Product Name,JLR
Station Name,EOL
Serial Number,!193530019!_V29113441
DateTime,20191228_172009
Total Test Time,310.338000
Result,Pass
TestItem,MeasureValue,Unit,LowLimit,HiLimit,Result,CycleTime
Wait,,,,,Passed,0.530
Read FSMAPMT_PmTemp,23.648,,18,26,Passed,0.041
Read FSMADBT_DboardTemp,21.362,,20,40,Passed,0.043
Read FSMACBT_CboardTempHV,22.213,,20,40,Passed,0.038
Read FSMACBT_CboardTempLV,21.617,,20,40,Passed,0.039
Read FSMAICT_CoolingTemp,21.0213,,18,30,Passed,0.039
Read FSMAMST_StatorTemp1,83.0636,,78,88,Passed,0.040
Read FSMAMST_StatorTemp2,86.821,,78,88,Passed,0.036
Wait,,,,,Passed,0.524
Set BSW_U32SystemShutDownDelay_MaxC=720000,,,,,Passed,0.236
Set MAIN_bMSGRxToutBenchOnC=1,,,,,Passed,0.228
Wait,,,,,Passed,0.525
Set MAIN_MSGu8PowerMode=7,,,,,Passed,0.294
Set MAIN_u16ModeReq=1,,,,,Passed,0.295
Set MAIN_u16ModeReq=1,,,,,Passed,0.303
Wait,,,,,Passed,0.528
Set UDS_bRoutineActive=1,,,,,Passed,0.545
MAIN_MSGu8PowerMode=7,,,,,Passed,0.309
Wait,,,,,Passed,0.524
ENS testing ENS_u32Dty,10231,,5000,15000,Passed,1.211
ENS testing ENS_u32Prd,20004,,10000,30000,Passed,1.142
HV_Channel ON,,,,,Passed,0.605
HV_Source ON,,,,,Passed,0.070
Apply HV Battery = 220V,,,,,Passed,0.076
Wait,,,,,Passed,1.024
Read FS_UbatHV_U16,959,,900,1000,Passed,0.079
Apply HV Battery = 280V,,,,,Passed,0.076
Wait,,,,,Passed,1.025
Read FS_UbatHV_U16,1217,,1000,1300,Passed,0.069
Apply HV Battery = 350V,,,,,Passed,0.066
Wait,,,,,Passed,1.026
Read FS_UbatHV_U16,1519,,1400,1600,Passed,0.070
Read Correction,0.232,,0,1,Passed,0.071
HV_Caculation ,,,,,Passed,0.092
Check_the_water,1,,1,1,Passed,1.169
U_LOAD,,,,,Passed,0.077
V_LOAD,,,,,Passed,0.067
W_LOAD,,,,,Passed,0.066
Apply HV Battery =270V,,,,,Passed,0.068
Apply HV Battery =25A,,,,,Passed,0.078
Read FSSMACS_AclState,50,,30,50,Passed,0.050
Read FTSMACS_AclState,3,,3,3,Passed,0.039
Set BSW_U32SystemShutDownDelay_MaxC=720000,,,,,Passed,0.216
Wait,,,,,Passed,0.125
Set MAIN_bMSGRxToutBenchOnC=1,,,,,Passed,0.228
Wait,,,,,Passed,0.128
Set MAIN_MSGu8PowerMode=7,,,,,Passed,0.276
Wait,,,,,Passed,1.024
Set UDS_bRoutineActive=1,,,,,Passed,0.285
Wait,,,,,Passed,1.030
Read FSSMACS_Aclstate,50,,30,50,Passed,0.037
Set MAIN_u8GKNAppliModeBYPC=1,,,,,Passed,0.220
Wait,,,,,Passed,0.528
Set MAIN_u16ModeReq=0,,,,,Passed,0.037
Read FSSMACS_Aclstate,31,,30,31,Passed,0.043
Wait,,,,,Passed,0.524
Set FTSMACS_FtModeReqBypassOnOffC=1,,,,,Passed,0.219
Wait,,,,,Passed,0.531
Set FTSMACS_FtModeReqBypassValueC=6,,,,,Passed,0.229
Wait,,,,,Passed,0.532
Read FTSMACS_AclState,8,,8,8,Passed,0.042
Wait,,,,,Passed,0.525
Read FSSMACS_Aclstate,31,,30,31,Passed,0.039
Set_FTCIVDC_ExtPwmOnOff3C=1,,,,,Passed,0.232
Wait,,,,,Passed,0.525
Set_U_DutyCycle= 0.548,,,,,Passed,0.242
Wait,,,,,Passed,0.534
Read FT_Iuvw3_U16[0],1590,,1000,3000,Passed,0.076
Read U Current,-328.9096,,-500,500,Passed,0.639
Set_U_DutyCycle= 0.545,,,,,Passed,0.229
Wait,,,,,Passed,0.526
Read FT_Iuvw3_U16[0],1710,,1000,3000,Passed,0.096
Read U Current,-242.158,,-500,500,Passed,0.202
Set_U_DutyCycle= 0.54,,,,,Passed,0.244
Wait,,,,,Passed,0.532
Read FT_Iuvw3_U16[0],1892,,1000,3000,Passed,0.084
Read U Current,-112.261,,-500,500,Passed,0.193
Set_U_DutyCycle= 0.5,,,,,Passed,0.224
Wait,,,,,Passed,0.525
Set FSTCGTC_BenchPhaCurTgtC=0,2052,,1000,3000,Passed,0.088
Read U Current,-0.566,,-500,500,Passed,0.186
Set_U_DutyCycle= 0.46,,,,,Passed,0.232
Wait,,,,,Passed,0.535
Read FT_Iuvw3_U16[0],2249,,1000,3000,Passed,0.098
Read U Current,140.615,,-500,500,Passed,0.182
Set_U_DutyCycle= 0.455,,,,,Passed,0.218
Wait,,,,,Passed,0.525
Read FT_Iuvw3_U16[0],2449,,1000,3000,Passed,0.072
Read U Current,282.344,,-500,500,Passed,0.191
Set_U_DutyCycle= 0.452,,,,,Passed,0.231
Wait,,,,,Passed,0.525
Read FT_Iuvw3_U16[0],2592,,1000,3000,Passed,0.071
Read U Current,381.307,,-500,500,Passed,0.175
Set_V_DutyCycle= 0.548,,,,,Passed,0.223
Wait,,,,,Passed,0.526
Read FT_Iuvw3_U16[1],1577,,1000,3000,Passed,0.071
Read V Current,-346.298,,-500,500,Passed,0.192
Set_V_DutyCycle= 0.545,,,,,Passed,0.227
Wait,,,,,Passed,0.524
Read FT_Iuvw3_U16[1],1701,,1000,3000,Passed,0.081
Read V Current,-254.604,,-500,500,Passed,0.180
Set_V_DutyCycle= 0.54,,,,,Passed,0.221
Wait,,,,,Passed,0.525
Read FT_Iuvw3_U16[1],1890,,1000,3000,Passed,0.088
Read V Current,-121.403,,-500,500,Passed,0.197
Set_V_DutyCycle= 0.5,,,,,Passed,0.218
Wait,,,,,Passed,0.525
Read FT_Iuvw3_U16[1],2059,,1000,3000,Passed,0.073
Read V Current,-0.127,,-500,500,Passed,0.175
Set_V_DutyCycle= 0.46,,,,,Passed,0.217
Wait,,,,,Passed,0.524
Read FT_Iuvw3_U16[1],2243,,1000,3000,Passed,0.080
Read V Current,133.546,,-500,500,Passed,0.179
Set_V_DutyCycle= 0.455,,,,,Passed,0.240
Wait,,,,,Passed,0.525
Read FT_Iuvw3_U16[1],2440,,1000,3000,Passed,0.073
Read V Current,272.449,,-500,500,Passed,0.185
Set_V_DutyCycle= 0.452,,,,,Passed,0.222
Wait,,,,,Passed,0.537
Read FT_Iuvw3_U16[1],2574,,1000,3000,Passed,0.088
Read V Current,370.806,,-500,500,Passed,0.199
Set_W_DutyCycle= 0.548,,,,,Passed,0.218
Wait,,,,,Passed,0.526
Read FT_Iuvw3_U16[2],1585,,1000,3000,Passed,0.072
Read W Current,-338.9518,,-500,500,Passed,0.185
Set_W_DutyCycle= 0.545,,,,,Passed,0.222
Wait,,,,,Passed,0.525
Read FT_Iuvw3_U16[2],1716,,1000,3000,Passed,0.069
Read W Current,-245.034,,-500,500,Passed,0.195
Set_W_DutyCycle= 0.54,,,,,Passed,0.217
Wait,,,,,Passed,0.530
Read FT_Iuvw3_U16[2],1895,,1000,3000,Passed,0.072
Read W Current,-110.173,,-500,500,Passed,0.211
Set_W_DutyCycle= 0.5,,,,,Passed,0.219
Wait,,,,,Passed,0.525
Read FT_Iuvw3_U16[2],2053,,1000,3000,Passed,0.082
Read W Current,-0.345,,-500,500,Passed,0.174
Set_W_DutyCycle= 0.46,,,,,Passed,0.225
Wait,,,,,Passed,0.525
Read FT_Iuvw3_U16[2],2223,,1000,3000,Passed,0.098
Read W Current,120.398,,-500,500,Passed,0.187
Set_W_DutyCycle= 0.455,,,,,Passed,0.227
Wait,,,,,Passed,0.525
Read FT_Iuvw3_U16[2],2418,,1000,3000,Passed,0.070
Read W Current,261.468,,-500,500,Passed,0.177
Set_W_DutyCycle= 0.452,,,,,Passed,0.230
Wait,,,,,Passed,0.526
Read FT_Iuvw3_U16[2],2553,,1000,3000,Passed,0.080
Read W Current,359.205,,-500,500,Passed,0.200
DutyCycle OFF,,,,,Passed,0.218
FTCIVDC_ExtPwmOnOff3C,,,,,Passed,0.228
Set FTSMACS_FtModeReqBypassOnOffC=0,,,,,Passed,0.224
Set FTSMACS_FtModeReqBypassValueC=4,,,,,Passed,0.216
Wait,,,,,Passed,2.025
Read Correction U,0.709,,0.5,1,Passed,0.073
Current_Caculation,,,,,Passed,0.128
Read Correction V,0.718,,0.5,1,Passed,0.095
Current_Caculation,,,,,Passed,0.055
Read Correction W,0.720,,0.5,1,Passed,0.071
Current_Caculation,,,,,Passed,0.070
Wait,,,,,Passed,0.525
get_gain,,,,,Passed,0.060
Set FSMABLV_UbatLVCorGainC,,,,,Passed,0.228
Wait,,,,,Passed,0.529
get_gain,,,,,Passed,0.030
Set FSMABLV_UbatLVCorOffsetC,,,,,Passed,0.236
Wait,,,,,Passed,0.532
get_gain,,,,,Passed,0.037
Set FSEABHV_UbatHVCorGainC,,,,,Passed,0.217
Set FTEABHV_UbatHVCorGainC,,,,,Passed,0.226
Set SAMTBHV_GainCorrnC,,,,,Passed,0.219
get_gain,,,,,Passed,0.028
Set FSEABHV_UbatHVCorOffsetC,,,,,Passed,0.233
Set FTEABHV_UbatHVCorOffsetC,,,,,Passed,0.222
Set SAMTBHV_A2DOffsetVoltageC,,,,,Passed,0.223
get_gain,,,,,Passed,0.033
Set FTEAMPI_A2DGainIsuLC,,,,,Passed,0.224
Set SAMTLCS_A2DGainIsuLC,,,,,Passed,0.234
get_gain,,,,,Passed,0.036
Set FTEAMPI_A2DGainIsvLC,,,,,Passed,0.221
Set SAMTLCS_A2DGainIsvLC,,,,,Passed,0.226
get_gain,,,,,Passed,0.033
Set FTEAMPI_A2DGainIswLC,,,,,Passed,0.228
Set SAMTLCS_A2DGainIswLC,,,,,Passed,0.222
Wait,,,,,Passed,0.533
Read FSMABLV_UbatLVCorGainC,1.00249,,0.9,1.1,Passed,0.078
Read FSMABLV_UbatLVCorOffsetC,18.0189,,-100,100,Passed,0.031
Read HV_CorGainC,1.0110,,0.9,1.1,Passed,0.029
Read HV_CorOffsetC,-11.101,,-50,50,Passed,0.037
Read FTEAMPI_A2DGainIsuLC,1.0418,,0.9,1.1,Passed,0.037
Read FTEAMPI_A2DGainIsvLC,1.0369,,0.9,1.1,Passed,0.028
Read FTEAMPI_A2DGainIswLC,1.0455,,0.9,1.1,Passed,0.032
Read SAMTLCS_A2DGainIsuLC,1.0418,,0.9,1.1,Passed,0.038
Read SAMTLCS_A2DGainIsvLC,1.0369,,0.9,1.1,Passed,0.036
Read SAMTLCS_A2DGainIswLC,1.0455,,0.9,1.1,Passed,0.035
Set BSW_U32SystemShutDownDelay_MaxC=720000,,,,,Passed,0.222
Wait,,,,,Passed,0.182
Set MAIN_bMSGRxToutBenchOnC=1,,,,,Passed,0.221
Wait,,,,,Passed,0.532
Set MAIN_MSGu8PowerMode=7,,,,,Passed,0.284
Wait,,,,,Passed,0.524
Set UDS_bRoutineActive=1,,,,,Passed,0.532
Set UDS_bRoutineActive=1,,,,,Passed,0.303
Wait,,,,,Passed,0.524
Read FSSMACS_AclState,31,,30,50,Passed,0.038
Set MAIN_u8GKNAppliModeBYPC=1,,,,,Passed,0.231
Set MAIN_u16ModeReq=0,,,,,Passed,0.036
Wait,,,,,Passed,0.532
Set MAIN_u16WriteTrimEnaC=5A07,,,,,Passed,0.223
Wait,,,,,Passed,0.526
Set MAIN_MSGu8PowerMode=0,,,,,Passed,0.293
Set MAIN_MSGu8PowerMode=0,,,,,Passed,0.299
Wait,,,,,Passed,0.181
MAIN_bShutDownReq=1,,,,,Passed,0.288
MAIN_bShutDownReq=1,,,,,Passed,0.307
Wait,,,,,Passed,0.524
HV_Source OFF,,,,,Passed,0.076
HV_Channel OFF,,,,,Passed,0.566
Switch OFF HV_21,,,,,Passed,0.196
Switch OFF HV_22,,,,,Passed,0.198
Switch OFF _41,,,,,Passed,0.211
Disconnect,,,,,Passed,4.789
12V_DC_Source,,,,,Passed,0.256
Wait,,,,,Passed,0.524
Switch OFF 12V_8,,,,,Passed,0.217
Switch OFF 12V_9,,,,,Passed,0.214
Wait,,,,,Passed,0.525
Switch On 12V_8,,,,,Passed,0.188
Switch On 12V_9,,,,,Passed,0.190
Voltage=12.5V,,,,,Passed,0.227
Current=5A,,,,,Passed,0.235
12V_DC_Source,,,,,Passed,0.233
Wait,,,,,Passed,0.524
Wake up,,,,,Passed,1.068
Wait,,,,,Passed,0.524
Connect DUT,,,,,Passed,7.031
Wait,,,,,Passed,0.525
Check MAIN_MSGu8InverterHVILStatus,0,,0,0,Passed,0.037
Wait,,,,,Passed,1.527
FSMABLV_UbatLVCorGainC,1,,1,1,Passed,0.068
FSMABLV_UbatLVCorOffsetC,1,,1,1,Passed,0.065
HV_CorGainC,1,,1,1,Passed,0.067
HV_CorOffsetC,1,,1,1,Passed,0.074
FTEAMPI_A2DGainIsuLC,1,,1,1,Passed,0.069
FTEAMPI_A2DGainIsvLC,1,,1,1,Passed,0.061
FTEAMPI_A2DGainIswLC,1,,1,1,Passed,0.059
SAMTLCS_A2DGainIsuLC,1,,1,1,Passed,0.058
SAMTLCS_A2DGainIsvLC,1,,1,1,Passed,0.071
SAMTLCS_A2DGainIswLC,1,,1,1,Passed,0.059
Set FSEABHV_HighUbatHVThdC=530,,,,,Passed,0.230
Set SAMTBHV_HighVoltageThrC=530,,,,,Passed,0.222
HV_Channel ON,,,,,Passed,0.658
HV_Source ON,,,,,Passed,0.080
Switch On HV_21,,,,,Passed,0.234
Switch On HV_22,,,,,Passed,0.230
Apply HV Battery = 360V,,,,,Passed,0.069
Apply HV Battery =25A,,,,,Passed,0.078
HV_Source ON,,,,,Passed,0.070
Wait,,,,,Passed,0.528
U_LOAD,,,,,Passed,0.074
V_LOAD,,,,,Passed,0.074
W_LOAD,,,,,Passed,0.068
Set BSW_U32SystemShutDownDelay_MaxC=720000,,,,,Passed,0.217
Set MAIN_bMSGRxToutBenchOnC=1,,,,,Passed,0.230
Wait,,,,,Passed,0.530
Set MAIN_MSGu8PowerMode=7,,,,,Passed,0.519
Wait,,,,,Passed,0.528
Set UDS_bRoutineActive=1,,,,,Passed,0.540
Wait,,,,,Passed,0.526
Set FTEOMEP_DvSoftActivationC=1,,,,,Passed,0.218
Set FTEOMEP_CurPhaFrqHzDvC=100Hz,,,,,Passed,0.226
Wait,,,,,Passed,0.526
Set MAIN_VSIBenchOnDataTreatmentC=1 ,,,,,Passed,0.221
Wait,,,,,Passed,0.531
Set FTSMACS_FtModeReqBypassOnOffC=1,,,,,Passed,0.221
Wait,,,,,Passed,0.526
Set FSSMACS_BenchIpmMgrOperValC=4,,,,,Passed,0.221
Set MAIN_u16ModeReq=1,,,,,Passed,0.292
Wait,,,,,Passed,0.525
Set FTASDPM_IqDeratingMaxC=1100,,,,,Passed,0.223
Set FTASDPM_IqDeratingMinC=-1100,,,,,Passed,0.231
Set FTASDPM_IdDeratingMaxC=1100,,,,,Passed,0.230
Set FTASDPM_IdDeratingMinC=-1100,,,,,Passed,0.222
Read FSSMACS_AclState,50,,30,50,Passed,0.038
Set FSTCGTC_BenchPhaCurTgtC=525,,,,,Passed,0.229
Set 30S Read FSSMACS_AclState,50,,30,50,Passed,26.214
Check FSMAPMT_PmTemp,62.0643,,40,90,Passed,0.040
Read MAIN_VSIRxaFaultBOverUnderCurUl,ON,,OFF,,Passed,0.051
Read MAIN_VSIRxaFaultBOverUnderCurUr,ON,,OFF,,Passed,0.045
Read MAIN_VSIRxaFaultBOverUnderCurVl,ON,,OFF,,Passed,0.060
Read MAIN_VSIRxaFaultBOverUnderCurVr,ON,,OFF,,Passed,0.055
Read MAIN_VSIRxaFaultBOverUnderCurWl,ON,,OFF,,Passed,0.037
Read MAIN_VSIRxaFaultBOverUnderCurWr,ON,,OFF,,Passed,0.039
Set FSTCGTC_BenchPhaCurTgtC=0,,,,,Passed,0.225
Disconnect,,,,,Passed,2.063
HV_Source OFF,,,,,Passed,0.080
HV_Channel OFF,,,,,Passed,0.624
Switch OFF HV_21,,,,,Passed,0.190
Switch OFF HV_22,,,,,Passed,0.190
12V_DC_Source,,,,,Passed,0.251
Wait,,,,,Passed,0.525
Switch OFF 12V_8,,,,,Passed,0.189
Switch OFF 12V_9,,,,,Passed,0.189
Switch OFF Current measure,,,,,Passed,0.195
Disconnect,,,,,Passed,0.030
Switch On 12V_8,,,,,Passed,0.189
Switch On 12V_9,,,,,Passed,0.188
12V_DC_Source,,,,,Passed,0.228
Voltage=12.5V,,,,,Passed,0.226
Current=5A,,,,,Passed,0.242
12V_DC_Source,,,,,Passed,0.238
Wait,,,,,Passed,0.525
Wake up,,,,,Passed,1.069
Wait,,,,,Passed,0.523
Connect DUT,,,,,Passed,7.368
Wait,,,,,Passed,0.527
Read FT_ResolverSin_U16,,,,,Passed,2.583
Read FT_ResolverSin_U16 Max,3450,,3000,3899,Passed,0.043
Read FT_ResolverSin_U16 Min,608,,400,700,Passed,0.020
Read FT_ResolverCos_U16,,,,,Passed,2.570
Read FT_ResolverCos_U16 Max,3455,,3000,3899,Passed,0.019
Read FT_ResolverCos_U16 Min,613,,400,700,Passed,0.017
Action,,,,,Passed,0.216
Set MAIN_bMSGRxToutBenchOnC=1,,,,,Passed,0.237
Set BSW_U32SystemShutDownDelay_MaxC=720000,,,,,Passed,0.230
Wait,,,,,Passed,0.527
Set MAIN_MSGu8PowerMode=7,,,,,Passed,0.289
Wait,,,,,Passed,0.528
Set UDS_bRoutineActive=1,,,,,Passed,0.535
Wait,,,,,Passed,0.527
Set UDS_bRoutineActive=1,,,,,Passed,0.296
Wait,,,,,Passed,0.525
UserVar_Dcs_bMotCurReqBypEna_Cal=1,,,,,Passed,2.696
Wait,,,,,Passed,0.525
UserVar_Dcs_MotCurReqByp_Cal=1,,,,,Passed,2.736
Switch ON Current measure,,,,,Passed,0.218
Wait,,,,,Passed,1.029
Read Dcs_bMot Measure Current,1.860,A,1,3,Passed,0.221
Wait,,,,,Passed,0.529
Switch ON Current measure,,,,,Passed,0.216
Wait,,,,,Passed,0.530
UserVar_Dcs_bMotCurReqBypEna_Cal=0,,,,,Passed,2.737
Wait,,,,,Passed,0.525
UserVar_Dcs_MotCurReqByp_Cal=0,,,,,Passed,2.709
Wait,,,,,Passed,0.524
UserVar_Pls_bMotCurReqBypEna_Cal=1,,,,,Passed,3.481
Wait,,,,,Passed,0.524
UserVar_Pls_MotCurReqByp_Cal=1,,,,,Passed,2.716
Wait,,,,,Passed,2.030
Read Pls_bMot Measure Current,2.500,A,1,3,Passed,0.151
Wait,,,,,Passed,0.525
UserVar_Pls_bMotCurReqBypEna_Cal=0,,,,,Passed,2.967
Wait,,,,,Passed,0.528
UserVar_Pls_MotCurReqByp_Cal=0,,,,,Passed,2.734
UserVar_ParkPawlPosnRatSnsr OFF,,,,,Passed,0.088
Wait,,,,,Passed,0.126
UserVar_DogCluPosnRatSnsr OFF,,,,,Passed,0.076
Wait,,,,,Passed,0.128
UserVar_ParkPawlPosnRatSnsr OFF,,,,,Passed,0.085
Wait,,,,,Passed,0.125
UserVar_DogCluPosnRatSnsr OFF,,,,,Passed,0.072
Wait,,,,,Passed,1.025
Read UserVar_DogCluPosnRatSnsr,79.587,,60,90,Passed,0.040
Read ADEL_ParkPawlPosnRatSnsr,83.725,,60,90,Passed,0.037
UserVar_ParkPawlPosnRatSnsr OFF,,,,,Passed,0.077
Wait,,,,,Passed,0.126
UserVar_DogCluPosnRatSnsr OFF,,,,,Passed,0.087
Wait,,,,,Passed,0.125
UserVar_ParkPawlPosnRatSnsr OFF,,,,,Passed,0.086
Wait,,,,,Passed,0.125
UserVar_DogCluPosnRatSnsr OFF,,,,,Passed,0.079
Wait,,,,,Passed,1.025
Read ADEL_DogCluPosnRatSnsr,7.910,,0,20,Passed,0.039
Read ADEL_ParkPawlPosnRatSnsr,47.455,,40,50,Passed,0.037
UserVar_DogCluPosnRatSnsr OFF,,,,,Passed,0.059
Wait,,,,,Passed,0.126
UserVar_ParkPawlPosnRatSnsr OFF,,,,,Passed,0.073
Switch OFF Current measure,,,,,Passed,0.205
Voltage=6.5,,,,,Passed,0.246
Read FSSMACS_AclState,50,,30,50,Passed,0.044
Read FTSMACS_AclState,3,,3,3,Passed,0.041
Read SASMACS_AclState,2,,2,2,Passed,0.037
Blowing_water,,,,,Passed,4.613
Identity,,,,,Passed,0.044
Identity_OFF,,,,,Passed,0.042
Voltage=12.5V,,,,,Passed,0.245
Read BSW_u32VSICounterCkreq,True,,True,,Passed,1.572
Read BSW_u32VSICounterSafeCkreq,True,,True,,Passed,1.572
Resolver excitation,10.992,,10,12,Passed,0.383
Set MAIN_VSIBenchOnDataTreatmentC=1 ,,,,,Passed,0.242
Wait,,,,,Passed,0.526
Set FSEABHV_HighUbatHVThdC=530,,,,,Passed,0.235
Set SAMTBHV_HighVoltageThrC=530,,,,,Passed,0.224
HV_Channel ON,,,,,Passed,0.615
HV_Source ON,,,,,Passed,0.076
Switch On HV_21,,,,,Passed,0.219
Switch On HV_22,,,,,Passed,0.218
HV_Source ON,,,,,Passed,0.069
Apply HV Battery = 450V,,,,,Passed,0.082
Apply HV Battery =2A,,,,,Passed,0.073
Wait,,,,,Passed,1.026
Read MAIN_VSIRxaFaultBOverVoltVBat,ON,,ON,,Passed,0.040
Wait,,,,,Passed,0.225
HV_Source OFF,,,,,Passed,0.072
HV_Channel OFF,,,,,Passed,0.618
Passive discharge 450V to 60V,17.170,,0,60,Passed,17.249
Switch OFF HV_21,,,,,Passed,0.208
Switch OFF HV_22,,,,,Passed,0.219
Voltage=12.5V,,,,,Passed,0.248
U_LOAD,,,,,Passed,0.071
V_LOAD,,,,,Passed,0.072
W_LOAD,,,,,Passed,0.071
Voltage=270V,,,,,Passed,0.106
Apply HV Battery = 270V,,,,,Passed,0.070
Wait,,,,,Passed,0.527
HV_Channel ON,,,,,Passed,0.619
HV_Source ON,,,,,Passed,0.072
Switch On HV_21,,,,,Passed,0.205
Switch On HV_22,,,,,Passed,0.224
Set FTSMACS_FtModeReqBypassOnOffC=1,,,,,Passed,0.228
Wait,,,,,Passed,1.026
Switch Measure Current,0.767,A,0.7,0.9,Passed,0.148
Set FTSMACS_FtModeReqBypassOnOffC=0,,,,,Passed,0.228
HV_Source OFF,,,,,Passed,0.078
HV_Channel OFF,,,,,Passed,0.628
Switch OFF HV_21,,,,,Passed,0.216
Switch OFF HV_22,,,,,Passed,0.232
HV_Channel ON,,,,,Passed,0.620
HV_Source ON,,,,,Passed,0.072
Switch On HV_21,,,,,Passed,0.211
Switch On HV_22,,,,,Passed,0.223
Apply HV Battery = 450V,,,,,Passed,0.088
Apply HV Battery =2A,,,,,Passed,0.081
Set MAIN_u8GKNAppliBattBYPC=0,,,,,Passed,0.226
Wait,,,,,Passed,0.228
Set BSW_U32SystemShutDownDelay_MaxC=720000,,,,,Passed,0.220
Wait,,,,,Passed,0.227
Set MAIN_bMSGRxToutBenchOnC=1,,,,,Passed,0.224
Wait,,,,,Passed,0.229
Wite MAIN_MSGbHVBattContactorStatus=1,,,,,Passed,2.717
Wait,,,,,Passed,0.228
Set MAIN_MSGu8EMOperatingModeReqExt=0,,,,,Passed,0.540
Wait,,,,,Passed,0.228
Read FSSMACS_Aclstate,30,,30,50,Passed,0.039
Set MAIN_MSGu8EMOperatingModeReqExt=7,,,,,Passed,0.281
Wait,,,,,Passed,0.229
Wite MAIN_MSGbHVBattContactorStatus=0,,,,,Passed,2.995
Wait,,,,,Passed,0.225
HV_Source OFF,,,,,Passed,0.079
HV_Channel OFF,,,,,Passed,0.625
Active discharge 450V to 60V,1.0890,S,0,3,Passed,1.126
Wait,,,,,Passed,0.526
HV_Channel ON,,,,,Passed,0.636
HV_Source ON,,,,,Passed,0.074
Wait,,,,,Passed,0.128
Apply HV Battery = 500V,,,,,Passed,0.073
Apply HV Battery =1A,,,,,Passed,0.068
Wait,,,,,Passed,1.026
Read MAIN_VSIRxaFaultBOverVoltVBat,OFF,,OFF,,Passed,0.043
