Product Name,JLR
Station Name,EOL
Serial Number,!193570013!_V29113441
DateTime,20191227_212225
Total Test Time,344.688000
Result,Pass
TestItem,MeasureValue,Unit,LowLimit,HiLimit,Result,CycleTime
Set_U_DutyCycle= 0.54,,,,,Passed,0.222
Wait,,,,,Passed,0.526
Read FT_Iuvw3_U16[0],1853,,1000,3000,Passed,0.072
Read U Current,-136.066,,-500,500,Passed,0.198
Set_U_DutyCycle= 0.5,,,,,Passed,0.222
Wait,,,,,Passed,0.525
Set FSTCGTC_BenchPhaCurTgtC=0,2051,,1000,3000,Passed,0.085
Read U Current,1.589,,-500,500,Passed,0.178
Set_U_DutyCycle= 0.46,,,,,Passed,0.236
Wait,,,,,Passed,0.529
Read FT_Iuvw3_U16[0],2284,,1000,3000,Passed,0.085
Read U Current,166.287,,-500,500,Passed,0.194
Set_U_DutyCycle= 0.455,,,,,Passed,0.218
Wait,,,,,Passed,0.524
Read FT_Iuvw3_U16[0],2499,,1000,3000,Passed,0.083
Read U Current,317.336,,-500,500,Passed,0.178
Set_U_DutyCycle= 0.452,,,,,Passed,0.223
Wait,,,,,Passed,0.527
Read FT_Iuvw3_U16[0],2647,,1000,3000,Passed,0.079
Read U Current,419.666,,-500,500,Passed,0.175
Set_V_DutyCycle= 0.548,,,,,Passed,0.233
Wait,,,,,Passed,0.525
Read FT_Iuvw3_U16[1],1528,,1000,3000,Passed,0.086
Read V Current,-375.776,,-500,500,Passed,0.194
Set_V_DutyCycle= 0.545,,,,,Passed,0.224
Wait,,,,,Passed,0.527
Read FT_Iuvw3_U16[1],1661,,1000,3000,Passed,0.072
Read V Current,-280.561,,-500,500,Passed,0.186
Set_V_DutyCycle= 0.54,,,,,Passed,0.228
Wait,,,,,Passed,0.525
Read FT_Iuvw3_U16[1],1857,,1000,3000,Passed,0.084
Read V Current,-139.371,,-500,500,Passed,0.179
Set_V_DutyCycle= 0.5,,,,,Passed,0.226
Wait,,,,,Passed,0.529
Read FT_Iuvw3_U16[1],2057,,1000,3000,Passed,0.073
Read V Current,1.753,,-500,500,Passed,0.209
Set_V_DutyCycle= 0.46,,,,,Passed,0.228
Wait,,,,,Passed,0.525
Read FT_Iuvw3_U16[1],2272,,1000,3000,Passed,0.093
Read V Current,158.695,,-500,500,Passed,0.188
Set_V_DutyCycle= 0.455,,,,,Passed,0.224
Wait,,,,,Passed,0.535
Read FT_Iuvw3_U16[1],2482,,1000,3000,Passed,0.092
Read V Current,306.228,,-500,500,Passed,0.187
Set_V_DutyCycle= 0.452,,,,,Passed,0.226
Wait,,,,,Passed,0.530
Read FT_Iuvw3_U16[1],2620,,1000,3000,Passed,0.075
Read V Current,405.305,,-500,500,Passed,0.177
Set_W_DutyCycle= 0.548,,,,,Passed,0.240
Wait,,,,,Passed,0.524
Read FT_Iuvw3_U16[2],1543,,1000,3000,Passed,0.077
Read W Current,-366.628,,-500,500,Passed,0.189
Set_W_DutyCycle= 0.545,,,,,Passed,0.215
Wait,,,,,Passed,0.528
Read FT_Iuvw3_U16[2],1676,,1000,3000,Passed,0.079
Read W Current,-269.289,,-500,500,Passed,0.193
Set_W_DutyCycle= 0.54,,,,,Passed,0.223
Wait,,,,,Passed,0.527
Read FT_Iuvw3_U16[2],1874,,1000,3000,Passed,0.087
Read W Current,-125.99779,,-500,500,Passed,0.191
Set_W_DutyCycle= 0.5,,,,,Passed,0.218
Wait,,,,,Passed,0.532
Read FT_Iuvw3_U16[2],2053,,1000,3000,Passed,0.087
Read W Current,1.956,,-500,500,Passed,0.180
Set_W_DutyCycle= 0.46,,,,,Passed,0.222
Wait,,,,,Passed,0.524
Read FT_Iuvw3_U16[2],2253,,1000,3000,Passed,0.095
Read W Current,144.615,,-500,500,Passed,0.202
Set_W_DutyCycle= 0.455,,,,,Passed,0.216
Wait,,,,,Passed,0.524
Read FT_Iuvw3_U16[2],2459,,1000,3000,Passed,0.096
Read W Current,292.467,,-500,500,Passed,0.200
Set_W_DutyCycle= 0.452,,,,,Passed,0.220
Wait,,,,,Passed,0.531
Read FT_Iuvw3_U16[2],2602,,1000,3000,Passed,0.073
Read W Current,393.126,,-500,500,Passed,0.201
DutyCycle OFF,,,,,Passed,0.220
FTCIVDC_ExtPwmOnOff3C,,,,,Passed,0.222
Set FTSMACS_FtModeReqBypassOnOffC=0,,,,,Passed,0.229
Set FTSMACS_FtModeReqBypassValueC=4,,,,,Passed,0.219
Wait,,,,,Passed,2.029
Read Correction U,0.705,,0.5,1,Passed,0.073
Current_Caculation,,,,,Passed,0.142
Read Correction V,0.715,,0.5,1,Passed,0.082
Current_Caculation,,,,,Passed,0.060
Read Correction W,0.717,,0.5,1,Passed,0.073
Current_Caculation,,,,,Passed,0.070
Wait,,,,,Passed,0.524
get_gain,,,,,Passed,0.059
Set FSMABLV_UbatLVCorGainC,,,,,Passed,0.226
Wait,,,,,Passed,0.527
get_gain,,,,,Passed,0.029
Set FSMABLV_UbatLVCorOffsetC,,,,,Passed,0.218
Wait,,,,,Passed,0.527
get_gain,,,,,Passed,0.027
Set FSEABHV_UbatHVCorGainC,,,,,Passed,0.232
Set FTEABHV_UbatHVCorGainC,,,,,Passed,0.218
Set SAMTBHV_GainCorrnC,,,,,Passed,0.222
get_gain,,,,,Passed,0.036
Set FSEABHV_UbatHVCorOffsetC,,,,,Passed,0.221
Set FTEABHV_UbatHVCorOffsetC,,,,,Passed,0.219
Set SAMTBHV_A2DOffsetVoltageC,,,,,Passed,0.229
get_gain,,,,,Passed,0.028
Set FTEAMPI_A2DGainIsuLC,,,,,Passed,0.225
Set SAMTLCS_A2DGainIsuLC,,,,,Passed,0.227
get_gain,,,,,Passed,0.028
Set FTEAMPI_A2DGainIsvLC,,,,,Passed,0.225
Set SAMTLCS_A2DGainIsvLC,,,,,Passed,0.220
get_gain,,,,,Passed,0.028
Set FTEAMPI_A2DGainIswLC,,,,,Passed,0.224
Set SAMTLCS_A2DGainIswLC,,,,,Passed,0.219
Wait,,,,,Passed,0.524
Read FSMABLV_UbatLVCorGainC,0.986,,0.9,1.1,Passed,0.068
Read FSMABLV_UbatLVCorOffsetC,34.669,,-100,100,Passed,0.033
Read HV_CorGainC,1.00744,,0.9,1.1,Passed,0.028
Read HV_CorOffsetC,-5.751,,-50,50,Passed,0.029
Read FTEAMPI_A2DGainIsuLC,1.0359,,0.9,1.1,Passed,0.028
Read FTEAMPI_A2DGainIsvLC,1.0338,,0.9,1.1,Passed,0.032
Read FTEAMPI_A2DGainIswLC,1.0414,,0.9,1.1,Passed,0.033
Read SAMTLCS_A2DGainIsuLC,1.0359,,0.9,1.1,Passed,0.032
Read SAMTLCS_A2DGainIsvLC,1.0338,,0.9,1.1,Passed,0.028
Read SAMTLCS_A2DGainIswLC,1.0414,,0.9,1.1,Passed,0.036
Set BSW_U32SystemShutDownDelay_MaxC=720000,,,,,Passed,0.220
Wait,,,,,Passed,0.174
Set MAIN_bMSGRxToutBenchOnC=1,,,,,Passed,0.228
Wait,,,,,Passed,0.525
Set MAIN_MSGu8PowerMode=7,,,,,Passed,0.287
Wait,,,,,Passed,0.530
Set UDS_bRoutineActive=1,,,,,Passed,0.293
Set UDS_bRoutineActive=1,,,,,Passed,0.289
Wait,,,,,Passed,0.524
Read FSSMACS_AclState,31,,30,50,Passed,0.048
Set MAIN_u8GKNAppliModeBYPC=1,,,,,Passed,0.221
Set MAIN_u16ModeReq=0,,,,,Passed,0.045
Wait,,,,,Passed,0.524
Set MAIN_u16WriteTrimEnaC=5A07,,,,,Passed,0.216
Wait,,,,,Passed,0.524
Set MAIN_MSGu8PowerMode=0,,,,,Passed,0.524
Set MAIN_MSGu8PowerMode=0,,,,,Passed,0.299
Wait,,,,,Passed,0.177
MAIN_bShutDownReq=1,,,,,Passed,0.301
MAIN_bShutDownReq=1,,,,,Passed,0.304
Wait,,,,,Passed,0.527
HV_Source OFF,,,,,Passed,0.066
HV_Channel OFF,,,,,Passed,0.577
Switch OFF HV_21,,,,,Passed,0.216
Switch OFF HV_22,,,,,Passed,0.207
Switch OFF _41,,,,,Passed,0.236
Disconnect,,,,,Passed,6.050
12V_DC_Source,,,,,Passed,0.231
Wait,,,,,Passed,0.525
Switch OFF 12V_8,,,,,Passed,0.189
Switch OFF 12V_9,,,,,Passed,0.187
Wait,,,,,Passed,0.524
Switch On 12V_8,,,,,Passed,0.188
Switch On 12V_9,,,,,Passed,0.188
Voltage=12.5V,,,,,Passed,0.226
Current=5A,,,,,Passed,0.242
12V_DC_Source,,,,,Passed,0.231
Wait,,,,,Passed,0.523
Wake up,,,,,Passed,1.066
Wait,,,,,Passed,0.525
Connect DUT,,,,,Passed,6.955
Wait,,,,,Passed,0.527
Check MAIN_MSGu8InverterHVILStatus,0,,0,0,Passed,0.039
Wait,,,,,Passed,1.526
FSMABLV_UbatLVCorGainC,1,,1,1,Passed,0.068
FSMABLV_UbatLVCorOffsetC,1,,1,1,Passed,0.061
HV_CorGainC,1,,1,1,Passed,0.063
HV_CorOffsetC,1,,1,1,Passed,0.063
FTEAMPI_A2DGainIsuLC,1,,1,1,Passed,0.058
FTEAMPI_A2DGainIsvLC,1,,1,1,Passed,0.066
FTEAMPI_A2DGainIswLC,1,,1,1,Passed,0.063
SAMTLCS_A2DGainIsuLC,1,,1,1,Passed,0.068
SAMTLCS_A2DGainIsvLC,1,,1,1,Passed,0.064
SAMTLCS_A2DGainIswLC,1,,1,1,Passed,0.060
Set FSEABHV_HighUbatHVThdC=530,,,,,Passed,0.226
Set SAMTBHV_HighVoltageThrC=530,,,,,Passed,0.216
HV_Channel ON,,,,,Passed,0.657
HV_Source ON,,,,,Passed,0.080
Switch On HV_21,,,,,Passed,0.217
Switch On HV_22,,,,,Passed,0.209
Apply HV Battery = 360V,,,,,Passed,0.073
Apply HV Battery =25A,,,,,Passed,0.067
HV_Source ON,,,,,Passed,0.070
Wait,,,,,Passed,0.525
U_LOAD,,,,,Passed,0.067
V_LOAD,,,,,Passed,0.068
W_LOAD,,,,,Passed,0.069
Set BSW_U32SystemShutDownDelay_MaxC=720000,,,,,Passed,0.220
Set MAIN_bMSGRxToutBenchOnC=1,,,,,Passed,0.231
Wait,,,,,Passed,0.525
Set MAIN_MSGu8PowerMode=7,,,,,Passed,0.513
Wait,,,,,Passed,0.524
Set UDS_bRoutineActive=1,,,,,Passed,0.765
Wait,,,,,Passed,0.529
Set FTEOMEP_DvSoftActivationC=1,,,,,Passed,0.218
Set FTEOMEP_CurPhaFrqHzDvC=100Hz,,,,,Passed,0.218
Wait,,,,,Passed,0.525
Set MAIN_VSIBenchOnDataTreatmentC=1 ,,,,,Passed,0.237
Wait,,,,,Passed,0.525
Set FTSMACS_FtModeReqBypassOnOffC=1,,,,,Passed,0.227
Wait,,,,,Passed,0.530
Set FSSMACS_BenchIpmMgrOperValC=4,,,,,Passed,0.225
Set MAIN_u16ModeReq=1,,,,,Passed,0.510
Wait,,,,,Passed,0.532
Set FTASDPM_IqDeratingMaxC=1100,,,,,Passed,0.219
Set FTASDPM_IqDeratingMinC=-1100,,,,,Passed,0.226
Set FTASDPM_IdDeratingMaxC=1100,,,,,Passed,0.220
Set FTASDPM_IdDeratingMinC=-1100,,,,,Passed,0.221
Read FSSMACS_AclState,50,,30,50,Passed,0.038
Set FSTCGTC_BenchPhaCurTgtC=525,,,,,Passed,0.230
Set 30S Read FSSMACS_AclState,50,,30,50,Passed,26.217
Check FSMAPMT_PmTemp,63.0118,,40,90,Passed,0.043
Read MAIN_VSIRxaFaultBOverUnderCurUl,ON,,OFF,,Passed,0.040
Read MAIN_VSIRxaFaultBOverUnderCurUr,ON,,OFF,,Passed,0.043
Read MAIN_VSIRxaFaultBOverUnderCurVl,ON,,OFF,,Passed,0.038
Read MAIN_VSIRxaFaultBOverUnderCurVr,ON,,OFF,,Passed,0.037
Read MAIN_VSIRxaFaultBOverUnderCurWl,ON,,OFF,,Passed,0.042
Read MAIN_VSIRxaFaultBOverUnderCurWr,ON,,OFF,,Passed,0.045
Set FSTCGTC_BenchPhaCurTgtC=0,,,,,Passed,0.228
Disconnect,,,,,Passed,2.058
HV_Source OFF,,,,,Passed,0.082
HV_Channel OFF,,,,,Passed,0.633
Switch OFF HV_21,,,,,Passed,0.190
Switch OFF HV_22,,,,,Passed,0.187
12V_DC_Source,,,,,Passed,0.243
Wait,,,,,Passed,0.524
Switch OFF 12V_8,,,,,Passed,0.189
Switch OFF 12V_9,,,,,Passed,0.187
Switch OFF Current measure,,,,,Passed,0.190
Disconnect,,,,,Passed,0.031
Switch On 12V_8,,,,,Passed,0.188
Switch On 12V_9,,,,,Passed,0.190
12V_DC_Source,,,,,Passed,0.239
Voltage=12.5V,,,,,Passed,0.225
Current=5A,,,,,Passed,0.222
12V_DC_Source,,,,,Passed,0.231
Wait,,,,,Passed,0.524
Wake up,,,,,Passed,1.068
Wait,,,,,Passed,0.523
Connect DUT,,,,,Passed,7.354
Wait,,,,,Passed,0.525
Read FT_ResolverSin_U16,,,,,Passed,1.283
Read FT_ResolverSin_U16 Max,3454,,3000,3899,Passed,0.038
Read FT_ResolverSin_U16 Min,601,,400,700,Passed,0.020
Read FT_ResolverCos_U16,,,,,Passed,1.265
Read FT_ResolverCos_U16 Max,3461,,3000,3899,Passed,0.019
Read FT_ResolverCos_U16 Min,604,,400,700,Passed,0.020
Action,,,,,Passed,0.225
Set MAIN_bMSGRxToutBenchOnC=1,,,,,Passed,0.231
Set BSW_U32SystemShutDownDelay_MaxC=720000,,,,,Passed,0.218
Wait,,,,,Passed,0.527
Set MAIN_MSGu8PowerMode=7,,,,,Passed,0.528
Wait,,,,,Passed,0.527
Set UDS_bRoutineActive=1,,,,,Passed,0.290
Wait,,,,,Passed,0.527
Set UDS_bRoutineActive=1,,,,,Passed,0.541
Wait,,,,,Passed,0.524
UserVar_Dcs_bMotCurReqBypEna_Cal=1,,,,,Passed,2.712
Wait,,,,,Passed,0.525
UserVar_Dcs_MotCurReqByp_Cal=1,,,,,Passed,2.960
Switch ON Current measure,,,,,Passed,0.211
Wait,,,,,Passed,1.026
Read Dcs_bMot Measure Current,2.411,A,1,3,Passed,0.230
Wait,,,,,Passed,0.525
Switch ON Current measure,,,,,Passed,0.213
Wait,,,,,Passed,0.529
UserVar_Dcs_bMotCurReqBypEna_Cal=0,,,,,Passed,2.708
Wait,,,,,Passed,0.525
UserVar_Dcs_MotCurReqByp_Cal=0,,,,,Passed,2.933
Wait,,,,,Passed,0.524
UserVar_Pls_bMotCurReqBypEna_Cal=1,,,,,Passed,2.719
Wait,,,,,Passed,0.526
UserVar_Pls_MotCurReqByp_Cal=1,,,,,Passed,3.162
Wait,,,,,Passed,2.027
Read Pls_bMot Measure Current,2.474,A,1,3,Passed,0.146
Wait,,,,,Passed,0.524
UserVar_Pls_bMotCurReqBypEna_Cal=0,,,,,Passed,2.745
Wait,,,,,Passed,0.526
UserVar_Pls_MotCurReqByp_Cal=0,,,,,Passed,2.955
UserVar_ParkPawlPosnRatSnsr OFF,,,,,Passed,0.069
Wait,,,,,Passed,0.125
UserVar_DogCluPosnRatSnsr OFF,,,,,Passed,0.070
Wait,,,,,Passed,0.129
UserVar_ParkPawlPosnRatSnsr OFF,,,,,Passed,0.079
Wait,,,,,Passed,0.127
UserVar_DogCluPosnRatSnsr OFF,,,,,Passed,0.071
Wait,,,,,Passed,1.029
Read UserVar_DogCluPosnRatSnsr,79.498,,60,90,Passed,0.043
Read ADEL_ParkPawlPosnRatSnsr,83.661,,60,90,Passed,0.035
UserVar_ParkPawlPosnRatSnsr OFF,,,,,Passed,0.072
Wait,,,,,Passed,0.125
UserVar_DogCluPosnRatSnsr OFF,,,,,Passed,0.082
Wait,,,,,Passed,0.124
UserVar_ParkPawlPosnRatSnsr OFF,,,,,Passed,0.076
Wait,,,,,Passed,0.124
UserVar_DogCluPosnRatSnsr OFF,,,,,Passed,0.079
Wait,,,,,Passed,1.027
Read ADEL_DogCluPosnRatSnsr,7.944,,0,20,Passed,0.046
Read ADEL_ParkPawlPosnRatSnsr,47.446,,40,50,Passed,0.038
UserVar_DogCluPosnRatSnsr OFF,,,,,Passed,0.059
Wait,,,,,Passed,0.125
UserVar_ParkPawlPosnRatSnsr OFF,,,,,Passed,0.077
Switch OFF Current measure,,,,,Passed,0.221
Voltage=6.5,,,,,Passed,0.238
Read FSSMACS_AclState,50,,30,50,Passed,0.040
Read FTSMACS_AclState,3,,3,3,Passed,0.037
Read SASMACS_AclState,2,,2,2,Passed,0.043
Blowing_water,,,,,Passed,4.623
Identity,,,,,Passed,0.037
Identity_OFF,,,,,Passed,0.038
Voltage=12.5V,,,,,Passed,0.254
Read BSW_u32VSICounterCkreq,True,,True,,Passed,1.574
Read BSW_u32VSICounterSafeCkreq,True,,True,,Passed,1.568
Resolver excitation,11.0359,,10,12,Passed,0.372
Set MAIN_VSIBenchOnDataTreatmentC=1 ,,,,,Passed,0.218
Wait,,,,,Passed,0.527
Set FSEABHV_HighUbatHVThdC=530,,,,,Passed,0.223
Set SAMTBHV_HighVoltageThrC=530,,,,,Passed,0.219
HV_Channel ON,,,,,Passed,0.599
HV_Source ON,,,,,Passed,0.085
Switch On HV_21,,,,,Passed,0.220
Switch On HV_22,,,,,Passed,0.206
HV_Source ON,,,,,Passed,0.078
Apply HV Battery = 450V,,,,,Passed,0.071
Apply HV Battery =2A,,,,,Passed,0.073
Wait,,,,,Passed,1.028
Read MAIN_VSIRxaFaultBOverVoltVBat,ON,,ON,,Passed,0.039
Wait,,,,,Passed,0.228
HV_Source OFF,,,,,Passed,0.068
HV_Channel OFF,,,,,Passed,0.616
Passive discharge 450V to 60V,17.134,,0,60,Passed,17.215
Switch OFF HV_21,,,,,Passed,0.213
Switch OFF HV_22,,,,,Passed,0.211
Voltage=12.5V,,,,,Passed,0.237
U_LOAD,,,,,Passed,0.067
V_LOAD,,,,,Passed,0.074
W_LOAD,,,,,Passed,0.067
Voltage=270V,,,,,Passed,0.105
Apply HV Battery = 270V,,,,,Passed,0.068
Wait,,,,,Passed,0.525
HV_Channel ON,,,,,Passed,0.608
HV_Source ON,,,,,Passed,0.075
Switch On HV_21,,,,,Passed,0.211
Switch On HV_22,,,,,Passed,0.213
Set FTSMACS_FtModeReqBypassOnOffC=1,,,,,Passed,0.225
Wait,,,,,Passed,1.026
Switch Measure Current,0.766,A,0.7,0.9,Passed,0.145
Set FTSMACS_FtModeReqBypassOnOffC=0,,,,,Passed,0.220
HV_Source OFF,,,,,Passed,0.074
HV_Channel OFF,,,,,Passed,0.622
Switch OFF HV_21,,,,,Passed,0.214
Switch OFF HV_22,,,,,Passed,0.210
HV_Channel ON,,,,,Passed,0.608
HV_Source ON,,,,,Passed,0.080
Switch On HV_21,,,,,Passed,0.211
Switch On HV_22,,,,,Passed,0.206
Apply HV Battery = 450V,,,,,Passed,0.068
Apply HV Battery =2A,,,,,Passed,0.077
Set MAIN_u8GKNAppliBattBYPC=0,,,,,Passed,0.226
Wait,,,,,Passed,0.227
Set BSW_U32SystemShutDownDelay_MaxC=720000,,,,,Passed,0.227
Wait,,,,,Passed,0.229
Set MAIN_bMSGRxToutBenchOnC=1,,,,,Passed,0.219
Wait,,,,,Passed,0.225
Wite MAIN_MSGbHVBattContactorStatus=1,,,,,Passed,2.948
Wait,,,,,Passed,0.225
Set MAIN_MSGu8EMOperatingModeReqExt=0,,,,,Passed,0.293
Wait,,,,,Passed,0.227
Read FSSMACS_Aclstate,30,,30,50,Passed,0.040
Set MAIN_MSGu8EMOperatingModeReqExt=7,,,,,Passed,0.276
Wait,,,,,Passed,0.225
Wite MAIN_MSGbHVBattContactorStatus=0,,,,,Passed,2.980
Wait,,,,,Passed,0.225
HV_Source OFF,,,,,Passed,0.070
HV_Channel OFF,,,,,Passed,0.619
Active discharge 450V to 60V,1.136,S,0,3,Passed,1.174
Wait,,,,,Passed,0.529
HV_Channel ON,,,,,Passed,0.606
HV_Source ON,,,,,Passed,0.085
Wait,,,,,Passed,0.125
Apply HV Battery = 500V,,,,,Passed,0.079
Apply HV Battery =1A,,,,,Passed,0.067
Wait,,,,,Passed,1.026
Read MAIN_VSIRxaFaultBOverVoltVBat,OFF,,OFF,,Passed,0.041
Switch OFF HV_21,,,,,Passed,0.206
