Product Name,JLR
Station Name,EOL
Serial Number,!193530015!_V29113441
DateTime,20191226_230627
Total Test Time,307.620000
Result,Pass
TestItem,MeasureValue,Unit,LowLimit,HiLimit,Result,CycleTime
Read FSMABLV_UbatLVCorGainC,0.986,,0.9,1.1,Passed,0.034
Read FSMABLV_UbatLVCorOffsetC,54.335,,-100,100,Passed,0.032
Read HV_CorGainC,1.0129,,0.9,1.1,Passed,0.033
Read HV_CorOffsetC,-15,,-50,50,Passed,0.031
Read FTEAMPI_A2DGainIsuLC,1.0335,,0.9,1.1,Passed,0.031
Read FTEAMPI_A2DGainIsvLC,1.0279,,0.9,1.1,Passed,0.032
Read FTEAMPI_A2DGainIswLC,1.0458,,0.9,1.1,Passed,0.031
Read SAMTLCS_A2DGainIsuLC,1.0335,,0.9,1.1,Passed,0.032
Read SAMTLCS_A2DGainIsvLC,1.0279,,0.9,1.1,Passed,0.031
Read SAMTLCS_A2DGainIswLC,1.0458,,0.9,1.1,Passed,0.038
Set BSW_U32SystemShutDownDelay_MaxC=720000,,,,,Passed,0.236
Wait,,,,,Passed,0.179
Set MAIN_bMSGRxToutBenchOnC=1,,,,,Passed,0.224
Wait,,,,,Passed,0.531
Set MAIN_MSGu8PowerMode=7,,,,,Passed,0.284
Wait,,,,,Passed,0.526
Set UDS_bRoutineActive=1,,,,,Passed,0.530
Set UDS_bRoutineActive=1,,,,,Passed,0.291
Wait,,,,,Passed,0.527
Read FSSMACS_AclState,31,,30,50,Passed,0.040
Set MAIN_u8GKNAppliModeBYPC=1,,,,,Passed,0.234
Set MAIN_u16ModeReq=0,,,,,Passed,0.045
Wait,,,,,Passed,0.532
Set MAIN_u16WriteTrimEnaC=5A07,,,,,Passed,0.225
Wait,,,,,Passed,0.531
Set MAIN_MSGu8PowerMode=0,,,,,Passed,0.295
Set MAIN_MSGu8PowerMode=0,,,,,Passed,0.302
Wait,,,,,Passed,0.176
MAIN_bShutDownReq=1,,,,,Passed,0.298
MAIN_bShutDownReq=1,,,,,Passed,0.316
Wait,,,,,Passed,0.527
HV_Source OFF,,,,,Passed,0.077
HV_Channel OFF,,,,,Passed,0.589
Switch OFF HV_21,,,,,Passed,0.204
Switch OFF HV_22,,,,,Passed,0.203
Switch OFF _41,,,,,Passed,0.204
Disconnect,,,,,Passed,3.731
12V_DC_Source,,,,,Passed,0.244
Wait,,,,,Passed,0.525
Switch OFF 12V_8,,,,,Passed,0.221
Switch OFF 12V_9,,,,,Passed,0.211
Wait,,,,,Passed,0.525
Switch On 12V_8,,,,,Passed,0.193
Switch On 12V_9,,,,,Passed,0.195
Voltage=12.5V,,,,,Passed,0.254
Current=5A,,,,,Passed,0.224
12V_DC_Source,,,,,Passed,0.232
Wait,,,,,Passed,0.526
Wake up,,,,,Passed,1.068
Wait,,,,,Passed,0.525
Connect DUT,,,,,Passed,6.969
Wait,,,,,Passed,0.526
Check MAIN_MSGu8InverterHVILStatus,0,,0,0,Passed,0.052
Wait,,,,,Passed,1.527
FSMABLV_UbatLVCorGainC,1,,1,1,Passed,0.066
FSMABLV_UbatLVCorOffsetC,1,,1,1,Passed,0.071
HV_CorGainC,1,,1,1,Passed,0.061
HV_CorOffsetC,1,,1,1,Passed,0.067
FTEAMPI_A2DGainIsuLC,1,,1,1,Passed,0.061
FTEAMPI_A2DGainIsvLC,1,,1,1,Passed,0.063
FTEAMPI_A2DGainIswLC,1,,1,1,Passed,0.078
SAMTLCS_A2DGainIsuLC,1,,1,1,Passed,0.061
SAMTLCS_A2DGainIsvLC,1,,1,1,Passed,0.068
SAMTLCS_A2DGainIswLC,1,,1,1,Passed,0.065
Set FSEABHV_HighUbatHVThdC=530,,,,,Passed,0.223
Set SAMTBHV_HighVoltageThrC=530,,,,,Passed,0.225
HV_Channel ON,,,,,Passed,0.667
HV_Source ON,,,,,Passed,0.081
Switch On HV_21,,,,,Passed,0.222
Switch On HV_22,,,,,Passed,0.231
Apply HV Battery = 360V,,,,,Passed,0.074
Apply HV Battery =25A,,,,,Passed,0.076
HV_Source ON,,,,,Passed,0.069
Wait,,,,,Passed,0.526
U_LOAD,,,,,Passed,0.079
V_LOAD,,,,,Passed,0.080
W_LOAD,,,,,Passed,0.073
Set BSW_U32SystemShutDownDelay_MaxC=720000,,,,,Passed,0.230
Set MAIN_bMSGRxToutBenchOnC=1,,,,,Passed,0.226
Wait,,,,,Passed,0.526
Set MAIN_MSGu8PowerMode=7,,,,,Passed,0.290
Wait,,,,,Passed,0.529
Set UDS_bRoutineActive=1,,,,,Passed,0.776
Wait,,,,,Passed,0.529
Set FTEOMEP_DvSoftActivationC=1,,,,,Passed,0.228
Set FTEOMEP_CurPhaFrqHzDvC=100Hz,,,,,Passed,0.226
Wait,,,,,Passed,0.530
Set MAIN_VSIBenchOnDataTreatmentC=1 ,,,,,Passed,0.225
Wait,,,,,Passed,0.528
Set FTSMACS_FtModeReqBypassOnOffC=1,,,,,Passed,0.227
Wait,,,,,Passed,0.526
Set FSSMACS_BenchIpmMgrOperValC=4,,,,,Passed,0.237
Set MAIN_u16ModeReq=1,,,,,Passed,0.302
Wait,,,,,Passed,0.526
Set FTASDPM_IqDeratingMaxC=1100,,,,,Passed,0.233
Set FTASDPM_IqDeratingMinC=-1100,,,,,Passed,0.237
Set FTASDPM_IdDeratingMaxC=1100,,,,,Passed,0.228
Set FTASDPM_IdDeratingMinC=-1100,,,,,Passed,0.222
Read FSSMACS_AclState,50,,30,50,Passed,0.044
Set FSTCGTC_BenchPhaCurTgtC=525,,,,,Passed,0.226
Set 30S Read FSSMACS_AclState,50,,30,50,Passed,26.205
Check FSMAPMT_PmTemp,60.711,,40,90,Passed,0.044
Read MAIN_VSIRxaFaultBOverUnderCurUl,ON,,OFF,,Passed,0.045
Read MAIN_VSIRxaFaultBOverUnderCurUr,ON,,OFF,,Passed,0.056
Read MAIN_VSIRxaFaultBOverUnderCurVl,ON,,OFF,,Passed,0.043
Read MAIN_VSIRxaFaultBOverUnderCurVr,ON,,OFF,,Passed,0.041
Read MAIN_VSIRxaFaultBOverUnderCurWl,ON,,OFF,,Passed,0.042
Read MAIN_VSIRxaFaultBOverUnderCurWr,ON,,OFF,,Passed,0.053
Set FSTCGTC_BenchPhaCurTgtC=0,,,,,Passed,0.236
Disconnect,,,,,Passed,2.077
HV_Source OFF,,,,,Passed,0.072
HV_Channel OFF,,,,,Passed,0.636
Switch OFF HV_21,,,,,Passed,0.193
Switch OFF HV_22,,,,,Passed,0.192
12V_DC_Source,,,,,Passed,0.233
Wait,,,,,Passed,0.526
Switch OFF 12V_8,,,,,Passed,0.193
Switch OFF 12V_9,,,,,Passed,0.190
Switch OFF Current measure,,,,,Passed,0.193
Disconnect,,,,,Passed,0.031
Switch On 12V_8,,,,,Passed,0.194
Switch On 12V_9,,,,,Passed,0.192
12V_DC_Source,,,,,Passed,0.230
Voltage=12.5V,,,,,Passed,0.229
Current=5A,,,,,Passed,0.224
12V_DC_Source,,,,,Passed,0.252
Wait,,,,,Passed,0.525
Wake up,,,,,Passed,1.068
Wait,,,,,Passed,0.526
Connect DUT,,,,,Passed,7.060
Wait,,,,,Passed,0.526
Read FT_ResolverSin_U16,,,,,Passed,1.278
Read FT_ResolverSin_U16 Max,3445,,3000,3899,Passed,0.022
Read FT_ResolverSin_U16 Min,607,,400,700,Passed,0.021
Read FT_ResolverCos_U16,,,,,Passed,1.293
Read FT_ResolverCos_U16 Max,3455,,3000,3899,Passed,0.020
Read FT_ResolverCos_U16 Min,613,,400,700,Passed,0.020
Action,,,,,Passed,0.233
Set MAIN_bMSGRxToutBenchOnC=1,,,,,Passed,0.237
Set BSW_U32SystemShutDownDelay_MaxC=720000,,,,,Passed,0.224
Wait,,,,,Passed,0.526
Set MAIN_MSGu8PowerMode=7,,,,,Passed,0.277
Wait,,,,,Passed,0.526
Set UDS_bRoutineActive=1,,,,,Passed,0.535
Wait,,,,,Passed,0.525
Set UDS_bRoutineActive=1,,,,,Passed,0.293
Wait,,,,,Passed,0.526
UserVar_Dcs_bMotCurReqBypEna_Cal=1,,,,,Passed,2.968
Wait,,,,,Passed,0.527
UserVar_Dcs_MotCurReqByp_Cal=1,,,,,Passed,2.983
Switch ON Current measure,,,,,Passed,0.209
Wait,,,,,Passed,1.026
Read Dcs_bMot Measure Current,2.226,A,1,3,Passed,0.149
Wait,,,,,Passed,0.526
Switch ON Current measure,,,,,Passed,0.217
Wait,,,,,Passed,0.526
UserVar_Dcs_bMotCurReqBypEna_Cal=0,,,,,Passed,2.764
Wait,,,,,Passed,0.526
UserVar_Dcs_MotCurReqByp_Cal=0,,,,,Passed,2.746
Wait,,,,,Passed,0.530
UserVar_Pls_bMotCurReqBypEna_Cal=1,,,,,Passed,2.733
Wait,,,,,Passed,0.526
UserVar_Pls_MotCurReqByp_Cal=1,,,,,Passed,3.027
Wait,,,,,Passed,2.027
Read Pls_bMot Measure Current,2.512,A,1,3,Passed,0.149
Wait,,,,,Passed,0.529
UserVar_Pls_bMotCurReqBypEna_Cal=0,,,,,Passed,2.751
Wait,,,,,Passed,0.525
UserVar_Pls_MotCurReqByp_Cal=0,,,,,Passed,2.963
UserVar_ParkPawlPosnRatSnsr OFF,,,,,Passed,0.078
Wait,,,,,Passed,0.126
UserVar_DogCluPosnRatSnsr OFF,,,,,Passed,0.080
Wait,,,,,Passed,0.126
UserVar_ParkPawlPosnRatSnsr OFF,,,,,Passed,0.081
Wait,,,,,Passed,0.126
UserVar_DogCluPosnRatSnsr OFF,,,,,Passed,0.082
Wait,,,,,Passed,1.027
Read UserVar_DogCluPosnRatSnsr,79.538,,60,90,Passed,0.039
Read ADEL_ParkPawlPosnRatSnsr,83.511,,60,90,Passed,0.042
UserVar_ParkPawlPosnRatSnsr OFF,,,,,Passed,0.086
Wait,,,,,Passed,0.127
UserVar_DogCluPosnRatSnsr OFF,,,,,Passed,0.073
Wait,,,,,Passed,0.125
UserVar_ParkPawlPosnRatSnsr OFF,,,,,Passed,0.079
Wait,,,,,Passed,0.127
UserVar_DogCluPosnRatSnsr OFF,,,,,Passed,0.086
Wait,,,,,Passed,1.027
Read ADEL_DogCluPosnRatSnsr,7.968,,0,20,Passed,0.041
Read ADEL_ParkPawlPosnRatSnsr,47.418,,40,50,Passed,0.037
UserVar_DogCluPosnRatSnsr OFF,,,,,Passed,0.070
Wait,,,,,Passed,0.127
UserVar_ParkPawlPosnRatSnsr OFF,,,,,Passed,0.083
Switch OFF Current measure,,,,,Passed,0.223
Voltage=6.5,,,,,Passed,0.245
Read FSSMACS_AclState,50,,30,50,Passed,0.044
Read FTSMACS_AclState,3,,3,3,Passed,0.041
Read SASMACS_AclState,2,,2,2,Passed,0.040
Blowing_water,,,,,Passed,4.550
Identity,,,,,Passed,0.038
Identity_OFF,,,,,Passed,0.044
Voltage=12.5V,,,,,Passed,0.259
Read BSW_u32VSICounterCkreq,True,,True,,Passed,1.558
Read BSW_u32VSICounterSafeCkreq,True,,True,,Passed,1.564
Resolver excitation,10.971,,10,12,Passed,0.174
Set MAIN_VSIBenchOnDataTreatmentC=1 ,,,,,Passed,0.231
Wait,,,,,Passed,0.527
Set FSEABHV_HighUbatHVThdC=530,,,,,Passed,0.221
Set SAMTBHV_HighVoltageThrC=530,,,,,Passed,0.223
HV_Channel ON,,,,,Passed,0.626
HV_Source ON,,,,,Passed,0.081
Switch On HV_21,,,,,Passed,0.213
Switch On HV_22,,,,,Passed,0.205
HV_Source ON,,,,,Passed,0.069
Apply HV Battery = 450V,,,,,Passed,0.081
Apply HV Battery =2A,,,,,Passed,0.079
Wait,,,,,Passed,1.026
Read MAIN_VSIRxaFaultBOverVoltVBat,ON,,ON,,Passed,0.040
Wait,,,,,Passed,0.230
HV_Source OFF,,,,,Passed,0.070
HV_Channel OFF,,,,,Passed,0.637
Passive discharge 450V to 60V,17.881,,0,60,Passed,17.917
Switch OFF HV_21,,,,,Passed,0.225
Switch OFF HV_22,,,,,Passed,0.227
Voltage=12.5V,,,,,Passed,0.247
U_LOAD,,,,,Passed,0.069
V_LOAD,,,,,Passed,0.069
W_LOAD,,,,,Passed,0.069
Voltage=270V,,,,,Passed,0.100
Apply HV Battery = 270V,,,,,Passed,0.077
Wait,,,,,Passed,0.526
HV_Channel ON,,,,,Passed,0.635
HV_Source ON,,,,,Passed,0.074
Switch On HV_21,,,,,Passed,0.215
Switch On HV_22,,,,,Passed,0.213
Set FTSMACS_FtModeReqBypassOnOffC=1,,,,,Passed,0.219
Wait,,,,,Passed,1.026
Switch Measure Current,0.767,A,0.7,0.9,Passed,0.156
Set FTSMACS_FtModeReqBypassOnOffC=0,,,,,Passed,0.228
HV_Source OFF,,,,,Passed,0.069
HV_Channel OFF,,,,,Passed,0.649
Switch OFF HV_21,,,,,Passed,0.232
Switch OFF HV_22,,,,,Passed,0.206
HV_Channel ON,,,,,Passed,0.632
HV_Source ON,,,,,Passed,0.081
Switch On HV_21,,,,,Passed,0.227
Switch On HV_22,,,,,Passed,0.223
Apply HV Battery = 450V,,,,,Passed,0.079
Apply HV Battery =2A,,,,,Passed,0.072
Set MAIN_u8GKNAppliBattBYPC=0,,,,,Passed,0.227
Wait,,,,,Passed,0.230
Set BSW_U32SystemShutDownDelay_MaxC=720000,,,,,Passed,0.225
Wait,,,,,Passed,0.227
Set MAIN_bMSGRxToutBenchOnC=1,,,,,Passed,0.225
Wait,,,,,Passed,0.230
Wite MAIN_MSGbHVBattContactorStatus=1,,,,,Passed,2.753
Wait,,,,,Passed,0.227
Set MAIN_MSGu8EMOperatingModeReqExt=0,,,,,Passed,0.529
Wait,,,,,Passed,0.225
Read FSSMACS_Aclstate,30,,30,50,Passed,0.044
Set MAIN_MSGu8EMOperatingModeReqExt=7,,,,,Passed,0.282
Wait,,,,,Passed,0.229
Wite MAIN_MSGbHVBattContactorStatus=0,,,,,Passed,2.748
Wait,,,,,Passed,0.226
HV_Source OFF,,,,,Passed,0.075
HV_Channel OFF,,,,,Passed,0.632
Active discharge 450V to 60V,1.0980,S,0,3,Passed,1.133
Wait,,,,,Passed,0.526
HV_Channel ON,,,,,Passed,0.623
HV_Source ON,,,,,Passed,0.081
Wait,,,,,Passed,0.128
Apply HV Battery = 500V,,,,,Passed,0.076
Apply HV Battery =1A,,,,,Passed,0.074
Wait,,,,,Passed,1.026
Read MAIN_VSIRxaFaultBOverVoltVBat,OFF,,OFF,,Passed,0.045
