Product Name,JLR
Station Name,EOL
Serial Number,!193530024!_V29113441
DateTime,20191227_002812
Total Test Time,295.182000
Result,Pass
TestItem,MeasureValue,Unit,LowLimit,HiLimit,Result,CycleTime
MAIN_MSGu8PowerMode=7,,,,,Passed,0.278
Wait,,,,,Passed,0.526
ENS testing ENS_u32Dty,10233,,5000,15000,Passed,1.147
ENS testing ENS_u32Prd,19993,,10000,30000,Passed,1.130
HV_Channel ON,,,,,Passed,0.627
HV_Source ON,,,,,Passed,0.079
Apply HV Battery = 220V,,,,,Passed,0.079
Wait,,,,,Passed,1.025
Read FS_UbatHV_U16,955,,900,1000,Passed,0.078
Apply HV Battery = 280V,,,,,Passed,0.069
Wait,,,,,Passed,1.025
Read FS_UbatHV_U16,1213,,1000,1300,Passed,0.073
Apply HV Battery = 350V,,,,,Passed,0.079
Wait,,,,,Passed,1.026
Read FS_UbatHV_U16,1513,,1400,1600,Passed,0.078
Read Correction,0.233,,0,1,Passed,0.074
HV_Caculation ,,,,,Passed,0.049
Check_the_water,1,,1,1,Passed,1.103
U_LOAD,,,,,Passed,0.070
V_LOAD,,,,,Passed,0.066
W_LOAD,,,,,Passed,0.066
Apply HV Battery =270V,,,,,Passed,0.072
Apply HV Battery =25A,,,,,Passed,0.069
Read FSSMACS_AclState,50,,30,50,Passed,0.042
Read FTSMACS_AclState,3,,3,3,Passed,0.040
Set BSW_U32SystemShutDownDelay_MaxC=720000,,,,,Passed,0.218
Wait,,,,,Passed,0.125
Set MAIN_bMSGRxToutBenchOnC=1,,,,,Passed,0.221
Wait,,,,,Passed,0.126
Set MAIN_MSGu8PowerMode=7,,,,,Passed,0.278
Wait,,,,,Passed,1.025
Set UDS_bRoutineActive=1,,,,,Passed,0.286
Wait,,,,,Passed,1.025
Read FSSMACS_Aclstate,50,,30,50,Passed,0.040
Set MAIN_u8GKNAppliModeBYPC=1,,,,,Passed,0.221
Wait,,,,,Passed,0.526
Set MAIN_u16ModeReq=0,,,,,Passed,0.039
Read FSSMACS_Aclstate,31,,30,31,Passed,0.045
Wait,,,,,Passed,0.526
Set FTSMACS_FtModeReqBypassOnOffC=1,,,,,Passed,0.220
Wait,,,,,Passed,0.530
Set FTSMACS_FtModeReqBypassValueC=6,,,,,Passed,0.216
Wait,,,,,Passed,0.526
Read FTSMACS_AclState,8,,8,8,Passed,0.041
Wait,,,,,Passed,0.526
Read FSSMACS_Aclstate,31,,30,31,Passed,0.048
Set_FTCIVDC_ExtPwmOnOff3C=1,,,,,Passed,0.219
Wait,,,,,Passed,0.526
Set_U_DutyCycle= 0.548,,,,,Passed,0.217
Wait,,,,,Passed,0.525
Read FT_Iuvw3_U16[0],1546,,1000,3000,Passed,0.073
Read U Current,-349.437,,-500,500,Passed,0.188
Set_U_DutyCycle= 0.545,,,,,Passed,0.217
Wait,,,,,Passed,0.525
Read FT_Iuvw3_U16[0],1674,,1000,3000,Passed,0.077
Read U Current,-259.894,,-500,500,Passed,0.180
Set_U_DutyCycle= 0.54,,,,,Passed,0.229
Wait,,,,,Passed,0.525
Read FT_Iuvw3_U16[0],1861,,1000,3000,Passed,0.077
Read U Current,-126.679,,-500,500,Passed,0.202
Set_U_DutyCycle= 0.5,,,,,Passed,0.218
Wait,,,,,Passed,0.526
Set FSTCGTC_BenchPhaCurTgtC=0,2046,,1000,3000,Passed,0.090
Read U Current,2.128,,-500,500,Passed,0.180
Set_U_DutyCycle= 0.46,,,,,Passed,0.216
Wait,,,,,Passed,0.527
Read FT_Iuvw3_U16[0],2274,,1000,3000,Passed,0.076
Read U Current,163.381,,-500,500,Passed,0.178
Set_U_DutyCycle= 0.455,,,,,Passed,0.229
Wait,,,,,Passed,0.525
Read FT_Iuvw3_U16[0],2483,,1000,3000,Passed,0.081
Read U Current,310.150,,-500,500,Passed,0.186
Set_U_DutyCycle= 0.452,,,,,Passed,0.216
Wait,,,,,Passed,0.527
Read FT_Iuvw3_U16[0],2632,,1000,3000,Passed,0.087
Read U Current,411.314,,-500,500,Passed,0.183
Set_V_DutyCycle= 0.548,,,,,Passed,0.225
Wait,,,,,Passed,0.526
Read FT_Iuvw3_U16[1],1531,,1000,3000,Passed,0.083
Read V Current,-371.366,,-500,500,Passed,0.180
Set_V_DutyCycle= 0.545,,,,,Passed,0.216
Wait,,,,,Passed,0.525
Read FT_Iuvw3_U16[1],1661,,1000,3000,Passed,0.078
Read V Current,-277.9496,,-500,500,Passed,0.190
Set_V_DutyCycle= 0.54,,,,,Passed,0.219
Wait,,,,,Passed,0.526
Read FT_Iuvw3_U16[1],1854,,1000,3000,Passed,0.076
Read V Current,-138.874,,-500,500,Passed,0.190
Set_V_DutyCycle= 0.5,,,,,Passed,0.218
Wait,,,,,Passed,0.526
Read FT_Iuvw3_U16[1],2055,,1000,3000,Passed,0.082
Read V Current,2.483,,-500,500,Passed,0.190
Set_V_DutyCycle= 0.46,,,,,Passed,0.219
Wait,,,,,Passed,0.526
Read FT_Iuvw3_U16[1],2268,,1000,3000,Passed,0.088
Read V Current,156.970,,-500,500,Passed,0.190
Set_V_DutyCycle= 0.455,,,,,Passed,0.217
Wait,,,,,Passed,0.525
Read FT_Iuvw3_U16[1],2474,,1000,3000,Passed,0.084
Read V Current,302.498,,-500,500,Passed,0.183
Set_V_DutyCycle= 0.452,,,,,Passed,0.227
Wait,,,,,Passed,0.526
Read FT_Iuvw3_U16[1],2619,,1000,3000,Passed,0.078
Read V Current,399.785,,-500,500,Passed,0.195
Set_W_DutyCycle= 0.548,,,,,Passed,0.223
Wait,,,,,Passed,0.528
Read FT_Iuvw3_U16[2],1557,,1000,3000,Passed,0.085
Read W Current,-353.006,,-500,500,Passed,0.191
Set_W_DutyCycle= 0.545,,,,,Passed,0.226
Wait,,,,,Passed,0.526
Read FT_Iuvw3_U16[2],1685,,1000,3000,Passed,0.090
Read W Current,-257.556,,-500,500,Passed,0.191
Set_W_DutyCycle= 0.54,,,,,Passed,0.221
Wait,,,,,Passed,0.526
Read FT_Iuvw3_U16[2],1879,,1000,3000,Passed,0.073
Read W Current,-117.109,,-500,500,Passed,0.183
Set_W_DutyCycle= 0.5,,,,,Passed,0.231
Wait,,,,,Passed,0.527
Read FT_Iuvw3_U16[2],2054,,1000,3000,Passed,0.088
Read W Current,1.222,,-500,500,Passed,0.193
Set_W_DutyCycle= 0.46,,,,,Passed,0.219
Wait,,,,,Passed,0.526
Read FT_Iuvw3_U16[2],2227,,1000,3000,Passed,0.079
Read W Current,129.0789,,-500,500,Passed,0.191
Set_W_DutyCycle= 0.455,,,,,Passed,0.218
Wait,,,,,Passed,0.530
Read FT_Iuvw3_U16[2],2434,,1000,3000,Passed,0.076
Read W Current,272.835,,-500,500,Passed,0.178
Set_W_DutyCycle= 0.452,,,,,Passed,0.223
Wait,,,,,Passed,0.526
Read FT_Iuvw3_U16[2],2573,,1000,3000,Passed,0.074
Read W Current,372.937,,-500,500,Passed,0.216
DutyCycle OFF,,,,,Passed,0.218
FTCIVDC_ExtPwmOnOff3C,,,,,Passed,0.228
Set FTSMACS_FtModeReqBypassOnOffC=0,,,,,Passed,0.227
Set FTSMACS_FtModeReqBypassValueC=4,,,,,Passed,0.228
Wait,,,,,Passed,2.025
Read Correction U,0.702,,0.5,1,Passed,0.086
Current_Caculation,,,,,Passed,0.056
Read Correction V,0.711,,0.5,1,Passed,0.075
Current_Caculation,,,,,Passed,0.056
Read Correction W,0.712,,0.5,1,Passed,0.074
Current_Caculation,,,,,Passed,0.057
Wait,,,,,Passed,0.525
get_gain,,,,,Passed,0.036
Set FSMABLV_UbatLVCorGainC,,,,,Passed,0.221
Wait,,,,,Passed,0.525
get_gain,,,,,Passed,0.030
Set FSMABLV_UbatLVCorOffsetC,,,,,Passed,0.227
Wait,,,,,Passed,0.525
get_gain,,,,,Passed,0.030
Set FSEABHV_UbatHVCorGainC,,,,,Passed,0.222
Set FTEABHV_UbatHVCorGainC,,,,,Passed,0.217
Set SAMTBHV_GainCorrnC,,,,,Passed,0.223
get_gain,,,,,Passed,0.032
Set FSEABHV_UbatHVCorOffsetC,,,,,Passed,0.220
Set FTEABHV_UbatHVCorOffsetC,,,,,Passed,0.220
Set SAMTBHV_A2DOffsetVoltageC,,,,,Passed,0.217
get_gain,,,,,Passed,0.036
Set FTEAMPI_A2DGainIsuLC,,,,,Passed,0.220
Set SAMTLCS_A2DGainIsuLC,,,,,Passed,0.219
get_gain,,,,,Passed,0.029
Set FTEAMPI_A2DGainIsvLC,,,,,Passed,0.223
Set SAMTLCS_A2DGainIsvLC,,,,,Passed,0.226
get_gain,,,,,Passed,0.029
Set FTEAMPI_A2DGainIswLC,,,,,Passed,0.221
Set SAMTLCS_A2DGainIswLC,,,,,Passed,0.218
Wait,,,,,Passed,0.525
Read FSMABLV_UbatLVCorGainC,0.990,,0.9,1.1,Passed,0.031
Read FSMABLV_UbatLVCorOffsetC,26.335,,-100,100,Passed,0.031
Read HV_CorGainC,1.0147,,0.9,1.1,Passed,0.031
Read HV_CorOffsetC,-10.897,,-50,50,Passed,0.034
Read FTEAMPI_A2DGainIsuLC,1.0314,,0.9,1.1,Passed,0.031
Read FTEAMPI_A2DGainIsvLC,1.0274,,0.9,1.1,Passed,0.030
Read FTEAMPI_A2DGainIswLC,1.0337,,0.9,1.1,Passed,0.030
Read SAMTLCS_A2DGainIsuLC,1.0314,,0.9,1.1,Passed,0.031
Read SAMTLCS_A2DGainIsvLC,1.0274,,0.9,1.1,Passed,0.031
Read SAMTLCS_A2DGainIswLC,1.0337,,0.9,1.1,Passed,0.031
Set BSW_U32SystemShutDownDelay_MaxC=720000,,,,,Passed,0.218
Wait,,,,,Passed,0.175
Set MAIN_bMSGRxToutBenchOnC=1,,,,,Passed,0.229
Wait,,,,,Passed,0.525
Set MAIN_MSGu8PowerMode=7,,,,,Passed,0.277
Wait,,,,,Passed,0.525
Set UDS_bRoutineActive=1,,,,,Passed,0.294
Set UDS_bRoutineActive=1,,,,,Passed,0.521
Wait,,,,,Passed,0.525
Read FSSMACS_AclState,31,,30,50,Passed,0.047
Set MAIN_u8GKNAppliModeBYPC=1,,,,,Passed,0.217
Set MAIN_u16ModeReq=0,,,,,Passed,0.038
Wait,,,,,Passed,0.525
Set MAIN_u16WriteTrimEnaC=5A07,,,,,Passed,0.227
Wait,,,,,Passed,0.526
Set MAIN_MSGu8PowerMode=0,,,,,Passed,0.283
Set MAIN_MSGu8PowerMode=0,,,,,Passed,0.288
Wait,,,,,Passed,0.175
MAIN_bShutDownReq=1,,,,,Passed,0.289
MAIN_bShutDownReq=1,,,,,Passed,1.280
Wait,,,,,Passed,0.525
HV_Source OFF,,,,,Passed,0.068
HV_Channel OFF,,,,,Passed,0.592
Switch OFF HV_21,,,,,Passed,0.217
Switch OFF HV_22,,,,,Passed,0.197
Switch OFF _41,,,,,Passed,0.197
Disconnect,,,,,Passed,4.395
12V_DC_Source,,,,,Passed,0.235
Wait,,,,,Passed,0.525
Switch OFF 12V_8,,,,,Passed,0.193
Switch OFF 12V_9,,,,,Passed,0.192
Wait,,,,,Passed,0.526
Switch On 12V_8,,,,,Passed,0.191
Switch On 12V_9,,,,,Passed,0.192
Voltage=12.5V,,,,,Passed,0.230
Current=5A,,,,,Passed,0.222
12V_DC_Source,,,,,Passed,0.235
Wait,,,,,Passed,0.525
Wake up,,,,,Passed,1.065
Wait,,,,,Passed,0.525
Connect DUT,,,,,Passed,5.306
Wait,,,,,Passed,0.529
Check MAIN_MSGu8InverterHVILStatus,0,,0,0,Passed,0.042
Wait,,,,,Passed,1.525
FSMABLV_UbatLVCorGainC,1,,1,1,Passed,0.061
FSMABLV_UbatLVCorOffsetC,1,,1,1,Passed,0.062
HV_CorGainC,1,,1,1,Passed,0.060
HV_CorOffsetC,1,,1,1,Passed,0.060
FTEAMPI_A2DGainIsuLC,1,,1,1,Passed,0.068
FTEAMPI_A2DGainIsvLC,1,,1,1,Passed,0.060
FTEAMPI_A2DGainIswLC,1,,1,1,Passed,0.061
SAMTLCS_A2DGainIsuLC,1,,1,1,Passed,0.061
SAMTLCS_A2DGainIsvLC,1,,1,1,Passed,0.064
SAMTLCS_A2DGainIswLC,1,,1,1,Passed,0.063
Set FSEABHV_HighUbatHVThdC=530,,,,,Passed,0.218
Set SAMTBHV_HighVoltageThrC=530,,,,,Passed,0.219
HV_Channel ON,,,,,Passed,0.577
HV_Source ON,,,,,Passed,0.081
Switch On HV_21,,,,,Passed,0.199
Switch On HV_22,,,,,Passed,0.229
Apply HV Battery = 360V,,,,,Passed,0.070
Apply HV Battery =25A,,,,,Passed,0.070
HV_Source ON,,,,,Passed,0.073
Wait,,,,,Passed,0.529
U_LOAD,,,,,Passed,0.066
V_LOAD,,,,,Passed,0.067
W_LOAD,,,,,Passed,0.067
Set BSW_U32SystemShutDownDelay_MaxC=720000,,,,,Passed,0.224
Set MAIN_bMSGRxToutBenchOnC=1,,,,,Passed,0.234
Wait,,,,,Passed,0.529
Set MAIN_MSGu8PowerMode=7,,,,,Passed,0.286
Wait,,,,,Passed,0.526
Set UDS_bRoutineActive=1,,,,,Passed,0.285
Wait,,,,,Passed,0.529
Set FTEOMEP_DvSoftActivationC=1,,,,,Passed,0.229
Set FTEOMEP_CurPhaFrqHzDvC=100Hz,,,,,Passed,0.219
Wait,,,,,Passed,0.525
Set MAIN_VSIBenchOnDataTreatmentC=1 ,,,,,Passed,0.223
Wait,,,,,Passed,0.529
Set FTSMACS_FtModeReqBypassOnOffC=1,,,,,Passed,0.223
Wait,,,,,Passed,0.525
Set FSSMACS_BenchIpmMgrOperValC=4,,,,,Passed,0.218
Set MAIN_u16ModeReq=1,,,,,Passed,0.279
Wait,,,,,Passed,0.525
Set FTASDPM_IqDeratingMaxC=1100,,,,,Passed,0.223
Set FTASDPM_IqDeratingMinC=-1100,,,,,Passed,0.225
Set FTASDPM_IdDeratingMaxC=1100,,,,,Passed,0.220
Set FTASDPM_IdDeratingMinC=-1100,,,,,Passed,0.220
Read FSSMACS_AclState,50,,30,50,Passed,0.040
Set FSTCGTC_BenchPhaCurTgtC=525,,,,,Passed,0.225
Set 30S Read FSSMACS_AclState,50,,30,50,Passed,26.175
Check FSMAPMT_PmTemp,62.301,,40,90,Passed,0.045
Read MAIN_VSIRxaFaultBOverUnderCurUl,ON,,OFF,,Passed,0.041
Read MAIN_VSIRxaFaultBOverUnderCurUr,ON,,OFF,,Passed,0.041
Read MAIN_VSIRxaFaultBOverUnderCurVl,ON,,OFF,,Passed,0.041
Read MAIN_VSIRxaFaultBOverUnderCurVr,ON,,OFF,,Passed,0.042
Read MAIN_VSIRxaFaultBOverUnderCurWl,ON,,OFF,,Passed,0.049
Read MAIN_VSIRxaFaultBOverUnderCurWr,ON,,OFF,,Passed,0.040
Set FSTCGTC_BenchPhaCurTgtC=0,,,,,Passed,0.222
Disconnect,,,,,Passed,2.064
HV_Source OFF,,,,,Passed,0.080
HV_Channel OFF,,,,,Passed,0.550
Switch OFF HV_21,,,,,Passed,0.193
Switch OFF HV_22,,,,,Passed,0.194
12V_DC_Source,,,,,Passed,0.231
Wait,,,,,Passed,0.525
Switch OFF 12V_8,,,,,Passed,0.194
Switch OFF 12V_9,,,,,Passed,0.191
Switch OFF Current measure,,,,,Passed,0.192
Disconnect,,,,,Passed,0.033
Switch On 12V_8,,,,,Passed,0.191
Switch On 12V_9,,,,,Passed,0.193
12V_DC_Source,,,,,Passed,0.228
Voltage=12.5V,,,,,Passed,0.231
Current=5A,,,,,Passed,0.250
12V_DC_Source,,,,,Passed,0.234
Wait,,,,,Passed,0.525
Wake up,,,,,Passed,1.068
Wait,,,,,Passed,0.525
Connect DUT,,,,,Passed,5.565
Wait,,,,,Passed,0.528
Read FT_ResolverSin_U16,,,,,Passed,0.898
Read FT_ResolverSin_U16 Max,3447,,3000,3899,Passed,0.020
Read FT_ResolverSin_U16 Min,616,,400,700,Passed,0.023
Read FT_ResolverCos_U16,,,,,Passed,0.899
Read FT_ResolverCos_U16 Max,3451,,3000,3899,Passed,0.020
Read FT_ResolverCos_U16 Min,619,,400,700,Passed,0.022
Action,,,,,Passed,0.205
Set MAIN_bMSGRxToutBenchOnC=1,,,,,Passed,0.219
Set BSW_U32SystemShutDownDelay_MaxC=720000,,,,,Passed,0.219
Wait,,,,,Passed,0.530
Set MAIN_MSGu8PowerMode=7,,,,,Passed,0.282
Wait,,,,,Passed,0.525
Set UDS_bRoutineActive=1,,,,,Passed,0.288
Wait,,,,,Passed,0.525
Set UDS_bRoutineActive=1,,,,,Passed,0.282
Wait,,,,,Passed,0.526
UserVar_Dcs_bMotCurReqBypEna_Cal=1,,,,,Passed,2.738
Wait,,,,,Passed,0.526
UserVar_Dcs_MotCurReqByp_Cal=1,,,,,Passed,2.993
Switch ON Current measure,,,,,Passed,0.221
Wait,,,,,Passed,1.025
Read Dcs_bMot Measure Current,2.215,A,1,3,Passed,0.153
Wait,,,,,Passed,0.527
Switch ON Current measure,,,,,Passed,0.220
Wait,,,,,Passed,0.529
UserVar_Dcs_bMotCurReqBypEna_Cal=0,,,,,Passed,2.728
Wait,,,,,Passed,0.527
UserVar_Dcs_MotCurReqByp_Cal=0,,,,,Passed,2.725
Wait,,,,,Passed,0.528
UserVar_Pls_bMotCurReqBypEna_Cal=1,,,,,Passed,2.751
Wait,,,,,Passed,0.529
UserVar_Pls_MotCurReqByp_Cal=1,,,,,Passed,2.721
Wait,,,,,Passed,2.025
Read Pls_bMot Measure Current,2.467,A,1,3,Passed,0.148
Wait,,,,,Passed,0.526
UserVar_Pls_bMotCurReqBypEna_Cal=0,,,,,Passed,2.716
Wait,,,,,Passed,0.533
UserVar_Pls_MotCurReqByp_Cal=0,,,,,Passed,2.747
UserVar_ParkPawlPosnRatSnsr OFF,,,,,Passed,0.074
Wait,,,,,Passed,0.125
UserVar_DogCluPosnRatSnsr OFF,,,,,Passed,0.083
Wait,,,,,Passed,0.129
UserVar_ParkPawlPosnRatSnsr OFF,,,,,Passed,0.083
Wait,,,,,Passed,0.126
UserVar_DogCluPosnRatSnsr OFF,,,,,Passed,0.072
Wait,,,,,Passed,1.025
Read UserVar_DogCluPosnRatSnsr,79.584,,60,90,Passed,0.038
Read ADEL_ParkPawlPosnRatSnsr,83.792,,60,90,Passed,0.037
UserVar_ParkPawlPosnRatSnsr OFF,,,,,Passed,0.069
Wait,,,,,Passed,0.125
UserVar_DogCluPosnRatSnsr OFF,,,,,Passed,0.070
Wait,,,,,Passed,0.129
UserVar_ParkPawlPosnRatSnsr OFF,,,,,Passed,0.076
Wait,,,,,Passed,0.130
UserVar_DogCluPosnRatSnsr OFF,,,,,Passed,0.076
Wait,,,,,Passed,1.025
Read ADEL_DogCluPosnRatSnsr,7.944,,0,20,Passed,0.042
Read ADEL_ParkPawlPosnRatSnsr,47.458,,40,50,Passed,0.038
UserVar_DogCluPosnRatSnsr OFF,,,,,Passed,0.059
Wait,,,,,Passed,0.126
UserVar_ParkPawlPosnRatSnsr OFF,,,,,Passed,0.082
Switch OFF Current measure,,,,,Passed,0.218
Voltage=6.5,,,,,Passed,0.266
Read FSSMACS_AclState,50,,30,50,Passed,0.040
Read FTSMACS_AclState,3,,3,3,Passed,0.043
Read SASMACS_AclState,2,,2,2,Passed,0.044
Blowing_water,,,,,Passed,4.550
Identity,,,,,Passed,0.043
Identity_OFF,,,,,Passed,0.039
Voltage=12.5V,,,,,Passed,0.255
Read BSW_u32VSICounterCkreq,True,,True,,Passed,1.567
Read BSW_u32VSICounterSafeCkreq,True,,True,,Passed,1.559
Resolver excitation,10.967,,10,12,Passed,0.174
Set MAIN_VSIBenchOnDataTreatmentC=1 ,,,,,Passed,0.222
Wait,,,,,Passed,0.525
Set FSEABHV_HighUbatHVThdC=530,,,,,Passed,0.220
Set SAMTBHV_HighVoltageThrC=530,,,,,Passed,0.226
HV_Channel ON,,,,,Passed,0.584
HV_Source ON,,,,,Passed,0.073
Switch On HV_21,,,,,Passed,0.215
Switch On HV_22,,,,,Passed,0.215
HV_Source ON,,,,,Passed,0.068
Apply HV Battery = 450V,,,,,Passed,0.080
Apply HV Battery =2A,,,,,Passed,0.080
Wait,,,,,Passed,1.026
Read MAIN_VSIRxaFaultBOverVoltVBat,ON,,ON,,Passed,0.041
Wait,,,,,Passed,0.226
HV_Source OFF,,,,,Passed,0.070
HV_Channel OFF,,,,,Passed,0.637
Passive discharge 450V to 60V,17.531,,0,60,Passed,17.567
Switch OFF HV_21,,,,,Passed,0.217
Switch OFF HV_22,,,,,Passed,0.226
Voltage=12.5V,,,,,Passed,0.247
U_LOAD,,,,,Passed,0.072
V_LOAD,,,,,Passed,0.066
W_LOAD,,,,,Passed,0.066
Voltage=270V,,,,,Passed,0.101
Apply HV Battery = 270V,,,,,Passed,0.082
Wait,,,,,Passed,0.526
HV_Channel ON,,,,,Passed,0.605
HV_Source ON,,,,,Passed,0.070
Switch On HV_21,,,,,Passed,0.218
Switch On HV_22,,,,,Passed,0.209
Set FTSMACS_FtModeReqBypassOnOffC=1,,,,,Passed,0.224
Wait,,,,,Passed,1.026
Switch Measure Current,0.762,A,0.7,0.9,Passed,0.148
Set FTSMACS_FtModeReqBypassOnOffC=0,,,,,Passed,0.220
HV_Source OFF,,,,,Passed,0.075
HV_Channel OFF,,,,,Passed,0.619
Switch OFF HV_21,,,,,Passed,0.222
Switch OFF HV_22,,,,,Passed,0.208
HV_Channel ON,,,,,Passed,0.588
HV_Source ON,,,,,Passed,0.071
Switch On HV_21,,,,,Passed,0.211
Switch On HV_22,,,,,Passed,0.201
Apply HV Battery = 450V,,,,,Passed,0.074
Apply HV Battery =2A,,,,,Passed,0.087
Set MAIN_u8GKNAppliBattBYPC=0,,,,,Passed,0.217
Wait,,,,,Passed,0.226
Set BSW_U32SystemShutDownDelay_MaxC=720000,,,,,Passed,0.219
Wait,,,,,Passed,0.225
Set MAIN_bMSGRxToutBenchOnC=1,,,,,Passed,0.230
Wait,,,,,Passed,0.230
Wite MAIN_MSGbHVBattContactorStatus=1,,,,,Passed,2.727
Wait,,,,,Passed,0.231
Set MAIN_MSGu8EMOperatingModeReqExt=0,,,,,Passed,0.767
Wait,,,,,Passed,0.226
Read FSSMACS_Aclstate,30,,30,50,Passed,0.045
Set MAIN_MSGu8EMOperatingModeReqExt=7,,,,,Passed,0.280
Wait,,,,,Passed,0.225
Wite MAIN_MSGbHVBattContactorStatus=0,,,,,Passed,2.742
Wait,,,,,Passed,0.226
HV_Source OFF,,,,,Passed,0.071
HV_Channel OFF,,,,,Passed,0.624
Active discharge 450V to 60V,1.131,S,0,3,Passed,1.167
Wait,,,,,Passed,0.527
HV_Channel ON,,,,,Passed,0.619
HV_Source ON,,,,,Passed,0.080
Wait,,,,,Passed,0.130
Apply HV Battery = 500V,,,,,Passed,0.079
Apply HV Battery =1A,,,,,Passed,0.076
Wait,,,,,Passed,1.026
Read MAIN_VSIRxaFaultBOverVoltVBat,OFF,,OFF,,Passed,0.042
Switch OFF HV_21,,,,,Passed,0.207
