Product Name,JLR
Station Name,EOL
Serial Number,!193520017!_V29113441
DateTime,20191227_181033
Total Test Time,292.488000
Result,Pass
TestItem,MeasureValue,Unit,LowLimit,HiLimit,Result,CycleTime
HV_Source ON,,,,,Passed,0.077
Apply HV Battery = 270V,,,,,Passed,0.077
Apply HV Battery =2A,,,,,Passed,0.083
Wait,,,,,Passed,0.527
Read FSEABHV_UbatHV,269.550,,265,273,Passed,0.036
HV_Source OFF,,,,,Passed,0.066
HV_Channel OFF,,,,,Passed,0.607
Wait,,,,,Passed,0.525
Read FSMAPMT_PmTemp,23.270,,18,26,Passed,0.040
Read FSMADBT_DboardTemp,22.468,,20,40,Passed,0.036
Read FSMACBT_CboardTempHV,23.0213,,20,40,Passed,0.037
Read FSMACBT_CboardTempLV,22.851,,20,40,Passed,0.036
Read FSMAICT_CoolingTemp,22,,18,30,Passed,0.037
Read FSMAMST_StatorTemp1,83.410,,78,88,Passed,0.037
Read FSMAMST_StatorTemp2,86.879,,78,88,Passed,0.037
Wait,,,,,Passed,0.525
Set BSW_U32SystemShutDownDelay_MaxC=720000,,,,,Passed,0.215
Set MAIN_bMSGRxToutBenchOnC=1,,,,,Passed,0.218
Wait,,,,,Passed,0.524
Set MAIN_MSGu8PowerMode=7,,,,,Passed,0.293
Set MAIN_u16ModeReq=1,,,,,Passed,0.281
Set MAIN_u16ModeReq=1,,,,,Passed,0.282
Wait,,,,,Passed,0.525
Set UDS_bRoutineActive=1,,,,,Passed,0.281
MAIN_MSGu8PowerMode=7,,,,,Passed,0.308
Wait,,,,,Passed,0.523
ENS testing ENS_u32Dty,10142,,5000,15000,Passed,1.206
ENS testing ENS_u32Prd,20000,,10000,30000,Passed,1.137
HV_Channel ON,,,,,Passed,0.583
HV_Source ON,,,,,Passed,0.077
Apply HV Battery = 220V,,,,,Passed,0.069
Wait,,,,,Passed,1.027
Read FS_UbatHV_U16,958,,900,1000,Passed,0.078
Apply HV Battery = 280V,,,,,Passed,0.070
Wait,,,,,Passed,1.028
Read FS_UbatHV_U16,1217,,1000,1300,Passed,0.073
Apply HV Battery = 350V,,,,,Passed,0.077
Wait,,,,,Passed,1.024
Read FS_UbatHV_U16,1520,,1400,1600,Passed,0.076
Read Correction,0.231,,0,1,Passed,0.072
HV_Caculation ,,,,,Passed,0.096
Check_the_water,1,,1,1,Passed,1.166
U_LOAD,,,,,Passed,0.067
V_LOAD,,,,,Passed,0.063
W_LOAD,,,,,Passed,0.065
Apply HV Battery =270V,,,,,Passed,0.065
Apply HV Battery =25A,,,,,Passed,0.067
Read FSSMACS_AclState,50,,30,50,Passed,0.036
Read FTSMACS_AclState,3,,3,3,Passed,0.038
Set BSW_U32SystemShutDownDelay_MaxC=720000,,,,,Passed,0.216
Wait,,,,,Passed,0.128
Set MAIN_bMSGRxToutBenchOnC=1,,,,,Passed,0.217
Wait,,,,,Passed,0.127
Set MAIN_MSGu8PowerMode=7,,,,,Passed,0.278
Wait,,,,,Passed,1.024
Set UDS_bRoutineActive=1,,,,,Passed,0.289
Wait,,,,,Passed,1.024
Read FSSMACS_Aclstate,50,,30,50,Passed,0.039
Set MAIN_u8GKNAppliModeBYPC=1,,,,,Passed,0.221
Wait,,,,,Passed,0.526
Set MAIN_u16ModeReq=0,,,,,Passed,0.037
Read FSSMACS_Aclstate,31,,30,31,Passed,0.044
Wait,,,,,Passed,0.524
Set FTSMACS_FtModeReqBypassOnOffC=1,,,,,Passed,0.217
Wait,,,,,Passed,0.524
Set FTSMACS_FtModeReqBypassValueC=6,,,,,Passed,0.227
Wait,,,,,Passed,0.525
Read FTSMACS_AclState,8,,8,8,Passed,0.047
Wait,,,,,Passed,0.531
Read FSSMACS_Aclstate,31,,30,31,Passed,0.041
Set_FTCIVDC_ExtPwmOnOff3C=1,,,,,Passed,0.224
Wait,,,,,Passed,0.532
Set_U_DutyCycle= 0.548,,,,,Passed,0.223
Wait,,,,,Passed,0.526
Read FT_Iuvw3_U16[0],1589,,1000,3000,Passed,0.069
Read U Current,-324.754,,-500,500,Passed,0.582
Set_U_DutyCycle= 0.545,,,,,Passed,0.223
Wait,,,,,Passed,0.528
Read FT_Iuvw3_U16[0],1705,,1000,3000,Passed,0.083
Read U Current,-237.857,,-500,500,Passed,0.184
Set_U_DutyCycle= 0.54,,,,,Passed,0.218
Wait,,,,,Passed,0.525
Read FT_Iuvw3_U16[0],1887,,1000,3000,Passed,0.073
Read U Current,-109.134,,-500,500,Passed,0.185
Set_U_DutyCycle= 0.5,,,,,Passed,0.227
Wait,,,,,Passed,0.533
Set FSTCGTC_BenchPhaCurTgtC=0,2047,,1000,3000,Passed,0.086
Read U Current,1.210,,-500,500,Passed,0.194
Set_U_DutyCycle= 0.46,,,,,Passed,0.228
Wait,,,,,Passed,0.527
Read FT_Iuvw3_U16[0],2266,,1000,3000,Passed,0.092
Read U Current,153.0117,,-500,500,Passed,0.195
Set_U_DutyCycle= 0.455,,,,,Passed,0.226
Wait,,,,,Passed,0.529
Read FT_Iuvw3_U16[0],2470,,1000,3000,Passed,0.087
Read U Current,298.0603,,-500,500,Passed,0.181
Set_U_DutyCycle= 0.452,,,,,Passed,0.219
Wait,,,,,Passed,0.524
Read FT_Iuvw3_U16[0],2614,,1000,3000,Passed,0.089
Read U Current,397.901,,-500,500,Passed,0.181
Set_V_DutyCycle= 0.548,,,,,Passed,0.216
Wait,,,,,Passed,0.524
Read FT_Iuvw3_U16[1],1554,,1000,3000,Passed,0.085
Read V Current,-357.615,,-500,500,Passed,0.196
Set_V_DutyCycle= 0.545,,,,,Passed,0.221
Wait,,,,,Passed,0.525
Read FT_Iuvw3_U16[1],1678,,1000,3000,Passed,0.071
Read V Current,-264.9189,,-500,500,Passed,0.188
Set_V_DutyCycle= 0.54,,,,,Passed,0.216
Wait,,,,,Passed,0.524
Read FT_Iuvw3_U16[1],1867,,1000,3000,Passed,0.070
Read V Current,-127.694,,-500,500,Passed,0.195
Set_V_DutyCycle= 0.5,,,,,Passed,0.220
Wait,,,,,Passed,0.525
Read FT_Iuvw3_U16[1],2051,,1000,3000,Passed,0.071
Read V Current,1.948,,-500,500,Passed,0.188
Set_V_DutyCycle= 0.46,,,,,Passed,0.220
Wait,,,,,Passed,0.525
Read FT_Iuvw3_U16[1],2247,,1000,3000,Passed,0.081
Read V Current,142.0460,,-500,500,Passed,0.178
Set_V_DutyCycle= 0.455,,,,,Passed,0.226
Wait,,,,,Passed,0.534
Read FT_Iuvw3_U16[1],2446,,1000,3000,Passed,0.090
Read V Current,284.394,,-500,500,Passed,0.177
Set_V_DutyCycle= 0.452,,,,,Passed,0.232
Wait,,,,,Passed,0.533
Read FT_Iuvw3_U16[1],2587,,1000,3000,Passed,0.073
Read V Current,382.255,,-500,500,Passed,0.174
Set_W_DutyCycle= 0.548,,,,,Passed,0.219
Wait,,,,,Passed,0.525
Read FT_Iuvw3_U16[2],1567,,1000,3000,Passed,0.071
Read W Current,-352.484,,-500,500,Passed,0.176
Set_W_DutyCycle= 0.545,,,,,Passed,0.222
Wait,,,,,Passed,0.533
Read FT_Iuvw3_U16[2],1697,,1000,3000,Passed,0.090
Read W Current,-256.431,,-500,500,Passed,0.190
Set_W_DutyCycle= 0.54,,,,,Passed,0.222
Wait,,,,,Passed,0.531
Read FT_Iuvw3_U16[2],1887,,1000,3000,Passed,0.081
Read W Current,-117.692,,-500,500,Passed,0.198
Set_W_DutyCycle= 0.5,,,,,Passed,0.223
Wait,,,,,Passed,0.526
Read FT_Iuvw3_U16[2],2054,,1000,3000,Passed,0.070
Read W Current,1.679,,-500,500,Passed,0.173
Set_W_DutyCycle= 0.46,,,,,Passed,0.219
Wait,,,,,Passed,0.524
Read FT_Iuvw3_U16[2],2227,,1000,3000,Passed,0.079
Read W Current,123.846,,-500,500,Passed,0.181
Set_W_DutyCycle= 0.455,,,,,Passed,0.220
Wait,,,,,Passed,0.524
Read FT_Iuvw3_U16[2],2419,,1000,3000,Passed,0.070
Read W Current,265.153,,-500,500,Passed,0.193
Set_W_DutyCycle= 0.452,,,,,Passed,0.226
Wait,,,,,Passed,0.524
Read FT_Iuvw3_U16[2],2554,,1000,3000,Passed,0.096
Read W Current,363.326,,-500,500,Passed,0.213
DutyCycle OFF,,,,,Passed,0.216
FTCIVDC_ExtPwmOnOff3C,,,,,Passed,0.219
Set FTSMACS_FtModeReqBypassOnOffC=0,,,,,Passed,0.217
Set FTSMACS_FtModeReqBypassValueC=4,,,,,Passed,0.217
Wait,,,,,Passed,2.024
Read Correction U,0.702,,0.5,1,Passed,0.075
Current_Caculation,,,,,Passed,0.128
Read Correction V,0.715,,0.5,1,Passed,0.071
Current_Caculation,,,,,Passed,0.056
Read Correction W,0.723,,0.5,1,Passed,0.086
Current_Caculation,,,,,Passed,0.056
Wait,,,,,Passed,0.525
get_gain,,,,,Passed,0.073
Set FSMABLV_UbatLVCorGainC,,,,,Passed,0.219
Wait,,,,,Passed,0.524
get_gain,,,,,Passed,0.035
Set FSMABLV_UbatLVCorOffsetC,,,,,Passed,0.223
Wait,,,,,Passed,0.531
get_gain,,,,,Passed,0.032
Set FSEABHV_UbatHVCorGainC,,,,,Passed,0.227
Set FTEABHV_UbatHVCorGainC,,,,,Passed,0.223
Set SAMTBHV_GainCorrnC,,,,,Passed,0.216
get_gain,,,,,Passed,0.027
Set FSEABHV_UbatHVCorOffsetC,,,,,Passed,0.223
Set FTEABHV_UbatHVCorOffsetC,,,,,Passed,0.221
Set SAMTBHV_A2DOffsetVoltageC,,,,,Passed,0.225
get_gain,,,,,Passed,0.027
Set FTEAMPI_A2DGainIsuLC,,,,,Passed,0.221
Set SAMTLCS_A2DGainIsuLC,,,,,Passed,0.225
get_gain,,,,,Passed,0.034
Set FTEAMPI_A2DGainIsvLC,,,,,Passed,0.222
Set SAMTLCS_A2DGainIsvLC,,,,,Passed,0.217
get_gain,,,,,Passed,0.028
Set FTEAMPI_A2DGainIswLC,,,,,Passed,0.225
Set SAMTLCS_A2DGainIswLC,,,,,Passed,0.225
Wait,,,,,Passed,0.528
Read FSMABLV_UbatLVCorGainC,0.976,,0.9,1.1,Passed,0.066
Read FSMABLV_UbatLVCorOffsetC,60.675,,-100,100,Passed,0.031
Read HV_CorGainC,1.00744,,0.9,1.1,Passed,0.028
Read HV_CorOffsetC,-6.751,,-50,50,Passed,0.036
Read FTEAMPI_A2DGainIsuLC,1.0320,,0.9,1.1,Passed,0.029
Read FTEAMPI_A2DGainIsvLC,1.0337,,0.9,1.1,Passed,0.036
Read FTEAMPI_A2DGainIswLC,1.0503,,0.9,1.1,Passed,0.028
Read SAMTLCS_A2DGainIsuLC,1.0320,,0.9,1.1,Passed,0.035
Read SAMTLCS_A2DGainIsvLC,1.0337,,0.9,1.1,Passed,0.028
Read SAMTLCS_A2DGainIswLC,1.0503,,0.9,1.1,Passed,0.029
Set BSW_U32SystemShutDownDelay_MaxC=720000,,,,,Passed,0.223
Wait,,,,,Passed,0.175
Set MAIN_bMSGRxToutBenchOnC=1,,,,,Passed,0.223
Wait,,,,,Passed,0.524
Set MAIN_MSGu8PowerMode=7,,,,,Passed,0.276
Wait,,,,,Passed,0.529
Set UDS_bRoutineActive=1,,,,,Passed,0.290
Set UDS_bRoutineActive=1,,,,,Passed,0.299
Wait,,,,,Passed,0.526
Read FSSMACS_AclState,31,,30,50,Passed,0.042
Set MAIN_u8GKNAppliModeBYPC=1,,,,,Passed,0.224
Set MAIN_u16ModeReq=0,,,,,Passed,0.037
Wait,,,,,Passed,0.526
Set MAIN_u16WriteTrimEnaC=5A07,,,,,Passed,0.225
Wait,,,,,Passed,0.525
Set MAIN_MSGu8PowerMode=0,,,,,Passed,0.292
Set MAIN_MSGu8PowerMode=0,,,,,Passed,0.298
Wait,,,,,Passed,0.175
MAIN_bShutDownReq=1,,,,,Passed,0.288
MAIN_bShutDownReq=1,,,,,Passed,0.295
Wait,,,,,Passed,0.527
HV_Source OFF,,,,,Passed,0.074
HV_Channel OFF,,,,,Passed,0.540
Switch OFF HV_21,,,,,Passed,0.191
Switch OFF HV_22,,,,,Passed,0.188
Switch OFF _41,,,,,Passed,0.188
Disconnect,,,,,Passed,3.279
12V_DC_Source,,,,,Passed,0.226
Wait,,,,,Passed,0.524
Switch OFF 12V_8,,,,,Passed,0.190
Switch OFF 12V_9,,,,,Passed,0.190
Wait,,,,,Passed,0.524
Switch On 12V_8,,,,,Passed,0.189
Switch On 12V_9,,,,,Passed,0.188
Voltage=12.5V,,,,,Passed,0.235
Current=5A,,,,,Passed,0.220
12V_DC_Source,,,,,Passed,0.252
Wait,,,,,Passed,0.523
Wake up,,,,,Passed,1.068
Wait,,,,,Passed,0.524
Connect DUT,,,,,Passed,5.247
Wait,,,,,Passed,0.524
Check MAIN_MSGu8InverterHVILStatus,0,,0,0,Passed,0.039
Wait,,,,,Passed,1.524
FSMABLV_UbatLVCorGainC,1,,1,1,Passed,0.068
FSMABLV_UbatLVCorOffsetC,1,,1,1,Passed,0.057
HV_CorGainC,1,,1,1,Passed,0.066
HV_CorOffsetC,1,,1,1,Passed,0.064
FTEAMPI_A2DGainIsuLC,1,,1,1,Passed,0.061
FTEAMPI_A2DGainIsvLC,1,,1,1,Passed,0.057
FTEAMPI_A2DGainIswLC,1,,1,1,Passed,0.057
SAMTLCS_A2DGainIsuLC,1,,1,1,Passed,0.058
SAMTLCS_A2DGainIsvLC,1,,1,1,Passed,0.065
SAMTLCS_A2DGainIswLC,1,,1,1,Passed,0.062
Set FSEABHV_HighUbatHVThdC=530,,,,,Passed,0.215
Set SAMTBHV_HighVoltageThrC=530,,,,,Passed,0.223
HV_Channel ON,,,,,Passed,0.631
HV_Source ON,,,,,Passed,0.074
Switch On HV_21,,,,,Passed,0.227
Switch On HV_22,,,,,Passed,0.223
Apply HV Battery = 360V,,,,,Passed,0.082
Apply HV Battery =25A,,,,,Passed,0.067
HV_Source ON,,,,,Passed,0.071
Wait,,,,,Passed,0.527
U_LOAD,,,,,Passed,0.065
V_LOAD,,,,,Passed,0.066
W_LOAD,,,,,Passed,0.068
Set BSW_U32SystemShutDownDelay_MaxC=720000,,,,,Passed,0.222
Set MAIN_bMSGRxToutBenchOnC=1,,,,,Passed,0.219
Wait,,,,,Passed,0.525
Set MAIN_MSGu8PowerMode=7,,,,,Passed,0.275
Wait,,,,,Passed,0.528
Set UDS_bRoutineActive=1,,,,,Passed,0.287
Wait,,,,,Passed,0.525
Set FTEOMEP_DvSoftActivationC=1,,,,,Passed,0.224
Set FTEOMEP_CurPhaFrqHzDvC=100Hz,,,,,Passed,0.217
Wait,,,,,Passed,0.526
Set MAIN_VSIBenchOnDataTreatmentC=1 ,,,,,Passed,0.222
Wait,,,,,Passed,0.524
Set FTSMACS_FtModeReqBypassOnOffC=1,,,,,Passed,0.216
Wait,,,,,Passed,0.524
Set FSSMACS_BenchIpmMgrOperValC=4,,,,,Passed,0.219
Set MAIN_u16ModeReq=1,,,,,Passed,0.282
Wait,,,,,Passed,0.531
Set FTASDPM_IqDeratingMaxC=1100,,,,,Passed,0.221
Set FTASDPM_IqDeratingMinC=-1100,,,,,Passed,0.219
Set FTASDPM_IdDeratingMaxC=1100,,,,,Passed,0.216
Set FTASDPM_IdDeratingMinC=-1100,,,,,Passed,0.219
Read FSSMACS_AclState,50,,30,50,Passed,0.043
Set FSTCGTC_BenchPhaCurTgtC=525,,,,,Passed,0.216
Set 30S Read FSSMACS_AclState,50,,30,50,Passed,26.183
Check FSMAPMT_PmTemp,61.252,,40,90,Passed,0.054
Read MAIN_VSIRxaFaultBOverUnderCurUl,ON,,OFF,,Passed,0.037
Read MAIN_VSIRxaFaultBOverUnderCurUr,ON,,OFF,,Passed,0.036
Read MAIN_VSIRxaFaultBOverUnderCurVl,ON,,OFF,,Passed,0.037
Read MAIN_VSIRxaFaultBOverUnderCurVr,ON,,OFF,,Passed,0.042
Read MAIN_VSIRxaFaultBOverUnderCurWl,ON,,OFF,,Passed,0.037
Read MAIN_VSIRxaFaultBOverUnderCurWr,ON,,OFF,,Passed,0.052
Set FSTCGTC_BenchPhaCurTgtC=0,,,,,Passed,0.220
Disconnect,,,,,Passed,2.068
HV_Source OFF,,,,,Passed,0.078
HV_Channel OFF,,,,,Passed,0.551
Switch OFF HV_21,,,,,Passed,0.193
Switch OFF HV_22,,,,,Passed,0.192
12V_DC_Source,,,,,Passed,0.243
Wait,,,,,Passed,0.524
Switch OFF 12V_8,,,,,Passed,0.191
Switch OFF 12V_9,,,,,Passed,0.187
Switch OFF Current measure,,,,,Passed,0.192
Disconnect,,,,,Passed,0.033
Switch On 12V_8,,,,,Passed,0.190
Switch On 12V_9,,,,,Passed,0.191
12V_DC_Source,,,,,Passed,0.228
Voltage=12.5V,,,,,Passed,0.226
Current=5A,,,,,Passed,0.220
12V_DC_Source,,,,,Passed,0.224
Wait,,,,,Passed,0.524
Wake up,,,,,Passed,1.067
Wait,,,,,Passed,0.524
Connect DUT,,,,,Passed,5.496
Wait,,,,,Passed,0.528
Read FT_ResolverSin_U16,,,,,Passed,0.869
Read FT_ResolverSin_U16 Max,3469,,3000,3899,Passed,0.037
Read FT_ResolverSin_U16 Min,589,,400,700,Passed,0.018
Read FT_ResolverCos_U16,,,,,Passed,0.850
Read FT_ResolverCos_U16 Max,3478,,3000,3899,Passed,0.021
Read FT_ResolverCos_U16 Min,593,,400,700,Passed,0.019
Action,,,,,Passed,0.215
Set MAIN_bMSGRxToutBenchOnC=1,,,,,Passed,0.218
Set BSW_U32SystemShutDownDelay_MaxC=720000,,,,,Passed,0.214
Wait,,,,,Passed,0.524
Set MAIN_MSGu8PowerMode=7,,,,,Passed,0.275
Wait,,,,,Passed,0.524
Set UDS_bRoutineActive=1,,,,,Passed,0.520
Wait,,,,,Passed,0.525
Set UDS_bRoutineActive=1,,,,,Passed,0.291
Wait,,,,,Passed,0.525
UserVar_Dcs_bMotCurReqBypEna_Cal=1,,,,,Passed,2.692
Wait,,,,,Passed,0.528
UserVar_Dcs_MotCurReqByp_Cal=1,,,,,Passed,2.706
Switch ON Current measure,,,,,Passed,0.204
Wait,,,,,Passed,1.024
Read Dcs_bMot Measure Current,1.949,A,1,3,Passed,0.216
Wait,,,,,Passed,0.526
Switch ON Current measure,,,,,Passed,0.199
Wait,,,,,Passed,0.526
UserVar_Dcs_bMotCurReqBypEna_Cal=0,,,,,Passed,3.171
Wait,,,,,Passed,0.525
UserVar_Dcs_MotCurReqByp_Cal=0,,,,,Passed,2.700
Wait,,,,,Passed,0.525
UserVar_Pls_bMotCurReqBypEna_Cal=1,,,,,Passed,2.707
Wait,,,,,Passed,0.527
UserVar_Pls_MotCurReqByp_Cal=1,,,,,Passed,2.703
Wait,,,,,Passed,2.025
Read Pls_bMot Measure Current,2.486,A,1,3,Passed,0.149
Wait,,,,,Passed,0.527
UserVar_Pls_bMotCurReqBypEna_Cal=0,,,,,Passed,2.691
Wait,,,,,Passed,0.524
UserVar_Pls_MotCurReqByp_Cal=0,,,,,Passed,2.688
UserVar_ParkPawlPosnRatSnsr OFF,,,,,Passed,0.067
Wait,,,,,Passed,0.125
UserVar_DogCluPosnRatSnsr OFF,,,,,Passed,0.070
Wait,,,,,Passed,0.128
UserVar_ParkPawlPosnRatSnsr OFF,,,,,Passed,0.066
Wait,,,,,Passed,0.124
UserVar_DogCluPosnRatSnsr OFF,,,,,Passed,0.070
Wait,,,,,Passed,1.028
Read UserVar_DogCluPosnRatSnsr,79.639,,60,90,Passed,0.041
Read ADEL_ParkPawlPosnRatSnsr,83.719,,60,90,Passed,0.034
UserVar_ParkPawlPosnRatSnsr OFF,,,,,Passed,0.070
Wait,,,,,Passed,0.127
UserVar_DogCluPosnRatSnsr OFF,,,,,Passed,0.072
Wait,,,,,Passed,0.124
UserVar_ParkPawlPosnRatSnsr OFF,,,,,Passed,0.071
Wait,,,,,Passed,0.124
UserVar_DogCluPosnRatSnsr OFF,,,,,Passed,0.065
Wait,,,,,Passed,1.024
Read ADEL_DogCluPosnRatSnsr,7.962,,0,20,Passed,0.035
Read ADEL_ParkPawlPosnRatSnsr,47.620,,40,50,Passed,0.034
UserVar_DogCluPosnRatSnsr OFF,,,,,Passed,0.059
Wait,,,,,Passed,0.129
UserVar_ParkPawlPosnRatSnsr OFF,,,,,Passed,0.073
Switch OFF Current measure,,,,,Passed,0.196
Voltage=6.5,,,,,Passed,0.265
Read FSSMACS_AclState,50,,30,50,Passed,0.037
Read FTSMACS_AclState,3,,3,3,Passed,0.040
Read SASMACS_AclState,2,,2,2,Passed,0.037
Blowing_water,,,,,Passed,4.624
Identity,,,,,Passed,0.037
Identity_OFF,,,,,Passed,0.037
Voltage=12.5V,,,,,Passed,0.242
Read BSW_u32VSICounterCkreq,True,,True,,Passed,1.569
Read BSW_u32VSICounterSafeCkreq,True,,True,,Passed,1.555
Resolver excitation,11.111,,10,12,Passed,0.374
Set MAIN_VSIBenchOnDataTreatmentC=1 ,,,,,Passed,0.222
Wait,,,,,Passed,0.525
Set FSEABHV_HighUbatHVThdC=530,,,,,Passed,0.219
Set SAMTBHV_HighVoltageThrC=530,,,,,Passed,0.223
HV_Channel ON,,,,,Passed,0.625
HV_Source ON,,,,,Passed,0.077
Switch On HV_21,,,,,Passed,0.212
Switch On HV_22,,,,,Passed,0.212
HV_Source ON,,,,,Passed,0.076
Apply HV Battery = 450V,,,,,Passed,0.067
Apply HV Battery =2A,,,,,Passed,0.075
Wait,,,,,Passed,1.029
Read MAIN_VSIRxaFaultBOverVoltVBat,ON,,ON,,Passed,0.044
Wait,,,,,Passed,0.227
HV_Source OFF,,,,,Passed,0.076
HV_Channel OFF,,,,,Passed,0.621
Passive discharge 450V to 60V,17.447,,0,60,Passed,17.528
Switch OFF HV_21,,,,,Passed,0.213
Switch OFF HV_22,,,,,Passed,0.199
Voltage=12.5V,,,,,Passed,0.263
U_LOAD,,,,,Passed,0.066
V_LOAD,,,,,Passed,0.066
W_LOAD,,,,,Passed,0.064
Voltage=270V,,,,,Passed,0.097
Apply HV Battery = 270V,,,,,Passed,0.079
Wait,,,,,Passed,0.524
HV_Channel ON,,,,,Passed,0.583
HV_Source ON,,,,,Passed,0.077
Switch On HV_21,,,,,Passed,0.197
Switch On HV_22,,,,,Passed,0.216
Set FTSMACS_FtModeReqBypassOnOffC=1,,,,,Passed,0.222
Wait,,,,,Passed,1.024
Switch Measure Current,0.768,A,0.7,0.9,Passed,0.155
Set FTSMACS_FtModeReqBypassOnOffC=0,,,,,Passed,0.219
HV_Source OFF,,,,,Passed,0.066
HV_Channel OFF,,,,,Passed,0.608
Switch OFF HV_21,,,,,Passed,0.214
Switch OFF HV_22,,,,,Passed,0.199
HV_Channel ON,,,,,Passed,0.583
HV_Source ON,,,,,Passed,0.068
Switch On HV_21,,,,,Passed,0.199
Switch On HV_22,,,,,Passed,0.200
Apply HV Battery = 450V,,,,,Passed,0.068
Apply HV Battery =2A,,,,,Passed,0.068
Set MAIN_u8GKNAppliBattBYPC=0,,,,,Passed,0.219
Wait,,,,,Passed,0.224
Set BSW_U32SystemShutDownDelay_MaxC=720000,,,,,Passed,0.216
Wait,,,,,Passed,0.225
Set MAIN_bMSGRxToutBenchOnC=1,,,,,Passed,0.221
Wait,,,,,Passed,0.227
Wite MAIN_MSGbHVBattContactorStatus=1,,,,,Passed,2.692
Wait,,,,,Passed,0.228
Set MAIN_MSGu8EMOperatingModeReqExt=0,,,,,Passed,0.279
Wait,,,,,Passed,0.225
Read FSSMACS_Aclstate,30,,30,50,Passed,0.040
Set MAIN_MSGu8EMOperatingModeReqExt=7,,,,,Passed,0.280
Wait,,,,,Passed,0.225
Wite MAIN_MSGbHVBattContactorStatus=0,,,,,Passed,2.716
Wait,,,,,Passed,0.226
HV_Source OFF,,,,,Passed,0.067
HV_Channel OFF,,,,,Passed,0.569
Active discharge 450V to 60V,1.144,S,0,3,Passed,1.181
Wait,,,,,Passed,0.528
HV_Channel ON,,,,,Passed,0.582
HV_Source ON,,,,,Passed,0.071
Wait,,,,,Passed,0.126
Apply HV Battery = 500V,,,,,Passed,0.074
Apply HV Battery =1A,,,,,Passed,0.068
Wait,,,,,Passed,1.025
Read MAIN_VSIRxaFaultBOverVoltVBat,OFF,,OFF,,Passed,0.039
Switch OFF HV_21,,,,,Passed,0.224
