Product Name,JLR
Station Name,EOL
Serial Number,!193530070!_V29113441
DateTime,20191227_091012
Total Test Time,303.321000
Result,Pass
TestItem,MeasureValue,Unit,LowLimit,HiLimit,Result,CycleTime
Read FT_Iuvw3_U16[2],2570,,1000,3000,Passed,0.072
Read W Current,374.920,,-500,500,Passed,0.186
DutyCycle OFF,,,,,Passed,0.221
FTCIVDC_ExtPwmOnOff3C,,,,,Passed,0.219
Set FTSMACS_FtModeReqBypassOnOffC=0,,,,,Passed,0.223
Set FTSMACS_FtModeReqBypassValueC=4,,,,,Passed,0.217
Wait,,,,,Passed,2.026
Read Correction U,0.696,,0.5,1,Passed,0.073
Current_Caculation,,,,,Passed,0.117
Read Correction V,0.721,,0.5,1,Passed,0.078
Current_Caculation,,,,,Passed,0.059
Read Correction W,0.724,,0.5,1,Passed,0.070
Current_Caculation,,,,,Passed,0.055
Wait,,,,,Passed,0.526
get_gain,,,,,Passed,0.059
Set FSMABLV_UbatLVCorGainC,,,,,Passed,0.218
Wait,,,,,Passed,0.524
get_gain,,,,,Passed,0.028
Set FSMABLV_UbatLVCorOffsetC,,,,,Passed,0.224
Wait,,,,,Passed,0.524
get_gain,,,,,Passed,0.028
Set FSEABHV_UbatHVCorGainC,,,,,Passed,0.219
Set FTEABHV_UbatHVCorGainC,,,,,Passed,0.228
Set SAMTBHV_GainCorrnC,,,,,Passed,0.218
get_gain,,,,,Passed,0.028
Set FSEABHV_UbatHVCorOffsetC,,,,,Passed,0.221
Set FTEABHV_UbatHVCorOffsetC,,,,,Passed,0.219
Set SAMTBHV_A2DOffsetVoltageC,,,,,Passed,0.230
get_gain,,,,,Passed,0.030
Set FTEAMPI_A2DGainIsuLC,,,,,Passed,0.220
Set SAMTLCS_A2DGainIsuLC,,,,,Passed,0.244
get_gain,,,,,Passed,0.028
Set FTEAMPI_A2DGainIsvLC,,,,,Passed,0.219
Set SAMTLCS_A2DGainIsvLC,,,,,Passed,0.230
get_gain,,,,,Passed,0.029
Set FTEAMPI_A2DGainIswLC,,,,,Passed,0.221
Set SAMTLCS_A2DGainIswLC,,,,,Passed,0.224
Wait,,,,,Passed,0.525
Read FSMABLV_UbatLVCorGainC,0.990,,0.9,1.1,Passed,0.062
Read FSMABLV_UbatLVCorOffsetC,36.669,,-100,100,Passed,0.029
Read HV_CorGainC,1.0165,,0.9,1.1,Passed,0.028
Read HV_CorOffsetC,-13.350,,-50,50,Passed,0.029
Read FTEAMPI_A2DGainIsuLC,1.0221,,0.9,1.1,Passed,0.028
Read FTEAMPI_A2DGainIsvLC,1.0416,,0.9,1.1,Passed,0.029
Read FTEAMPI_A2DGainIswLC,1.0513,,0.9,1.1,Passed,0.028
Read SAMTLCS_A2DGainIsuLC,1.0221,,0.9,1.1,Passed,0.031
Read SAMTLCS_A2DGainIsvLC,1.0416,,0.9,1.1,Passed,0.029
Read SAMTLCS_A2DGainIswLC,1.0513,,0.9,1.1,Passed,0.028
Set BSW_U32SystemShutDownDelay_MaxC=720000,,,,,Passed,0.238
Wait,,,,,Passed,0.175
Set MAIN_bMSGRxToutBenchOnC=1,,,,,Passed,0.221
Wait,,,,,Passed,0.525
Set MAIN_MSGu8PowerMode=7,,,,,Passed,0.283
Wait,,,,,Passed,0.524
Set UDS_bRoutineActive=1,,,,,Passed,0.298
Set UDS_bRoutineActive=1,,,,,Passed,0.296
Wait,,,,,Passed,0.526
Read FSSMACS_AclState,31,,30,50,Passed,0.038
Set MAIN_u8GKNAppliModeBYPC=1,,,,,Passed,0.237
Set MAIN_u16ModeReq=0,,,,,Passed,0.041
Wait,,,,,Passed,0.526
Set MAIN_u16WriteTrimEnaC=5A07,,,,,Passed,0.224
Wait,,,,,Passed,0.524
Set MAIN_MSGu8PowerMode=0,,,,,Passed,0.287
Set MAIN_MSGu8PowerMode=0,,,,,Passed,0.296
Wait,,,,,Passed,0.178
MAIN_bShutDownReq=1,,,,,Passed,0.290
MAIN_bShutDownReq=1,,,,,Passed,0.299
Wait,,,,,Passed,0.524
HV_Source OFF,,,,,Passed,0.080
HV_Channel OFF,,,,,Passed,0.562
Switch OFF HV_21,,,,,Passed,0.197
Switch OFF HV_22,,,,,Passed,0.197
Switch OFF _41,,,,,Passed,0.196
Disconnect,,,,,Passed,3.771
12V_DC_Source,,,,,Passed,0.228
Wait,,,,,Passed,0.526
Switch OFF 12V_8,,,,,Passed,0.188
Switch OFF 12V_9,,,,,Passed,0.188
Wait,,,,,Passed,0.524
Switch On 12V_8,,,,,Passed,0.188
Switch On 12V_9,,,,,Passed,0.189
Voltage=12.5V,,,,,Passed,0.227
Current=5A,,,,,Passed,0.236
12V_DC_Source,,,,,Passed,0.229
Wait,,,,,Passed,0.524
Wake up,,,,,Passed,1.066
Wait,,,,,Passed,0.525
Connect DUT,,,,,Passed,7.048
Wait,,,,,Passed,0.526
Check MAIN_MSGu8InverterHVILStatus,0,,0,0,Passed,0.040
Wait,,,,,Passed,1.527
FSMABLV_UbatLVCorGainC,1,,1,1,Passed,0.070
FSMABLV_UbatLVCorOffsetC,1,,1,1,Passed,0.058
HV_CorGainC,1,,1,1,Passed,0.065
HV_CorOffsetC,1,,1,1,Passed,0.061
FTEAMPI_A2DGainIsuLC,1,,1,1,Passed,0.061
FTEAMPI_A2DGainIsvLC,1,,1,1,Passed,0.065
FTEAMPI_A2DGainIswLC,1,,1,1,Passed,0.059
SAMTLCS_A2DGainIsuLC,1,,1,1,Passed,0.063
SAMTLCS_A2DGainIsvLC,1,,1,1,Passed,0.060
SAMTLCS_A2DGainIswLC,1,,1,1,Passed,0.060
Set FSEABHV_HighUbatHVThdC=530,,,,,Passed,0.229
Set SAMTBHV_HighVoltageThrC=530,,,,,Passed,0.218
HV_Channel ON,,,,,Passed,0.602
HV_Source ON,,,,,Passed,0.073
Switch On HV_21,,,,,Passed,0.210
Switch On HV_22,,,,,Passed,0.202
Apply HV Battery = 360V,,,,,Passed,0.068
Apply HV Battery =25A,,,,,Passed,0.070
HV_Source ON,,,,,Passed,0.069
Wait,,,,,Passed,0.524
U_LOAD,,,,,Passed,0.067
V_LOAD,,,,,Passed,0.066
W_LOAD,,,,,Passed,0.066
Set BSW_U32SystemShutDownDelay_MaxC=720000,,,,,Passed,0.233
Set MAIN_bMSGRxToutBenchOnC=1,,,,,Passed,0.219
Wait,,,,,Passed,0.525
Set MAIN_MSGu8PowerMode=7,,,,,Passed,0.294
Wait,,,,,Passed,0.525
Set UDS_bRoutineActive=1,,,,,Passed,0.527
Wait,,,,,Passed,0.525
Set FTEOMEP_DvSoftActivationC=1,,,,,Passed,0.221
Set FTEOMEP_CurPhaFrqHzDvC=100Hz,,,,,Passed,0.220
Wait,,,,,Passed,0.527
Set MAIN_VSIBenchOnDataTreatmentC=1 ,,,,,Passed,0.234
Wait,,,,,Passed,0.525
Set FTSMACS_FtModeReqBypassOnOffC=1,,,,,Passed,0.236
Wait,,,,,Passed,0.525
Set FSSMACS_BenchIpmMgrOperValC=4,,,,,Passed,0.235
Set MAIN_u16ModeReq=1,,,,,Passed,0.519
Wait,,,,,Passed,0.524
Set FTASDPM_IqDeratingMaxC=1100,,,,,Passed,0.222
Set FTASDPM_IqDeratingMinC=-1100,,,,,Passed,0.226
Set FTASDPM_IdDeratingMaxC=1100,,,,,Passed,0.218
Set FTASDPM_IdDeratingMinC=-1100,,,,,Passed,0.227
Read FSSMACS_AclState,50,,30,50,Passed,0.041
Set FSTCGTC_BenchPhaCurTgtC=525,,,,,Passed,0.223
Set 30S Read FSSMACS_AclState,50,,30,50,Passed,26.210
Check FSMAPMT_PmTemp,62.437,,40,90,Passed,0.037
Read MAIN_VSIRxaFaultBOverUnderCurUl,ON,,OFF,,Passed,0.040
Read MAIN_VSIRxaFaultBOverUnderCurUr,ON,,OFF,,Passed,0.044
Read MAIN_VSIRxaFaultBOverUnderCurVl,ON,,OFF,,Passed,0.038
Read MAIN_VSIRxaFaultBOverUnderCurVr,ON,,OFF,,Passed,0.040
Read MAIN_VSIRxaFaultBOverUnderCurWl,ON,,OFF,,Passed,0.037
Read MAIN_VSIRxaFaultBOverUnderCurWr,ON,,OFF,,Passed,0.038
Set FSTCGTC_BenchPhaCurTgtC=0,,,,,Passed,0.237
Disconnect,,,,,Passed,2.081
HV_Source OFF,,,,,Passed,0.068
HV_Channel OFF,,,,,Passed,0.617
Switch OFF HV_21,,,,,Passed,0.189
Switch OFF HV_22,,,,,Passed,0.188
12V_DC_Source,,,,,Passed,0.229
Wait,,,,,Passed,0.525
Switch OFF 12V_8,,,,,Passed,0.188
Switch OFF 12V_9,,,,,Passed,0.188
Switch OFF Current measure,,,,,Passed,0.191
Disconnect,,,,,Passed,0.030
Switch On 12V_8,,,,,Passed,0.188
Switch On 12V_9,,,,,Passed,0.190
12V_DC_Source,,,,,Passed,0.226
Voltage=12.5V,,,,,Passed,0.245
Current=5A,,,,,Passed,0.220
12V_DC_Source,,,,,Passed,0.233
Wait,,,,,Passed,0.524
Wake up,,,,,Passed,1.067
Wait,,,,,Passed,0.524
Connect DUT,,,,,Passed,7.235
Wait,,,,,Passed,0.526
Read FT_ResolverSin_U16,,,,,Passed,1.307
Read FT_ResolverSin_U16 Max,3462,,3000,3899,Passed,0.038
Read FT_ResolverSin_U16 Min,594,,400,700,Passed,0.017
Read FT_ResolverCos_U16,,,,,Passed,1.337
Read FT_ResolverCos_U16 Max,3465,,3000,3899,Passed,0.018
Read FT_ResolverCos_U16 Min,590,,400,700,Passed,0.018
Action,,,,,Passed,0.220
Set MAIN_bMSGRxToutBenchOnC=1,,,,,Passed,0.218
Set BSW_U32SystemShutDownDelay_MaxC=720000,,,,,Passed,0.219
Wait,,,,,Passed,0.524
Set MAIN_MSGu8PowerMode=7,,,,,Passed,0.519
Wait,,,,,Passed,0.525
Set UDS_bRoutineActive=1,,,,,Passed,0.522
Wait,,,,,Passed,0.525
Set UDS_bRoutineActive=1,,,,,Passed,0.298
Wait,,,,,Passed,0.527
UserVar_Dcs_bMotCurReqBypEna_Cal=1,,,,,Passed,2.695
Wait,,,,,Passed,0.525
UserVar_Dcs_MotCurReqByp_Cal=1,,,,,Passed,2.702
Switch ON Current measure,,,,,Passed,0.204
Wait,,,,,Passed,1.025
Read Dcs_bMot Measure Current,2.242,A,1,3,Passed,0.218
Wait,,,,,Passed,0.524
Switch ON Current measure,,,,,Passed,0.205
Wait,,,,,Passed,0.526
UserVar_Dcs_bMotCurReqBypEna_Cal=0,,,,,Passed,2.738
Wait,,,,,Passed,0.526
UserVar_Dcs_MotCurReqByp_Cal=0,,,,,Passed,2.707
Wait,,,,,Passed,0.526
UserVar_Pls_bMotCurReqBypEna_Cal=1,,,,,Passed,2.727
Wait,,,,,Passed,0.524
UserVar_Pls_MotCurReqByp_Cal=1,,,,,Passed,2.715
Wait,,,,,Passed,2.025
Read Pls_bMot Measure Current,2.487,A,1,3,Passed,0.144
Wait,,,,,Passed,0.528
UserVar_Pls_bMotCurReqBypEna_Cal=0,,,,,Passed,2.705
Wait,,,,,Passed,0.524
UserVar_Pls_MotCurReqByp_Cal=0,,,,,Passed,2.736
UserVar_ParkPawlPosnRatSnsr OFF,,,,,Passed,0.067
Wait,,,,,Passed,0.127
UserVar_DogCluPosnRatSnsr OFF,,,,,Passed,0.073
Wait,,,,,Passed,0.124
UserVar_ParkPawlPosnRatSnsr OFF,,,,,Passed,0.075
Wait,,,,,Passed,0.126
UserVar_DogCluPosnRatSnsr OFF,,,,,Passed,0.071
Wait,,,,,Passed,1.026
Read UserVar_DogCluPosnRatSnsr,79.453,,60,90,Passed,0.042
Read ADEL_ParkPawlPosnRatSnsr,83.670,,60,90,Passed,0.043
UserVar_ParkPawlPosnRatSnsr OFF,,,,,Passed,0.075
Wait,,,,,Passed,0.124
UserVar_DogCluPosnRatSnsr OFF,,,,,Passed,0.069
Wait,,,,,Passed,0.126
UserVar_ParkPawlPosnRatSnsr OFF,,,,,Passed,0.084
Wait,,,,,Passed,0.125
UserVar_DogCluPosnRatSnsr OFF,,,,,Passed,0.073
Wait,,,,,Passed,1.026
Read ADEL_DogCluPosnRatSnsr,7.925,,0,20,Passed,0.036
Read ADEL_ParkPawlPosnRatSnsr,47.363,,40,50,Passed,0.038
UserVar_DogCluPosnRatSnsr OFF,,,,,Passed,0.059
Wait,,,,,Passed,0.125
UserVar_ParkPawlPosnRatSnsr OFF,,,,,Passed,0.069
Switch OFF Current measure,,,,,Passed,0.208
Voltage=6.5,,,,,Passed,0.257
Read FSSMACS_AclState,50,,30,50,Passed,0.038
Read FTSMACS_AclState,3,,3,3,Passed,0.038
Read SASMACS_AclState,2,,2,2,Passed,0.042
Blowing_water,,,,,Passed,4.612
Identity,,,,,Passed,0.038
Identity_OFF,,,,,Passed,0.038
Voltage=12.5V,,,,,Passed,0.264
Read BSW_u32VSICounterCkreq,True,,True,,Passed,1.565
Read BSW_u32VSICounterSafeCkreq,True,,True,,Passed,1.555
Resolver excitation,11.0766,,10,12,Passed,0.361
Set MAIN_VSIBenchOnDataTreatmentC=1 ,,,,,Passed,0.219
Wait,,,,,Passed,0.525
Set FSEABHV_HighUbatHVThdC=530,,,,,Passed,0.229
Set SAMTBHV_HighVoltageThrC=530,,,,,Passed,0.216
HV_Channel ON,,,,,Passed,0.600
HV_Source ON,,,,,Passed,0.070
Switch On HV_21,,,,,Passed,0.206
Switch On HV_22,,,,,Passed,0.208
HV_Source ON,,,,,Passed,0.067
Apply HV Battery = 450V,,,,,Passed,0.069
Apply HV Battery =2A,,,,,Passed,0.070
Wait,,,,,Passed,1.025
Read MAIN_VSIRxaFaultBOverVoltVBat,ON,,ON,,Passed,0.037
Wait,,,,,Passed,0.225
HV_Source OFF,,,,,Passed,0.070
HV_Channel OFF,,,,,Passed,0.603
Passive discharge 450V to 60V,17.331,,0,60,Passed,17.405
Switch OFF HV_21,,,,,Passed,0.210
Switch OFF HV_22,,,,,Passed,0.202
Voltage=12.5V,,,,,Passed,0.241
U_LOAD,,,,,Passed,0.069
V_LOAD,,,,,Passed,0.069
W_LOAD,,,,,Passed,0.069
Voltage=270V,,,,,Passed,0.098
Apply HV Battery = 270V,,,,,Passed,0.068
Wait,,,,,Passed,0.527
HV_Channel ON,,,,,Passed,0.593
HV_Source ON,,,,,Passed,0.073
Switch On HV_21,,,,,Passed,0.207
Switch On HV_22,,,,,Passed,0.206
Set FTSMACS_FtModeReqBypassOnOffC=1,,,,,Passed,0.222
Wait,,,,,Passed,1.028
Switch Measure Current,0.770,A,0.7,0.9,Passed,0.147
Set FTSMACS_FtModeReqBypassOnOffC=0,,,,,Passed,0.216
HV_Source OFF,,,,,Passed,0.071
HV_Channel OFF,,,,,Passed,0.589
Switch OFF HV_21,,,,,Passed,0.206
Switch OFF HV_22,,,,,Passed,0.203
HV_Channel ON,,,,,Passed,0.619
HV_Source ON,,,,,Passed,0.069
Switch On HV_21,,,,,Passed,0.211
Switch On HV_22,,,,,Passed,0.207
Apply HV Battery = 450V,,,,,Passed,0.077
Apply HV Battery =2A,,,,,Passed,0.071
Set MAIN_u8GKNAppliBattBYPC=0,,,,,Passed,0.221
Wait,,,,,Passed,0.225
Set BSW_U32SystemShutDownDelay_MaxC=720000,,,,,Passed,0.221
Wait,,,,,Passed,0.228
Set MAIN_bMSGRxToutBenchOnC=1,,,,,Passed,0.220
Wait,,,,,Passed,0.224
Wite MAIN_MSGbHVBattContactorStatus=1,,,,,Passed,2.741
Wait,,,,,Passed,0.227
Set MAIN_MSGu8EMOperatingModeReqExt=0,,,,,Passed,0.282
Wait,,,,,Passed,0.224
Read FSSMACS_Aclstate,30,,30,50,Passed,0.046
Set MAIN_MSGu8EMOperatingModeReqExt=7,,,,,Passed,0.279
Wait,,,,,Passed,0.228
Wite MAIN_MSGbHVBattContactorStatus=0,,,,,Passed,2.735
Wait,,,,,Passed,0.226
HV_Source OFF,,,,,Passed,0.068
HV_Channel OFF,,,,,Passed,0.591
Active discharge 450V to 60V,1.141,S,0,3,Passed,1.176
Wait,,,,,Passed,0.525
HV_Channel ON,,,,,Passed,0.594
HV_Source ON,,,,,Passed,0.077
Wait,,,,,Passed,0.124
Apply HV Battery = 500V,,,,,Passed,0.066
Apply HV Battery =1A,,,,,Passed,0.068
Wait,,,,,Passed,1.024
Read MAIN_VSIRxaFaultBOverVoltVBat,OFF,,OFF,,Passed,0.039
Switch OFF HV_21,,,,,Passed,0.209
