Product Name,JLR
Station Name,EOL
Serial Number,!193530006!_V29113441
DateTime,20191226_224842
Total Test Time,307.502000
Result,Pass
TestItem,MeasureValue,Unit,LowLimit,HiLimit,Result,CycleTime
Read FSMACBT_CboardTempHV,23.617,,20,40,Passed,0.039
Read FSMACBT_CboardTempLV,23.574,,20,40,Passed,0.038
Read FSMAICT_CoolingTemp,22.468,,18,30,Passed,0.043
Read FSMAMST_StatorTemp1,83.00578,,78,88,Passed,0.037
Read FSMAMST_StatorTemp2,86.705,,78,88,Passed,0.037
Wait,,,,,Passed,0.524
Set BSW_U32SystemShutDownDelay_MaxC=720000,,,,,Passed,0.234
Set MAIN_bMSGRxToutBenchOnC=1,,,,,Passed,0.223
Wait,,,,,Passed,0.527
Set MAIN_MSGu8PowerMode=7,,,,,Passed,0.296
Set MAIN_u16ModeReq=1,,,,,Passed,0.296
Set MAIN_u16ModeReq=1,,,,,Passed,0.295
Wait,,,,,Passed,0.525
Set UDS_bRoutineActive=1,,,,,Passed,0.540
MAIN_MSGu8PowerMode=7,,,,,Passed,0.314
Wait,,,,,Passed,0.527
ENS testing ENS_u32Dty,10134,,5000,15000,Passed,1.211
ENS testing ENS_u32Prd,20001,,10000,30000,Passed,1.139
HV_Channel ON,,,,,Passed,0.634
HV_Source ON,,,,,Passed,0.079
Apply HV Battery = 220V,,,,,Passed,0.076
Wait,,,,,Passed,1.028
Read FS_UbatHV_U16,960,,900,1000,Passed,0.076
Apply HV Battery = 280V,,,,,Passed,0.077
Wait,,,,,Passed,1.026
Read FS_UbatHV_U16,1218,,1000,1300,Passed,0.081
Apply HV Battery = 350V,,,,,Passed,0.068
Wait,,,,,Passed,1.024
Read FS_UbatHV_U16,1522,,1400,1600,Passed,0.074
Read Correction,0.231,,0,1,Passed,0.071
HV_Caculation ,,,,,Passed,0.092
Check_the_water,1,,1,1,Passed,1.172
U_LOAD,,,,,Passed,0.079
V_LOAD,,,,,Passed,0.070
W_LOAD,,,,,Passed,0.068
Apply HV Battery =270V,,,,,Passed,0.069
Apply HV Battery =25A,,,,,Passed,0.074
Read FSSMACS_AclState,50,,30,50,Passed,0.044
Read FTSMACS_AclState,3,,3,3,Passed,0.036
Set BSW_U32SystemShutDownDelay_MaxC=720000,,,,,Passed,0.228
Wait,,,,,Passed,0.126
Set MAIN_bMSGRxToutBenchOnC=1,,,,,Passed,0.240
Wait,,,,,Passed,0.125
Set MAIN_MSGu8PowerMode=7,,,,,Passed,0.280
Wait,,,,,Passed,1.024
Set UDS_bRoutineActive=1,,,,,Passed,0.558
Wait,,,,,Passed,1.028
Read FSSMACS_Aclstate,50,,30,50,Passed,0.041
Set MAIN_u8GKNAppliModeBYPC=1,,,,,Passed,0.240
Wait,,,,,Passed,0.524
Set MAIN_u16ModeReq=0,,,,,Passed,0.039
Read FSSMACS_Aclstate,31,,30,31,Passed,0.046
Wait,,,,,Passed,0.527
Set FTSMACS_FtModeReqBypassOnOffC=1,,,,,Passed,0.228
Wait,,,,,Passed,0.532
Set FTSMACS_FtModeReqBypassValueC=6,,,,,Passed,0.223
Wait,,,,,Passed,0.530
Read FTSMACS_AclState,8,,8,8,Passed,0.051
Wait,,,,,Passed,0.529
Read FSSMACS_Aclstate,31,,30,31,Passed,0.043
Set_FTCIVDC_ExtPwmOnOff3C=1,,,,,Passed,0.236
Wait,,,,,Passed,0.532
Set_U_DutyCycle= 0.548,,,,,Passed,0.242
Wait,,,,,Passed,0.533
Read FT_Iuvw3_U16[0],1554,,1000,3000,Passed,0.092
Read U Current,-350.868,,-500,500,Passed,0.625
Set_U_DutyCycle= 0.545,,,,,Passed,0.225
Wait,,,,,Passed,0.532
Read FT_Iuvw3_U16[0],1672,,1000,3000,Passed,0.070
Read U Current,-260.507,,-500,500,Passed,0.187
Set_U_DutyCycle= 0.54,,,,,Passed,0.219
Wait,,,,,Passed,0.526
Read FT_Iuvw3_U16[0],1864,,1000,3000,Passed,0.086
Read U Current,-125.664,,-500,500,Passed,0.178
Set_U_DutyCycle= 0.5,,,,,Passed,0.224
Wait,,,,,Passed,0.525
Set FSTCGTC_BenchPhaCurTgtC=0,2047,,1000,3000,Passed,0.069
Read U Current,1.298,,-500,500,Passed,0.183
Set_U_DutyCycle= 0.46,,,,,Passed,0.228
Wait,,,,,Passed,0.525
Read FT_Iuvw3_U16[0],2268,,1000,3000,Passed,0.079
Read U Current,156.320,,-500,500,Passed,0.186
Set_U_DutyCycle= 0.455,,,,,Passed,0.223
Wait,,,,,Passed,0.525
Read FT_Iuvw3_U16[0],2480,,1000,3000,Passed,0.073
Read U Current,303.338,,-500,500,Passed,0.211
Set_U_DutyCycle= 0.452,,,,,Passed,0.241
Wait,,,,,Passed,0.525
Read FT_Iuvw3_U16[0],2624,,1000,3000,Passed,0.097
Read U Current,403.474,,-500,500,Passed,0.189
Set_V_DutyCycle= 0.548,,,,,Passed,0.216
Wait,,,,,Passed,0.524
Read FT_Iuvw3_U16[1],1537,,1000,3000,Passed,0.094
Read V Current,-368.286,,-500,500,Passed,0.187
Set_V_DutyCycle= 0.545,,,,,Passed,0.223
Wait,,,,,Passed,0.534
Read FT_Iuvw3_U16[1],1667,,1000,3000,Passed,0.095
Read V Current,-273.415,,-500,500,Passed,0.199
Set_V_DutyCycle= 0.54,,,,,Passed,0.232
Wait,,,,,Passed,0.525
Read FT_Iuvw3_U16[1],1864,,1000,3000,Passed,0.070
Read V Current,-132.9568,,-500,500,Passed,0.178
Set_V_DutyCycle= 0.5,,,,,Passed,0.237
Wait,,,,,Passed,0.525
Read FT_Iuvw3_U16[1],2056,,1000,3000,Passed,0.079
Read V Current,2.0509,,-500,500,Passed,0.175
Set_V_DutyCycle= 0.46,,,,,Passed,0.235
Wait,,,,,Passed,0.526
Read FT_Iuvw3_U16[1],2268,,1000,3000,Passed,0.086
Read V Current,154.301,,-500,500,Passed,0.198
Set_V_DutyCycle= 0.455,,,,,Passed,0.217
Wait,,,,,Passed,0.525
Read FT_Iuvw3_U16[1],2475,,1000,3000,Passed,0.081
Read V Current,302.660,,-500,500,Passed,0.199
Set_V_DutyCycle= 0.452,,,,,Passed,0.222
Wait,,,,,Passed,0.525
Read FT_Iuvw3_U16[1],2617,,1000,3000,Passed,0.088
Read V Current,402.309,,-500,500,Passed,0.185
Set_W_DutyCycle= 0.548,,,,,Passed,0.230
Wait,,,,,Passed,0.530
Read FT_Iuvw3_U16[2],1548,,1000,3000,Passed,0.096
Read W Current,-362.149,,-500,500,Passed,0.196
Set_W_DutyCycle= 0.545,,,,,Passed,0.224
Wait,,,,,Passed,0.527
Read FT_Iuvw3_U16[2],1679,,1000,3000,Passed,0.082
Read W Current,-265.093,,-500,500,Passed,0.180
Set_W_DutyCycle= 0.54,,,,,Passed,0.229
Wait,,,,,Passed,0.528
Read FT_Iuvw3_U16[2],1880,,1000,3000,Passed,0.080
Read W Current,-121.9169,,-500,500,Passed,0.178
Set_W_DutyCycle= 0.5,,,,,Passed,0.232
Wait,,,,,Passed,0.527
Read FT_Iuvw3_U16[2],2050,,1000,3000,Passed,0.076
Read W Current,1.322,,-500,500,Passed,0.175
Set_W_DutyCycle= 0.46,,,,,Passed,0.238
Wait,,,,,Passed,0.527
Read FT_Iuvw3_U16[2],2243,,1000,3000,Passed,0.077
Read W Current,139.258,,-500,500,Passed,0.180
Set_W_DutyCycle= 0.455,,,,,Passed,0.241
Wait,,,,,Passed,0.525
Read FT_Iuvw3_U16[2],2451,,1000,3000,Passed,0.093
Read W Current,288.282,,-500,500,Passed,0.201
Set_W_DutyCycle= 0.452,,,,,Passed,0.225
Wait,,,,,Passed,0.534
Read FT_Iuvw3_U16[2],2588,,1000,3000,Passed,0.070
Read W Current,389.381,,-500,500,Passed,0.202
DutyCycle OFF,,,,,Passed,0.225
FTCIVDC_ExtPwmOnOff3C,,,,,Passed,0.222
Set FTSMACS_FtModeReqBypassOnOffC=0,,,,,Passed,0.223
Set FTSMACS_FtModeReqBypassValueC=4,,,,,Passed,0.217
Wait,,,,,Passed,2.033
Read Correction U,0.702,,0.5,1,Passed,0.086
Current_Caculation,,,,,Passed,0.128
Read Correction V,0.713,,0.5,1,Passed,0.082
Current_Caculation,,,,,Passed,0.059
Read Correction W,0.720,,0.5,1,Passed,0.070
Current_Caculation,,,,,Passed,0.061
Wait,,,,,Passed,0.532
get_gain,,,,,Passed,0.066
Set FSMABLV_UbatLVCorGainC,,,,,Passed,0.226
Wait,,,,,Passed,0.529
get_gain,,,,,Passed,0.035
Set FSMABLV_UbatLVCorOffsetC,,,,,Passed,0.221
Wait,,,,,Passed,0.525
get_gain,,,,,Passed,0.035
Set FSEABHV_UbatHVCorGainC,,,,,Passed,0.218
Set FTEABHV_UbatHVCorGainC,,,,,Passed,0.225
Set SAMTBHV_GainCorrnC,,,,,Passed,0.232
get_gain,,,,,Passed,0.028
Set FSEABHV_UbatHVCorOffsetC,,,,,Passed,0.224
Set FTEABHV_UbatHVCorOffsetC,,,,,Passed,0.223
Set SAMTBHV_A2DOffsetVoltageC,,,,,Passed,0.233
get_gain,,,,,Passed,0.028
Set FTEAMPI_A2DGainIsuLC,,,,,Passed,0.221
Set SAMTLCS_A2DGainIsuLC,,,,,Passed,0.239
get_gain,,,,,Passed,0.028
Set FTEAMPI_A2DGainIsvLC,,,,,Passed,0.219
Set SAMTLCS_A2DGainIsvLC,,,,,Passed,0.226
get_gain,,,,,Passed,0.035
Set FTEAMPI_A2DGainIswLC,,,,,Passed,0.232
Set SAMTLCS_A2DGainIswLC,,,,,Passed,0.228
Wait,,,,,Passed,0.532
Read FSMABLV_UbatLVCorGainC,0.986,,0.9,1.1,Passed,0.061
Read FSMABLV_UbatLVCorOffsetC,45.669,,-100,100,Passed,0.029
Read HV_CorGainC,1.00734,,0.9,1.1,Passed,0.028
Read HV_CorOffsetC,-8.297,,-50,50,Passed,0.033
Read FTEAMPI_A2DGainIsuLC,1.0312,,0.9,1.1,Passed,0.030
Read FTEAMPI_A2DGainIsvLC,1.0306,,0.9,1.1,Passed,0.030
Read FTEAMPI_A2DGainIswLC,1.0462,,0.9,1.1,Passed,0.028
Read SAMTLCS_A2DGainIsuLC,1.0312,,0.9,1.1,Passed,0.028
Read SAMTLCS_A2DGainIsvLC,1.0306,,0.9,1.1,Passed,0.037
Read SAMTLCS_A2DGainIswLC,1.0462,,0.9,1.1,Passed,0.030
Set BSW_U32SystemShutDownDelay_MaxC=720000,,,,,Passed,0.217
Wait,,,,,Passed,0.182
Set MAIN_bMSGRxToutBenchOnC=1,,,,,Passed,0.229
Wait,,,,,Passed,0.527
Set MAIN_MSGu8PowerMode=7,,,,,Passed,0.280
Wait,,,,,Passed,0.531
Set UDS_bRoutineActive=1,,,,,Passed,0.297
Set UDS_bRoutineActive=1,,,,,Passed,0.291
Wait,,,,,Passed,0.524
Read FSSMACS_AclState,31,,30,50,Passed,0.040
Set MAIN_u8GKNAppliModeBYPC=1,,,,,Passed,0.241
Set MAIN_u16ModeReq=0,,,,,Passed,0.044
Wait,,,,,Passed,0.525
Set MAIN_u16WriteTrimEnaC=5A07,,,,,Passed,0.220
Wait,,,,,Passed,0.525
Set MAIN_MSGu8PowerMode=0,,,,,Passed,0.294
Set MAIN_MSGu8PowerMode=0,,,,,Passed,0.300
Wait,,,,,Passed,0.177
MAIN_bShutDownReq=1,,,,,Passed,0.304
MAIN_bShutDownReq=1,,,,,Passed,0.304
Wait,,,,,Passed,0.531
HV_Source OFF,,,,,Passed,0.067
HV_Channel OFF,,,,,Passed,0.586
Switch OFF HV_21,,,,,Passed,0.202
Switch OFF HV_22,,,,,Passed,0.199
Switch OFF _41,,,,,Passed,0.232
Disconnect,,,,,Passed,4.934
12V_DC_Source,,,,,Passed,0.243
Wait,,,,,Passed,0.525
Switch OFF 12V_8,,,,,Passed,0.189
Switch OFF 12V_9,,,,,Passed,0.204
Wait,,,,,Passed,0.524
Switch On 12V_8,,,,,Passed,0.188
Switch On 12V_9,,,,,Passed,0.189
Voltage=12.5V,,,,,Passed,0.226
Current=5A,,,,,Passed,0.219
12V_DC_Source,,,,,Passed,0.237
Wait,,,,,Passed,0.524
Wake up,,,,,Passed,1.067
Wait,,,,,Passed,0.525
Connect DUT,,,,,Passed,6.942
Wait,,,,,Passed,0.526
Check MAIN_MSGu8InverterHVILStatus,0,,0,0,Passed,0.040
Wait,,,,,Passed,1.527
FSMABLV_UbatLVCorGainC,1,,1,1,Passed,0.068
FSMABLV_UbatLVCorOffsetC,1,,1,1,Passed,0.062
HV_CorGainC,1,,1,1,Passed,0.062
HV_CorOffsetC,1,,1,1,Passed,0.067
FTEAMPI_A2DGainIsuLC,1,,1,1,Passed,0.060
FTEAMPI_A2DGainIsvLC,1,,1,1,Passed,0.058
FTEAMPI_A2DGainIswLC,1,,1,1,Passed,0.059
SAMTLCS_A2DGainIsuLC,1,,1,1,Passed,0.063
SAMTLCS_A2DGainIsvLC,1,,1,1,Passed,0.066
SAMTLCS_A2DGainIswLC,1,,1,1,Passed,0.064
Set FSEABHV_HighUbatHVThdC=530,,,,,Passed,0.219
Set SAMTBHV_HighVoltageThrC=530,,,,,Passed,0.233
HV_Channel ON,,,,,Passed,0.618
HV_Source ON,,,,,Passed,0.086
Switch On HV_21,,,,,Passed,0.222
Switch On HV_22,,,,,Passed,0.216
Apply HV Battery = 360V,,,,,Passed,0.068
Apply HV Battery =25A,,,,,Passed,0.069
HV_Source ON,,,,,Passed,0.068
Wait,,,,,Passed,0.524
U_LOAD,,,,,Passed,0.068
V_LOAD,,,,,Passed,0.069
W_LOAD,,,,,Passed,0.067
Set BSW_U32SystemShutDownDelay_MaxC=720000,,,,,Passed,0.227
Set MAIN_bMSGRxToutBenchOnC=1,,,,,Passed,0.216
Wait,,,,,Passed,0.524
Set MAIN_MSGu8PowerMode=7,,,,,Passed,0.287
Wait,,,,,Passed,0.524
Set UDS_bRoutineActive=1,,,,,Passed,0.314
Wait,,,,,Passed,0.524
Set FTEOMEP_DvSoftActivationC=1,,,,,Passed,0.220
Set FTEOMEP_CurPhaFrqHzDvC=100Hz,,,,,Passed,0.219
Wait,,,,,Passed,0.529
Set MAIN_VSIBenchOnDataTreatmentC=1 ,,,,,Passed,0.235
Wait,,,,,Passed,0.525
Set FTSMACS_FtModeReqBypassOnOffC=1,,,,,Passed,0.234
Wait,,,,,Passed,0.525
Set FSSMACS_BenchIpmMgrOperValC=4,,,,,Passed,0.216
Set MAIN_u16ModeReq=1,,,,,Passed,0.286
Wait,,,,,Passed,0.525
Set FTASDPM_IqDeratingMaxC=1100,,,,,Passed,0.215
Set FTASDPM_IqDeratingMinC=-1100,,,,,Passed,0.229
Set FTASDPM_IdDeratingMaxC=1100,,,,,Passed,0.219
Set FTASDPM_IdDeratingMinC=-1100,,,,,Passed,0.231
Read FSSMACS_AclState,50,,30,50,Passed,0.038
Set FSTCGTC_BenchPhaCurTgtC=525,,,,,Passed,0.216
Set 30S Read FSSMACS_AclState,50,,30,50,Passed,26.204
Check FSMAPMT_PmTemp,63.519,,40,90,Passed,0.044
Read MAIN_VSIRxaFaultBOverUnderCurUl,ON,,OFF,,Passed,0.038
Read MAIN_VSIRxaFaultBOverUnderCurUr,ON,,OFF,,Passed,0.058
Read MAIN_VSIRxaFaultBOverUnderCurVl,ON,,OFF,,Passed,0.055
Read MAIN_VSIRxaFaultBOverUnderCurVr,ON,,OFF,,Passed,0.036
Read MAIN_VSIRxaFaultBOverUnderCurWl,ON,,OFF,,Passed,0.042
Read MAIN_VSIRxaFaultBOverUnderCurWr,ON,,OFF,,Passed,0.042
Set FSTCGTC_BenchPhaCurTgtC=0,,,,,Passed,0.250
Disconnect,,,,,Passed,2.125
HV_Source OFF,,,,,Passed,0.074
HV_Channel OFF,,,,,Passed,0.622
Switch OFF HV_21,,,,,Passed,0.191
Switch OFF HV_22,,,,,Passed,0.190
12V_DC_Source,,,,,Passed,0.243
Wait,,,,,Passed,0.525
Switch OFF 12V_8,,,,,Passed,0.191
Switch OFF 12V_9,,,,,Passed,0.190
Switch OFF Current measure,,,,,Passed,0.191
Disconnect,,,,,Passed,0.030
Switch On 12V_8,,,,,Passed,0.190
Switch On 12V_9,,,,,Passed,0.190
12V_DC_Source,,,,,Passed,0.228
Voltage=12.5V,,,,,Passed,0.226
Current=5A,,,,,Passed,0.244
12V_DC_Source,,,,,Passed,0.230
Wait,,,,,Passed,0.524
Wake up,,,,,Passed,1.068
Wait,,,,,Passed,0.524
Connect DUT,,,,,Passed,7.159
Wait,,,,,Passed,0.529
Read FT_ResolverSin_U16,,,,,Passed,1.270
Read FT_ResolverSin_U16 Max,3445,,3000,3899,Passed,0.039
Read FT_ResolverSin_U16 Min,613,,400,700,Passed,0.021
Read FT_ResolverCos_U16,,,,,Passed,1.277
Read FT_ResolverCos_U16 Max,3453,,3000,3899,Passed,0.022
Read FT_ResolverCos_U16 Min,615,,400,700,Passed,0.018
Action,,,,,Passed,0.235
Set MAIN_bMSGRxToutBenchOnC=1,,,,,Passed,0.219
Set BSW_U32SystemShutDownDelay_MaxC=720000,,,,,Passed,0.221
Wait,,,,,Passed,0.526
Set MAIN_MSGu8PowerMode=7,,,,,Passed,0.276
Wait,,,,,Passed,0.525
Set UDS_bRoutineActive=1,,,,,Passed,0.532
Wait,,,,,Passed,0.528
Set UDS_bRoutineActive=1,,,,,Passed,0.303
Wait,,,,,Passed,0.524
UserVar_Dcs_bMotCurReqBypEna_Cal=1,,,,,Passed,2.712
Wait,,,,,Passed,0.525
UserVar_Dcs_MotCurReqByp_Cal=1,,,,,Passed,2.742
Switch ON Current measure,,,,,Passed,0.232
Wait,,,,,Passed,1.028
Read Dcs_bMot Measure Current,1.994,A,1,3,Passed,0.227
Wait,,,,,Passed,0.528
Switch ON Current measure,,,,,Passed,0.219
Wait,,,,,Passed,0.527
UserVar_Dcs_bMotCurReqBypEna_Cal=0,,,,,Passed,2.939
Wait,,,,,Passed,0.525
UserVar_Dcs_MotCurReqByp_Cal=0,,,,,Passed,2.704
Wait,,,,,Passed,0.524
UserVar_Pls_bMotCurReqBypEna_Cal=1,,,,,Passed,2.951
Wait,,,,,Passed,0.528
UserVar_Pls_MotCurReqByp_Cal=1,,,,,Passed,3.185
Wait,,,,,Passed,2.028
Read Pls_bMot Measure Current,2.538,A,1,3,Passed,0.147
Wait,,,,,Passed,0.530
UserVar_Pls_bMotCurReqBypEna_Cal=0,,,,,Passed,2.718
Wait,,,,,Passed,0.526
UserVar_Pls_MotCurReqByp_Cal=0,,,,,Passed,2.728
UserVar_ParkPawlPosnRatSnsr OFF,,,,,Passed,0.085
Wait,,,,,Passed,0.125
UserVar_DogCluPosnRatSnsr OFF,,,,,Passed,0.075
Wait,,,,,Passed,0.125
UserVar_ParkPawlPosnRatSnsr OFF,,,,,Passed,0.075
Wait,,,,,Passed,0.125
UserVar_DogCluPosnRatSnsr OFF,,,,,Passed,0.075
Wait,,,,,Passed,1.028
Read UserVar_DogCluPosnRatSnsr,79.651,,60,90,Passed,0.041
Read ADEL_ParkPawlPosnRatSnsr,83.652,,60,90,Passed,0.037
UserVar_ParkPawlPosnRatSnsr OFF,,,,,Passed,0.073
Wait,,,,,Passed,0.125
UserVar_DogCluPosnRatSnsr OFF,,,,,Passed,0.089
Wait,,,,,Passed,0.128
UserVar_ParkPawlPosnRatSnsr OFF,,,,,Passed,0.077
Wait,,,,,Passed,0.124
UserVar_DogCluPosnRatSnsr OFF,,,,,Passed,0.091
Wait,,,,,Passed,1.026
Read ADEL_DogCluPosnRatSnsr,7.965,,0,20,Passed,0.040
Read ADEL_ParkPawlPosnRatSnsr,47.388,,40,50,Passed,0.036
UserVar_DogCluPosnRatSnsr OFF,,,,,Passed,0.059
Wait,,,,,Passed,0.126
UserVar_ParkPawlPosnRatSnsr OFF,,,,,Passed,0.088
Switch OFF Current measure,,,,,Passed,0.235
Voltage=6.5,,,,,Passed,0.247
Read FSSMACS_AclState,50,,30,50,Passed,0.047
Read FTSMACS_AclState,3,,3,3,Passed,0.041
Read SASMACS_AclState,2,,2,2,Passed,0.037
Blowing_water,,,,,Passed,4.626
Identity,,,,,Passed,0.041
Identity_OFF,,,,,Passed,0.043
Voltage=12.5V,,,,,Passed,0.246
Read BSW_u32VSICounterCkreq,True,,True,,Passed,1.572
Read BSW_u32VSICounterSafeCkreq,True,,True,,Passed,1.559
Resolver excitation,10.940,,10,12,Passed,0.379
Set MAIN_VSIBenchOnDataTreatmentC=1 ,,,,,Passed,0.222
Wait,,,,,Passed,0.527
Set FSEABHV_HighUbatHVThdC=530,,,,,Passed,0.220
Set SAMTBHV_HighVoltageThrC=530,,,,,Passed,0.220
HV_Channel ON,,,,,Passed,0.655
HV_Source ON,,,,,Passed,0.073
Switch On HV_21,,,,,Passed,0.229
Switch On HV_22,,,,,Passed,0.221
HV_Source ON,,,,,Passed,0.069
Apply HV Battery = 450V,,,,,Passed,0.067
Apply HV Battery =2A,,,,,Passed,0.072
Wait,,,,,Passed,1.026
Read MAIN_VSIRxaFaultBOverVoltVBat,ON,,ON,,Passed,0.038
Wait,,,,,Passed,0.226
HV_Source OFF,,,,,Passed,0.078
HV_Channel OFF,,,,,Passed,0.659
Passive discharge 450V to 60V,18.233,,0,60,Passed,18.305
Switch OFF HV_21,,,,,Passed,0.228
Switch OFF HV_22,,,,,Passed,0.222
Voltage=12.5V,,,,,Passed,0.245
U_LOAD,,,,,Passed,0.066
V_LOAD,,,,,Passed,0.069
W_LOAD,,,,,Passed,0.066
Voltage=270V,,,,,Passed,0.098
Apply HV Battery = 270V,,,,,Passed,0.088
Wait,,,,,Passed,0.526
HV_Channel ON,,,,,Passed,0.639
HV_Source ON,,,,,Passed,0.070
Switch On HV_21,,,,,Passed,0.230
Switch On HV_22,,,,,Passed,0.230
Set FTSMACS_FtModeReqBypassOnOffC=1,,,,,Passed,0.222
Wait,,,,,Passed,1.025
Switch Measure Current,0.776,A,0.7,0.9,Passed,0.156
Set FTSMACS_FtModeReqBypassOnOffC=0,,,,,Passed,0.240
HV_Source OFF,,,,,Passed,0.078
HV_Channel OFF,,,,,Passed,0.644
Switch OFF HV_21,,,,,Passed,0.232
Switch OFF HV_22,,,,,Passed,0.223
HV_Channel ON,,,,,Passed,0.638
HV_Source ON,,,,,Passed,0.076
Switch On HV_21,,,,,Passed,0.233
Switch On HV_22,,,,,Passed,0.224
Apply HV Battery = 450V,,,,,Passed,0.084
Apply HV Battery =2A,,,,,Passed,0.075
Set MAIN_u8GKNAppliBattBYPC=0,,,,,Passed,0.219
Wait,,,,,Passed,0.228
Set BSW_U32SystemShutDownDelay_MaxC=720000,,,,,Passed,0.225
Wait,,,,,Passed,0.225
Set MAIN_bMSGRxToutBenchOnC=1,,,,,Passed,0.218
Wait,,,,,Passed,0.226
Wite MAIN_MSGbHVBattContactorStatus=1,,,,,Passed,2.709
Wait,,,,,Passed,0.228
Set MAIN_MSGu8EMOperatingModeReqExt=0,,,,,Passed,0.273
Wait,,,,,Passed,0.228
Read FSSMACS_Aclstate,30,,30,50,Passed,0.043
Set MAIN_MSGu8EMOperatingModeReqExt=7,,,,,Passed,0.279
Wait,,,,,Passed,0.225
Wite MAIN_MSGbHVBattContactorStatus=0,,,,,Passed,2.967
Wait,,,,,Passed,0.225
HV_Source OFF,,,,,Passed,0.073
HV_Channel OFF,,,,,Passed,0.662
Active discharge 450V to 60V,1.0930,S,0,3,Passed,1.128
Wait,,,,,Passed,0.524
HV_Channel ON,,,,,Passed,0.658
HV_Source ON,,,,,Passed,0.076
Wait,,,,,Passed,0.129
Apply HV Battery = 500V,,,,,Passed,0.077
Apply HV Battery =1A,,,,,Passed,0.067
Wait,,,,,Passed,1.027
Read MAIN_VSIRxaFaultBOverVoltVBat,OFF,,OFF,,Passed,0.038
