Product Name,JLR
Station Name,EOL
Serial Number,!193530055!_V29113441
DateTime,20191227_000136
Total Test Time,295.731000
Result,Pass
TestItem,MeasureValue,Unit,LowLimit,HiLimit,Result,CycleTime
Set_W_DutyCycle= 0.548,,,,,Passed,0.229
Wait,,,,,Passed,0.526
Read FT_Iuvw3_U16[2],1563,,1000,3000,Passed,0.073
Read W Current,-346.725,,-500,500,Passed,0.221
Set_W_DutyCycle= 0.545,,,,,Passed,0.222
Wait,,,,,Passed,0.527
Read FT_Iuvw3_U16[2],1696,,1000,3000,Passed,0.074
Read W Current,-251.636,,-500,500,Passed,0.196
Set_W_DutyCycle= 0.54,,,,,Passed,0.219
Wait,,,,,Passed,0.525
Read FT_Iuvw3_U16[2],1892,,1000,3000,Passed,0.082
Read W Current,-112.124,,-500,500,Passed,0.201
Set_W_DutyCycle= 0.5,,,,,Passed,0.220
Wait,,,,,Passed,0.535
Read FT_Iuvw3_U16[2],2051,,1000,3000,Passed,0.082
Read W Current,1.491,,-500,500,Passed,0.194
Set_W_DutyCycle= 0.46,,,,,Passed,0.230
Wait,,,,,Passed,0.525
Read FT_Iuvw3_U16[2],2239,,1000,3000,Passed,0.077
Read W Current,132.806,,-500,500,Passed,0.180
Set_W_DutyCycle= 0.455,,,,,Passed,0.228
Wait,,,,,Passed,0.526
Read FT_Iuvw3_U16[2],2438,,1000,3000,Passed,0.083
Read W Current,277.347,,-500,500,Passed,0.196
Set_W_DutyCycle= 0.452,,,,,Passed,0.232
Wait,,,,,Passed,0.533
Read FT_Iuvw3_U16[2],2576,,1000,3000,Passed,0.096
Read W Current,375.569,,-500,500,Passed,0.216
DutyCycle OFF,,,,,Passed,0.231
FTCIVDC_ExtPwmOnOff3C,,,,,Passed,0.230
Set FTSMACS_FtModeReqBypassOnOffC=0,,,,,Passed,0.224
Set FTSMACS_FtModeReqBypassValueC=4,,,,,Passed,0.232
Wait,,,,,Passed,2.032
Read Correction U,0.705,,0.5,1,Passed,0.086
Current_Caculation,,,,,Passed,0.074
Read Correction V,0.713,,0.5,1,Passed,0.088
Current_Caculation,,,,,Passed,0.068
Read Correction W,0.712,,0.5,1,Passed,0.094
Current_Caculation,,,,,Passed,0.066
Wait,,,,,Passed,0.532
get_gain,,,,,Passed,0.037
Set FSMABLV_UbatLVCorGainC,,,,,Passed,0.219
Wait,,,,,Passed,0.526
get_gain,,,,,Passed,0.037
Set FSMABLV_UbatLVCorOffsetC,,,,,Passed,0.230
Wait,,,,,Passed,0.531
get_gain,,,,,Passed,0.037
Set FSEABHV_UbatHVCorGainC,,,,,Passed,0.222
Set FTEABHV_UbatHVCorGainC,,,,,Passed,0.225
Set SAMTBHV_GainCorrnC,,,,,Passed,0.224
get_gain,,,,,Passed,0.030
Set FSEABHV_UbatHVCorOffsetC,,,,,Passed,0.220
Set FTEABHV_UbatHVCorOffsetC,,,,,Passed,0.223
Set SAMTBHV_A2DOffsetVoltageC,,,,,Passed,0.222
get_gain,,,,,Passed,0.030
Set FTEAMPI_A2DGainIsuLC,,,,,Passed,0.227
Set SAMTLCS_A2DGainIsuLC,,,,,Passed,0.222
get_gain,,,,,Passed,0.037
Set FTEAMPI_A2DGainIsvLC,,,,,Passed,0.235
Set SAMTLCS_A2DGainIsvLC,,,,,Passed,0.221
get_gain,,,,,Passed,0.030
Set FTEAMPI_A2DGainIswLC,,,,,Passed,0.228
Set SAMTLCS_A2DGainIswLC,,,,,Passed,0.222
Wait,,,,,Passed,0.530
Read FSMABLV_UbatLVCorGainC,0.986,,0.9,1.1,Passed,0.033
Read FSMABLV_UbatLVCorOffsetC,44.669,,-100,100,Passed,0.035
Read HV_CorGainC,1.0183,,0.9,1.1,Passed,0.032
Read HV_CorOffsetC,-12.801,,-50,50,Passed,0.037
Read FTEAMPI_A2DGainIsuLC,1.0360,,0.9,1.1,Passed,0.032
Read FTEAMPI_A2DGainIsvLC,1.0309,,0.9,1.1,Passed,0.039
Read FTEAMPI_A2DGainIswLC,1.0346,,0.9,1.1,Passed,0.030
Read SAMTLCS_A2DGainIsuLC,1.0360,,0.9,1.1,Passed,0.032
Read SAMTLCS_A2DGainIsvLC,1.0309,,0.9,1.1,Passed,0.031
Read SAMTLCS_A2DGainIswLC,1.0346,,0.9,1.1,Passed,0.032
Set BSW_U32SystemShutDownDelay_MaxC=720000,,,,,Passed,0.224
Wait,,,,,Passed,0.179
Set MAIN_bMSGRxToutBenchOnC=1,,,,,Passed,0.221
Wait,,,,,Passed,0.533
Set MAIN_MSGu8PowerMode=7,,,,,Passed,0.288
Wait,,,,,Passed,0.532
Set UDS_bRoutineActive=1,,,,,Passed,0.780
Set UDS_bRoutineActive=1,,,,,Passed,0.303
Wait,,,,,Passed,0.533
Read FSSMACS_AclState,31,,30,50,Passed,0.051
Set MAIN_u8GKNAppliModeBYPC=1,,,,,Passed,0.225
Set MAIN_u16ModeReq=0,,,,,Passed,0.047
Wait,,,,,Passed,0.527
Set MAIN_u16WriteTrimEnaC=5A07,,,,,Passed,0.227
Wait,,,,,Passed,0.526
Set MAIN_MSGu8PowerMode=0,,,,,Passed,0.301
Set MAIN_MSGu8PowerMode=0,,,,,Passed,0.300
Wait,,,,,Passed,0.182
MAIN_bShutDownReq=1,,,,,Passed,0.305
MAIN_bShutDownReq=1,,,,,Passed,1.296
Wait,,,,,Passed,0.526
HV_Source OFF,,,,,Passed,0.068
HV_Channel OFF,,,,,Passed,0.626
Switch OFF HV_21,,,,,Passed,0.198
Switch OFF HV_22,,,,,Passed,0.229
Switch OFF _41,,,,,Passed,0.215
Disconnect,,,,,Passed,4.494
12V_DC_Source,,,,,Passed,0.260
Wait,,,,,Passed,0.526
Switch OFF 12V_8,,,,,Passed,0.193
Switch OFF 12V_9,,,,,Passed,0.191
Wait,,,,,Passed,0.525
Switch On 12V_8,,,,,Passed,0.201
Switch On 12V_9,,,,,Passed,0.192
Voltage=12.5V,,,,,Passed,0.253
Current=5A,,,,,Passed,0.225
12V_DC_Source,,,,,Passed,0.238
Wait,,,,,Passed,0.525
Wake up,,,,,Passed,1.067
Wait,,,,,Passed,0.526
Connect DUT,,,,,Passed,5.285
Wait,,,,,Passed,0.525
Check MAIN_MSGu8InverterHVILStatus,0,,0,0,Passed,0.045
Wait,,,,,Passed,1.526
FSMABLV_UbatLVCorGainC,1,,1,1,Passed,0.061
FSMABLV_UbatLVCorOffsetC,1,,1,1,Passed,0.060
HV_CorGainC,1,,1,1,Passed,0.061
HV_CorOffsetC,1,,1,1,Passed,0.068
FTEAMPI_A2DGainIsuLC,1,,1,1,Passed,0.068
FTEAMPI_A2DGainIsvLC,1,,1,1,Passed,0.060
FTEAMPI_A2DGainIswLC,1,,1,1,Passed,0.061
SAMTLCS_A2DGainIsuLC,1,,1,1,Passed,0.066
SAMTLCS_A2DGainIsvLC,1,,1,1,Passed,0.068
SAMTLCS_A2DGainIswLC,1,,1,1,Passed,0.070
Set FSEABHV_HighUbatHVThdC=530,,,,,Passed,0.219
Set SAMTBHV_HighVoltageThrC=530,,,,,Passed,0.221
HV_Channel ON,,,,,Passed,0.614
HV_Source ON,,,,,Passed,0.077
Switch On HV_21,,,,,Passed,0.209
Switch On HV_22,,,,,Passed,0.213
Apply HV Battery = 360V,,,,,Passed,0.070
Apply HV Battery =25A,,,,,Passed,0.068
HV_Source ON,,,,,Passed,0.089
Wait,,,,,Passed,0.527
U_LOAD,,,,,Passed,0.075
V_LOAD,,,,,Passed,0.067
W_LOAD,,,,,Passed,0.068
Set BSW_U32SystemShutDownDelay_MaxC=720000,,,,,Passed,0.215
Set MAIN_bMSGRxToutBenchOnC=1,,,,,Passed,0.218
Wait,,,,,Passed,0.528
Set MAIN_MSGu8PowerMode=7,,,,,Passed,0.284
Wait,,,,,Passed,0.526
Set UDS_bRoutineActive=1,,,,,Passed,0.296
Wait,,,,,Passed,0.525
Set FTEOMEP_DvSoftActivationC=1,,,,,Passed,0.225
Set FTEOMEP_CurPhaFrqHzDvC=100Hz,,,,,Passed,0.221
Wait,,,,,Passed,0.526
Set MAIN_VSIBenchOnDataTreatmentC=1 ,,,,,Passed,0.222
Wait,,,,,Passed,0.525
Set FTSMACS_FtModeReqBypassOnOffC=1,,,,,Passed,0.220
Wait,,,,,Passed,0.526
Set FSSMACS_BenchIpmMgrOperValC=4,,,,,Passed,0.223
Set MAIN_u16ModeReq=1,,,,,Passed,0.277
Wait,,,,,Passed,0.525
Set FTASDPM_IqDeratingMaxC=1100,,,,,Passed,0.220
Set FTASDPM_IqDeratingMinC=-1100,,,,,Passed,0.218
Set FTASDPM_IdDeratingMaxC=1100,,,,,Passed,0.223
Set FTASDPM_IdDeratingMinC=-1100,,,,,Passed,0.219
Read FSSMACS_AclState,50,,30,50,Passed,0.041
Set FSTCGTC_BenchPhaCurTgtC=525,,,,,Passed,0.219
Set 30S Read FSSMACS_AclState,50,,30,50,Passed,26.179
Check FSMAPMT_PmTemp,62.200,,40,90,Passed,0.051
Read MAIN_VSIRxaFaultBOverUnderCurUl,ON,,OFF,,Passed,0.041
Read MAIN_VSIRxaFaultBOverUnderCurUr,ON,,OFF,,Passed,0.058
Read MAIN_VSIRxaFaultBOverUnderCurVl,ON,,OFF,,Passed,0.041
Read MAIN_VSIRxaFaultBOverUnderCurVr,ON,,OFF,,Passed,0.043
Read MAIN_VSIRxaFaultBOverUnderCurWl,ON,,OFF,,Passed,0.049
Read MAIN_VSIRxaFaultBOverUnderCurWr,ON,,OFF,,Passed,0.041
Set FSTCGTC_BenchPhaCurTgtC=0,,,,,Passed,0.220
Disconnect,,,,,Passed,2.102
HV_Source OFF,,,,,Passed,0.069
HV_Channel OFF,,,,,Passed,0.580
Switch OFF HV_21,,,,,Passed,0.194
Switch OFF HV_22,,,,,Passed,0.193
12V_DC_Source,,,,,Passed,0.232
Wait,,,,,Passed,0.526
Switch OFF 12V_8,,,,,Passed,0.194
Switch OFF 12V_9,,,,,Passed,0.193
Switch OFF Current measure,,,,,Passed,0.195
Disconnect,,,,,Passed,0.033
Switch On 12V_8,,,,,Passed,0.191
Switch On 12V_9,,,,,Passed,0.194
12V_DC_Source,,,,,Passed,0.230
Voltage=12.5V,,,,,Passed,0.229
Current=5A,,,,,Passed,0.224
12V_DC_Source,,,,,Passed,0.231
Wait,,,,,Passed,0.526
Wake up,,,,,Passed,1.068
Wait,,,,,Passed,0.525
Connect DUT,,,,,Passed,5.531
Wait,,,,,Passed,0.526
Read FT_ResolverSin_U16,,,,,Passed,0.868
Read FT_ResolverSin_U16 Max,3450,,3000,3899,Passed,0.022
Read FT_ResolverSin_U16 Min,593,,400,700,Passed,0.022
Read FT_ResolverCos_U16,,,,,Passed,0.870
Read FT_ResolverCos_U16 Max,3463,,3000,3899,Passed,0.020
Read FT_ResolverCos_U16 Min,602,,400,700,Passed,0.019
Action,,,,,Passed,0.209
Set MAIN_bMSGRxToutBenchOnC=1,,,,,Passed,0.223
Set BSW_U32SystemShutDownDelay_MaxC=720000,,,,,Passed,0.217
Wait,,,,,Passed,0.526
Set MAIN_MSGu8PowerMode=7,,,,,Passed,0.279
Wait,,,,,Passed,0.526
Set UDS_bRoutineActive=1,,,,,Passed,0.288
Wait,,,,,Passed,0.525
Set UDS_bRoutineActive=1,,,,,Passed,0.287
Wait,,,,,Passed,0.526
UserVar_Dcs_bMotCurReqBypEna_Cal=1,,,,,Passed,2.709
Wait,,,,,Passed,0.530
UserVar_Dcs_MotCurReqByp_Cal=1,,,,,Passed,2.681
Switch ON Current measure,,,,,Passed,0.207
Wait,,,,,Passed,1.026
Read Dcs_bMot Measure Current,1.985,A,1,3,Passed,0.147
Wait,,,,,Passed,0.525
Switch ON Current measure,,,,,Passed,0.219
Wait,,,,,Passed,0.526
UserVar_Dcs_bMotCurReqBypEna_Cal=0,,,,,Passed,2.710
Wait,,,,,Passed,0.529
UserVar_Dcs_MotCurReqByp_Cal=0,,,,,Passed,2.701
Wait,,,,,Passed,0.525
UserVar_Pls_bMotCurReqBypEna_Cal=1,,,,,Passed,2.725
Wait,,,,,Passed,0.529
UserVar_Pls_MotCurReqByp_Cal=1,,,,,Passed,2.715
Wait,,,,,Passed,2.026
Read Pls_bMot Measure Current,2.513,A,1,3,Passed,0.149
Wait,,,,,Passed,0.529
UserVar_Pls_bMotCurReqBypEna_Cal=0,,,,,Passed,2.731
Wait,,,,,Passed,0.525
UserVar_Pls_MotCurReqByp_Cal=0,,,,,Passed,2.710
UserVar_ParkPawlPosnRatSnsr OFF,,,,,Passed,0.091
Wait,,,,,Passed,0.127
UserVar_DogCluPosnRatSnsr OFF,,,,,Passed,0.072
Wait,,,,,Passed,0.125
UserVar_ParkPawlPosnRatSnsr OFF,,,,,Passed,0.076
Wait,,,,,Passed,0.126
UserVar_DogCluPosnRatSnsr OFF,,,,,Passed,0.073
Wait,,,,,Passed,1.025
Read UserVar_DogCluPosnRatSnsr,79.761,,60,90,Passed,0.036
Read ADEL_ParkPawlPosnRatSnsr,83.752,,60,90,Passed,0.036
UserVar_ParkPawlPosnRatSnsr OFF,,,,,Passed,0.094
Wait,,,,,Passed,0.126
UserVar_DogCluPosnRatSnsr OFF,,,,,Passed,0.072
Wait,,,,,Passed,0.125
UserVar_ParkPawlPosnRatSnsr OFF,,,,,Passed,0.074
Wait,,,,,Passed,0.127
UserVar_DogCluPosnRatSnsr OFF,,,,,Passed,0.071
Wait,,,,,Passed,1.025
Read ADEL_DogCluPosnRatSnsr,7.962,,0,20,Passed,0.038
Read ADEL_ParkPawlPosnRatSnsr,47.488,,40,50,Passed,0.037
UserVar_DogCluPosnRatSnsr OFF,,,,,Passed,0.059
Wait,,,,,Passed,0.125
UserVar_ParkPawlPosnRatSnsr OFF,,,,,Passed,0.080
Switch OFF Current measure,,,,,Passed,0.207
Voltage=6.5,,,,,Passed,0.259
Read FSSMACS_AclState,50,,30,50,Passed,0.039
Read FTSMACS_AclState,3,,3,3,Passed,0.042
Read SASMACS_AclState,2,,2,2,Passed,0.039
Blowing_water,,,,,Passed,4.544
Identity,,,,,Passed,0.039
Identity_OFF,,,,,Passed,0.037
Voltage=12.5V,,,,,Passed,0.256
Read BSW_u32VSICounterCkreq,True,,True,,Passed,1.558
Read BSW_u32VSICounterSafeCkreq,True,,True,,Passed,1.566
Resolver excitation,11.0675,,10,12,Passed,0.166
Set MAIN_VSIBenchOnDataTreatmentC=1 ,,,,,Passed,0.221
Wait,,,,,Passed,0.525
Set FSEABHV_HighUbatHVThdC=530,,,,,Passed,0.220
Set SAMTBHV_HighVoltageThrC=530,,,,,Passed,0.222
HV_Channel ON,,,,,Passed,0.599
HV_Source ON,,,,,Passed,0.077
Switch On HV_21,,,,,Passed,0.213
Switch On HV_22,,,,,Passed,0.211
HV_Source ON,,,,,Passed,0.070
Apply HV Battery = 450V,,,,,Passed,0.070
Apply HV Battery =2A,,,,,Passed,0.070
Wait,,,,,Passed,1.026
Read MAIN_VSIRxaFaultBOverVoltVBat,ON,,ON,,Passed,0.041
Wait,,,,,Passed,0.225
HV_Source OFF,,,,,Passed,0.075
HV_Channel OFF,,,,,Passed,0.592
Passive discharge 450V to 60V,17.779,,0,60,Passed,17.816
Switch OFF HV_21,,,,,Passed,0.205
Switch OFF HV_22,,,,,Passed,0.209
Voltage=12.5V,,,,,Passed,0.256
U_LOAD,,,,,Passed,0.067
V_LOAD,,,,,Passed,0.075
W_LOAD,,,,,Passed,0.066
Voltage=270V,,,,,Passed,0.099
Apply HV Battery = 270V,,,,,Passed,0.069
Wait,,,,,Passed,0.527
HV_Channel ON,,,,,Passed,0.618
HV_Source ON,,,,,Passed,0.070
Switch On HV_21,,,,,Passed,0.205
Switch On HV_22,,,,,Passed,0.198
Set FTSMACS_FtModeReqBypassOnOffC=1,,,,,Passed,0.219
Wait,,,,,Passed,1.027
Switch Measure Current,0.773,A,0.7,0.9,Passed,0.155
Set FTSMACS_FtModeReqBypassOnOffC=0,,,,,Passed,0.219
HV_Source OFF,,,,,Passed,0.068
HV_Channel OFF,,,,,Passed,0.609
Switch OFF HV_21,,,,,Passed,0.202
Switch OFF HV_22,,,,,Passed,0.201
HV_Channel ON,,,,,Passed,0.603
HV_Source ON,,,,,Passed,0.070
Switch On HV_21,,,,,Passed,0.208
Switch On HV_22,,,,,Passed,0.218
Apply HV Battery = 450V,,,,,Passed,0.076
Apply HV Battery =2A,,,,,Passed,0.068
Set MAIN_u8GKNAppliBattBYPC=0,,,,,Passed,0.224
Wait,,,,,Passed,0.226
Set BSW_U32SystemShutDownDelay_MaxC=720000,,,,,Passed,0.221
Wait,,,,,Passed,0.230
Set MAIN_bMSGRxToutBenchOnC=1,,,,,Passed,0.219
Wait,,,,,Passed,0.225
Wite MAIN_MSGbHVBattContactorStatus=1,,,,,Passed,2.703
Wait,,,,,Passed,0.226
Set MAIN_MSGu8EMOperatingModeReqExt=0,,,,,Passed,0.282
Wait,,,,,Passed,0.225
Read FSSMACS_Aclstate,30,,30,50,Passed,0.039
Set MAIN_MSGu8EMOperatingModeReqExt=7,,,,,Passed,0.274
Wait,,,,,Passed,0.226
Wite MAIN_MSGbHVBattContactorStatus=0,,,,,Passed,2.703
Wait,,,,,Passed,0.226
HV_Source OFF,,,,,Passed,0.078
HV_Channel OFF,,,,,Passed,0.585
Active discharge 450V to 60V,1.0770,S,0,3,Passed,1.118
Wait,,,,,Passed,0.531
HV_Channel ON,,,,,Passed,0.575
HV_Source ON,,,,,Passed,0.070
Wait,,,,,Passed,0.125
Apply HV Battery = 500V,,,,,Passed,0.080
Apply HV Battery =1A,,,,,Passed,0.068
Wait,,,,,Passed,1.026
Read MAIN_VSIRxaFaultBOverVoltVBat,OFF,,OFF,,Passed,0.042
Switch OFF HV_21,,,,,Passed,0.206
