Product Name,JLR
Station Name,EOL
Serial Number,!193530060!_V29113441
DateTime,20191227_151323
Total Test Time,308.956000
Result,Pass
TestItem,MeasureValue,Unit,LowLimit,HiLimit,Result,CycleTime
Wait,,,,,Passed,0.527
Set FTSMACS_FtModeReqBypassValueC=6,,,,,Passed,0.230
Wait,,,,,Passed,0.533
Read FTSMACS_AclState,8,,8,8,Passed,0.052
Wait,,,,,Passed,0.526
Read FSSMACS_Aclstate,31,,30,31,Passed,0.038
Set_FTCIVDC_ExtPwmOnOff3C=1,,,,,Passed,0.227
Wait,,,,,Passed,0.530
Set_U_DutyCycle= 0.548,,,,,Passed,0.228
Wait,,,,,Passed,0.533
Read FT_Iuvw3_U16[0],1560,,1000,3000,Passed,0.086
Read U Current,-342.700,,-500,500,Passed,0.832
Set_U_DutyCycle= 0.545,,,,,Passed,0.229
Wait,,,,,Passed,0.528
Read FT_Iuvw3_U16[0],1682,,1000,3000,Passed,0.087
Read U Current,-252.602,,-500,500,Passed,0.190
Set_U_DutyCycle= 0.54,,,,,Passed,0.219
Wait,,,,,Passed,0.529
Read FT_Iuvw3_U16[0],1878,,1000,3000,Passed,0.083
Read U Current,-117.181,,-500,500,Passed,0.191
Set_U_DutyCycle= 0.5,,,,,Passed,0.230
Wait,,,,,Passed,0.525
Set FSTCGTC_BenchPhaCurTgtC=0,2047,,1000,3000,Passed,0.083
Read U Current,0.947,,-500,500,Passed,0.196
Set_U_DutyCycle= 0.46,,,,,Passed,0.229
Wait,,,,,Passed,0.534
Read FT_Iuvw3_U16[0],2259,,1000,3000,Passed,0.075
Read U Current,146.0150,,-500,500,Passed,0.191
Set_U_DutyCycle= 0.455,,,,,Passed,0.221
Wait,,,,,Passed,0.530
Read FT_Iuvw3_U16[0],2467,,1000,3000,Passed,0.091
Read U Current,291.114,,-500,500,Passed,0.188
Set_U_DutyCycle= 0.452,,,,,Passed,0.239
Wait,,,,,Passed,0.526
Read FT_Iuvw3_U16[0],2612,,1000,3000,Passed,0.086
Read U Current,392.715,,-500,500,Passed,0.182
Set_V_DutyCycle= 0.548,,,,,Passed,0.235
Wait,,,,,Passed,0.533
Read FT_Iuvw3_U16[1],1564,,1000,3000,Passed,0.085
Read V Current,-353.366,,-500,500,Passed,0.191
Set_V_DutyCycle= 0.545,,,,,Passed,0.234
Wait,,,,,Passed,0.525
Read FT_Iuvw3_U16[1],1694,,1000,3000,Passed,0.096
Read V Current,-260.705,,-500,500,Passed,0.197
Set_V_DutyCycle= 0.54,,,,,Passed,0.222
Wait,,,,,Passed,0.531
Read FT_Iuvw3_U16[1],1881,,1000,3000,Passed,0.075
Read V Current,-122.675,,-500,500,Passed,0.191
Set_V_DutyCycle= 0.5,,,,,Passed,0.226
Wait,,,,,Passed,0.531
Read FT_Iuvw3_U16[1],2059,,1000,3000,Passed,0.097
Read V Current,1.229,,-500,500,Passed,0.197
Set_V_DutyCycle= 0.46,,,,,Passed,0.236
Wait,,,,,Passed,0.527
Read FT_Iuvw3_U16[1],2252,,1000,3000,Passed,0.100
Read V Current,144.911,,-500,500,Passed,0.180
Set_V_DutyCycle= 0.455,,,,,Passed,0.218
Wait,,,,,Passed,0.530
Read FT_Iuvw3_U16[1],2456,,1000,3000,Passed,0.088
Read V Current,289.187,,-500,500,Passed,0.203
Set_V_DutyCycle= 0.452,,,,,Passed,0.222
Wait,,,,,Passed,0.525
Read FT_Iuvw3_U16[1],2595,,1000,3000,Passed,0.081
Read V Current,388.653,,-500,500,Passed,0.200
Set_W_DutyCycle= 0.548,,,,,Passed,0.222
Wait,,,,,Passed,0.535
Read FT_Iuvw3_U16[2],1562,,1000,3000,Passed,0.090
Read W Current,-352.454,,-500,500,Passed,0.205
Set_W_DutyCycle= 0.545,,,,,Passed,0.227
Wait,,,,,Passed,0.533
Read FT_Iuvw3_U16[2],1693,,1000,3000,Passed,0.095
Read W Current,-255.463,,-500,500,Passed,0.189
Set_W_DutyCycle= 0.54,,,,,Passed,0.234
Wait,,,,,Passed,0.532
Read FT_Iuvw3_U16[2],1890,,1000,3000,Passed,0.091
Read W Current,-114.588,,-500,500,Passed,0.194
Set_W_DutyCycle= 0.5,,,,,Passed,0.227
Wait,,,,,Passed,0.525
Read FT_Iuvw3_U16[2],2048,,1000,3000,Passed,0.079
Read W Current,1.0920,,-500,500,Passed,0.204
Set_W_DutyCycle= 0.46,,,,,Passed,0.221
Wait,,,,,Passed,0.530
Read FT_Iuvw3_U16[2],2232,,1000,3000,Passed,0.093
Read W Current,129.721,,-500,500,Passed,0.194
Set_W_DutyCycle= 0.455,,,,,Passed,0.238
Wait,,,,,Passed,0.525
Read FT_Iuvw3_U16[2],2432,,1000,3000,Passed,0.084
Read W Current,277.440,,-500,500,Passed,0.185
Set_W_DutyCycle= 0.452,,,,,Passed,0.218
Wait,,,,,Passed,0.536
Read FT_Iuvw3_U16[2],2576,,1000,3000,Passed,0.097
Read W Current,378.0503,,-500,500,Passed,0.197
DutyCycle OFF,,,,,Passed,0.236
FTCIVDC_ExtPwmOnOff3C,,,,,Passed,0.230
Set FTSMACS_FtModeReqBypassOnOffC=0,,,,,Passed,0.226
Set FTSMACS_FtModeReqBypassValueC=4,,,,,Passed,0.223
Wait,,,,,Passed,2.027
Read Correction U,0.696,,0.5,1,Passed,0.080
Current_Caculation,,,,,Passed,0.139
Read Correction V,0.720,,0.5,1,Passed,0.081
Current_Caculation,,,,,Passed,0.069
Read Correction W,0.720,,0.5,1,Passed,0.087
Current_Caculation,,,,,Passed,0.074
Wait,,,,,Passed,0.530
get_gain,,,,,Passed,0.059
Set FSMABLV_UbatLVCorGainC,,,,,Passed,0.223
Wait,,,,,Passed,0.525
get_gain,,,,,Passed,0.028
Set FSMABLV_UbatLVCorOffsetC,,,,,Passed,0.230
Wait,,,,,Passed,0.532
get_gain,,,,,Passed,0.036
Set FSEABHV_UbatHVCorGainC,,,,,Passed,0.222
Set FTEABHV_UbatHVCorGainC,,,,,Passed,0.225
Set SAMTBHV_GainCorrnC,,,,,Passed,0.225
get_gain,,,,,Passed,0.030
Set FSEABHV_UbatHVCorOffsetC,,,,,Passed,0.224
Set FTEABHV_UbatHVCorOffsetC,,,,,Passed,0.225
Set SAMTBHV_A2DOffsetVoltageC,,,,,Passed,0.233
get_gain,,,,,Passed,0.028
Set FTEAMPI_A2DGainIsuLC,,,,,Passed,0.231
Set SAMTLCS_A2DGainIsuLC,,,,,Passed,0.227
get_gain,,,,,Passed,0.036
Set FTEAMPI_A2DGainIsvLC,,,,,Passed,0.218
Set SAMTLCS_A2DGainIsvLC,,,,,Passed,0.232
get_gain,,,,,Passed,0.028
Set FTEAMPI_A2DGainIswLC,,,,,Passed,0.225
Set SAMTLCS_A2DGainIswLC,,,,,Passed,0.220
Wait,,,,,Passed,0.532
Read FSMABLV_UbatLVCorGainC,0.990,,0.9,1.1,Passed,0.066
Read FSMABLV_UbatLVCorOffsetC,32.0187,,-100,100,Passed,0.037
Read HV_CorGainC,1.0146,,0.9,1.1,Passed,0.034
Read HV_CorOffsetC,-10.451,,-50,50,Passed,0.030
Read FTEAMPI_A2DGainIsuLC,1.0229,,0.9,1.1,Passed,0.036
Read FTEAMPI_A2DGainIsvLC,1.0412,,0.9,1.1,Passed,0.028
Read FTEAMPI_A2DGainIswLC,1.0458,,0.9,1.1,Passed,0.032
Read SAMTLCS_A2DGainIsuLC,1.0229,,0.9,1.1,Passed,0.035
Read SAMTLCS_A2DGainIsvLC,1.0412,,0.9,1.1,Passed,0.029
Read SAMTLCS_A2DGainIswLC,1.0458,,0.9,1.1,Passed,0.032
Set BSW_U32SystemShutDownDelay_MaxC=720000,,,,,Passed,0.231
Wait,,,,,Passed,0.175
Set MAIN_bMSGRxToutBenchOnC=1,,,,,Passed,0.220
Wait,,,,,Passed,0.532
Set MAIN_MSGu8PowerMode=7,,,,,Passed,0.274
Wait,,,,,Passed,0.531
Set UDS_bRoutineActive=1,,,,,Passed,0.295
Set UDS_bRoutineActive=1,,,,,Passed,0.525
Wait,,,,,Passed,0.531
Read FSSMACS_AclState,31,,30,50,Passed,0.045
Set MAIN_u8GKNAppliModeBYPC=1,,,,,Passed,0.228
Set MAIN_u16ModeReq=0,,,,,Passed,0.041
Wait,,,,,Passed,0.524
Set MAIN_u16WriteTrimEnaC=5A07,,,,,Passed,0.223
Wait,,,,,Passed,0.527
Set MAIN_MSGu8PowerMode=0,,,,,Passed,0.295
Set MAIN_MSGu8PowerMode=0,,,,,Passed,0.291
Wait,,,,,Passed,0.178
MAIN_bShutDownReq=1,,,,,Passed,0.289
MAIN_bShutDownReq=1,,,,,Passed,0.302
Wait,,,,,Passed,0.526
HV_Source OFF,,,,,Passed,0.074
HV_Channel OFF,,,,,Passed,0.641
Switch OFF HV_21,,,,,Passed,0.217
Switch OFF HV_22,,,,,Passed,0.200
Switch OFF _41,,,,,Passed,0.210
Disconnect,,,,,Passed,5.182
12V_DC_Source,,,,,Passed,0.235
Wait,,,,,Passed,0.525
Switch OFF 12V_8,,,,,Passed,0.189
Switch OFF 12V_9,,,,,Passed,0.191
Wait,,,,,Passed,0.524
Switch On 12V_8,,,,,Passed,0.189
Switch On 12V_9,,,,,Passed,0.190
Voltage=12.5V,,,,,Passed,0.238
Current=5A,,,,,Passed,0.221
12V_DC_Source,,,,,Passed,0.235
Wait,,,,,Passed,0.523
Wake up,,,,,Passed,1.066
Wait,,,,,Passed,0.525
Connect DUT,,,,,Passed,6.850
Wait,,,,,Passed,0.525
Check MAIN_MSGu8InverterHVILStatus,0,,0,0,Passed,0.039
Wait,,,,,Passed,1.526
FSMABLV_UbatLVCorGainC,1,,1,1,Passed,0.081
FSMABLV_UbatLVCorOffsetC,1,,1,1,Passed,0.067
HV_CorGainC,1,,1,1,Passed,0.071
HV_CorOffsetC,1,,1,1,Passed,0.070
FTEAMPI_A2DGainIsuLC,1,,1,1,Passed,0.058
FTEAMPI_A2DGainIsvLC,1,,1,1,Passed,0.059
FTEAMPI_A2DGainIswLC,1,,1,1,Passed,0.062
SAMTLCS_A2DGainIsuLC,1,,1,1,Passed,0.068
SAMTLCS_A2DGainIsvLC,1,,1,1,Passed,0.061
SAMTLCS_A2DGainIswLC,1,,1,1,Passed,0.070
Set FSEABHV_HighUbatHVThdC=530,,,,,Passed,0.222
Set SAMTBHV_HighVoltageThrC=530,,,,,Passed,0.220
HV_Channel ON,,,,,Passed,0.625
HV_Source ON,,,,,Passed,0.072
Switch On HV_21,,,,,Passed,0.219
Switch On HV_22,,,,,Passed,0.216
Apply HV Battery = 360V,,,,,Passed,0.078
Apply HV Battery =25A,,,,,Passed,0.075
HV_Source ON,,,,,Passed,0.078
Wait,,,,,Passed,0.529
U_LOAD,,,,,Passed,0.069
V_LOAD,,,,,Passed,0.068
W_LOAD,,,,,Passed,0.075
Set BSW_U32SystemShutDownDelay_MaxC=720000,,,,,Passed,0.226
Set MAIN_bMSGRxToutBenchOnC=1,,,,,Passed,0.222
Wait,,,,,Passed,0.529
Set MAIN_MSGu8PowerMode=7,,,,,Passed,0.280
Wait,,,,,Passed,0.524
Set UDS_bRoutineActive=1,,,,,Passed,0.284
Wait,,,,,Passed,0.529
Set FTEOMEP_DvSoftActivationC=1,,,,,Passed,0.230
Set FTEOMEP_CurPhaFrqHzDvC=100Hz,,,,,Passed,0.224
Wait,,,,,Passed,0.529
Set MAIN_VSIBenchOnDataTreatmentC=1 ,,,,,Passed,0.224
Wait,,,,,Passed,0.527
Set FTSMACS_FtModeReqBypassOnOffC=1,,,,,Passed,0.225
Wait,,,,,Passed,0.525
Set FSSMACS_BenchIpmMgrOperValC=4,,,,,Passed,0.222
Set MAIN_u16ModeReq=1,,,,,Passed,0.277
Wait,,,,,Passed,0.533
Set FTASDPM_IqDeratingMaxC=1100,,,,,Passed,0.232
Set FTASDPM_IqDeratingMinC=-1100,,,,,Passed,0.224
Set FTASDPM_IdDeratingMaxC=1100,,,,,Passed,0.226
Set FTASDPM_IdDeratingMinC=-1100,,,,,Passed,0.232
Read FSSMACS_AclState,50,,30,50,Passed,0.043
Set FSTCGTC_BenchPhaCurTgtC=525,,,,,Passed,0.221
Set 30S Read FSSMACS_AclState,50,,30,50,Passed,26.199
Check FSMAPMT_PmTemp,66.531,,40,90,Passed,0.037
Read MAIN_VSIRxaFaultBOverUnderCurUl,ON,,OFF,,Passed,0.046
Read MAIN_VSIRxaFaultBOverUnderCurUr,ON,,OFF,,Passed,0.046
Read MAIN_VSIRxaFaultBOverUnderCurVl,ON,,OFF,,Passed,0.041
Read MAIN_VSIRxaFaultBOverUnderCurVr,ON,,OFF,,Passed,0.054
Read MAIN_VSIRxaFaultBOverUnderCurWl,ON,,OFF,,Passed,0.038
Read MAIN_VSIRxaFaultBOverUnderCurWr,ON,,OFF,,Passed,0.036
Set FSTCGTC_BenchPhaCurTgtC=0,,,,,Passed,0.237
Disconnect,,,,,Passed,2.076
HV_Source OFF,,,,,Passed,0.068
HV_Channel OFF,,,,,Passed,0.619
Switch OFF HV_21,,,,,Passed,0.192
Switch OFF HV_22,,,,,Passed,0.188
12V_DC_Source,,,,,Passed,0.238
Wait,,,,,Passed,0.524
Switch OFF 12V_8,,,,,Passed,0.189
Switch OFF 12V_9,,,,,Passed,0.190
Switch OFF Current measure,,,,,Passed,0.188
Disconnect,,,,,Passed,0.030
Switch On 12V_8,,,,,Passed,0.188
Switch On 12V_9,,,,,Passed,0.189
12V_DC_Source,,,,,Passed,0.253
Voltage=12.5V,,,,,Passed,0.225
Current=5A,,,,,Passed,0.228
12V_DC_Source,,,,,Passed,0.228
Wait,,,,,Passed,0.524
Wake up,,,,,Passed,1.066
Wait,,,,,Passed,0.526
Connect DUT,,,,,Passed,7.406
Wait,,,,,Passed,0.528
Read FT_ResolverSin_U16,,,,,Passed,1.321
Read FT_ResolverSin_U16 Max,3464,,3000,3899,Passed,0.039
Read FT_ResolverSin_U16 Min,592,,400,700,Passed,0.020
Read FT_ResolverCos_U16,,,,,Passed,1.312
Read FT_ResolverCos_U16 Max,3458,,3000,3899,Passed,0.017
Read FT_ResolverCos_U16 Min,598,,400,700,Passed,0.018
Action,,,,,Passed,0.216
Set MAIN_bMSGRxToutBenchOnC=1,,,,,Passed,0.219
Set BSW_U32SystemShutDownDelay_MaxC=720000,,,,,Passed,0.225
Wait,,,,,Passed,0.529
Set MAIN_MSGu8PowerMode=7,,,,,Passed,0.281
Wait,,,,,Passed,0.524
Set UDS_bRoutineActive=1,,,,,Passed,0.301
Wait,,,,,Passed,0.528
Set UDS_bRoutineActive=1,,,,,Passed,0.541
Wait,,,,,Passed,0.526
UserVar_Dcs_bMotCurReqBypEna_Cal=1,,,,,Passed,2.982
Wait,,,,,Passed,0.529
UserVar_Dcs_MotCurReqByp_Cal=1,,,,,Passed,2.724
Switch ON Current measure,,,,,Passed,0.205
Wait,,,,,Passed,1.027
Read Dcs_bMot Measure Current,2.193,A,1,3,Passed,0.230
Wait,,,,,Passed,0.529
Switch ON Current measure,,,,,Passed,0.214
Wait,,,,,Passed,0.526
UserVar_Dcs_bMotCurReqBypEna_Cal=0,,,,,Passed,2.730
Wait,,,,,Passed,0.525
UserVar_Dcs_MotCurReqByp_Cal=0,,,,,Passed,2.715
Wait,,,,,Passed,0.524
UserVar_Pls_bMotCurReqBypEna_Cal=1,,,,,Passed,2.747
Wait,,,,,Passed,0.524
UserVar_Pls_MotCurReqByp_Cal=1,,,,,Passed,2.962
Wait,,,,,Passed,2.028
Read Pls_bMot Measure Current,2.481,A,1,3,Passed,0.149
Wait,,,,,Passed,0.525
UserVar_Pls_bMotCurReqBypEna_Cal=0,,,,,Passed,2.746
Wait,,,,,Passed,0.528
UserVar_Pls_MotCurReqByp_Cal=0,,,,,Passed,2.724
UserVar_ParkPawlPosnRatSnsr OFF,,,,,Passed,0.072
Wait,,,,,Passed,0.129
UserVar_DogCluPosnRatSnsr OFF,,,,,Passed,0.071
Wait,,,,,Passed,0.124
UserVar_ParkPawlPosnRatSnsr OFF,,,,,Passed,0.079
Wait,,,,,Passed,0.127
UserVar_DogCluPosnRatSnsr OFF,,,,,Passed,0.073
Wait,,,,,Passed,1.025
Read UserVar_DogCluPosnRatSnsr,79.630,,60,90,Passed,0.047
Read ADEL_ParkPawlPosnRatSnsr,83.679,,60,90,Passed,0.039
UserVar_ParkPawlPosnRatSnsr OFF,,,,,Passed,0.071
Wait,,,,,Passed,0.128
UserVar_DogCluPosnRatSnsr OFF,,,,,Passed,0.071
Wait,,,,,Passed,0.130
UserVar_ParkPawlPosnRatSnsr OFF,,,,,Passed,0.071
Wait,,,,,Passed,0.125
UserVar_DogCluPosnRatSnsr OFF,,,,,Passed,0.075
Wait,,,,,Passed,1.025
Read ADEL_DogCluPosnRatSnsr,7.962,,0,20,Passed,0.036
Read ADEL_ParkPawlPosnRatSnsr,47.476,,40,50,Passed,0.041
UserVar_DogCluPosnRatSnsr OFF,,,,,Passed,0.059
Wait,,,,,Passed,0.125
UserVar_ParkPawlPosnRatSnsr OFF,,,,,Passed,0.079
Switch OFF Current measure,,,,,Passed,0.212
Voltage=6.5,,,,,Passed,0.236
Read FSSMACS_AclState,50,,30,50,Passed,0.038
Read FTSMACS_AclState,3,,3,3,Passed,0.038
Read SASMACS_AclState,2,,2,2,Passed,0.046
Blowing_water,,,,,Passed,4.622
Identity,,,,,Passed,0.037
Identity_OFF,,,,,Passed,0.040
Voltage=12.5V,,,,,Passed,0.248
Read BSW_u32VSICounterCkreq,True,,True,,Passed,1.563
Read BSW_u32VSICounterSafeCkreq,True,,True,,Passed,1.559
Resolver excitation,11.0866,,10,12,Passed,0.369
Set MAIN_VSIBenchOnDataTreatmentC=1 ,,,,,Passed,0.230
Wait,,,,,Passed,0.528
Set FSEABHV_HighUbatHVThdC=530,,,,,Passed,0.229
Set SAMTBHV_HighVoltageThrC=530,,,,,Passed,0.221
HV_Channel ON,,,,,Passed,0.637
HV_Source ON,,,,,Passed,0.078
Switch On HV_21,,,,,Passed,0.206
Switch On HV_22,,,,,Passed,0.229
HV_Source ON,,,,,Passed,0.073
Apply HV Battery = 450V,,,,,Passed,0.074
Apply HV Battery =2A,,,,,Passed,0.076
Wait,,,,,Passed,1.027
Read MAIN_VSIRxaFaultBOverVoltVBat,ON,,ON,,Passed,0.041
Wait,,,,,Passed,0.224
HV_Source OFF,,,,,Passed,0.075
HV_Channel OFF,,,,,Passed,0.607
Passive discharge 450V to 60V,17.664,,0,60,Passed,17.738
Switch OFF HV_21,,,,,Passed,0.223
Switch OFF HV_22,,,,,Passed,0.210
Voltage=12.5V,,,,,Passed,0.253
U_LOAD,,,,,Passed,0.068
V_LOAD,,,,,Passed,0.066
W_LOAD,,,,,Passed,0.068
Voltage=270V,,,,,Passed,0.098
Apply HV Battery = 270V,,,,,Passed,0.075
Wait,,,,,Passed,0.524
HV_Channel ON,,,,,Passed,0.605
HV_Source ON,,,,,Passed,0.074
Switch On HV_21,,,,,Passed,0.225
Switch On HV_22,,,,,Passed,0.230
Set FTSMACS_FtModeReqBypassOnOffC=1,,,,,Passed,0.230
Wait,,,,,Passed,1.026
Switch Measure Current,0.767,A,0.7,0.9,Passed,0.146
Set FTSMACS_FtModeReqBypassOnOffC=0,,,,,Passed,0.223
HV_Source OFF,,,,,Passed,0.087
HV_Channel OFF,,,,,Passed,0.614
Switch OFF HV_21,,,,,Passed,0.216
Switch OFF HV_22,,,,,Passed,0.221
HV_Channel ON,,,,,Passed,0.619
HV_Source ON,,,,,Passed,0.073
Switch On HV_21,,,,,Passed,0.219
Switch On HV_22,,,,,Passed,0.220
Apply HV Battery = 450V,,,,,Passed,0.080
Apply HV Battery =2A,,,,,Passed,0.069
Set MAIN_u8GKNAppliBattBYPC=0,,,,,Passed,0.234
Wait,,,,,Passed,0.228
Set BSW_U32SystemShutDownDelay_MaxC=720000,,,,,Passed,0.223
Wait,,,,,Passed,0.227
Set MAIN_bMSGRxToutBenchOnC=1,,,,,Passed,0.223
Wait,,,,,Passed,0.229
Wite MAIN_MSGbHVBattContactorStatus=1,,,,,Passed,2.742
Wait,,,,,Passed,0.226
Set MAIN_MSGu8EMOperatingModeReqExt=0,,,,,Passed,0.283
Wait,,,,,Passed,0.226
Read FSSMACS_Aclstate,30,,30,50,Passed,0.040
Set MAIN_MSGu8EMOperatingModeReqExt=7,,,,,Passed,0.513
Wait,,,,,Passed,0.228
Wite MAIN_MSGbHVBattContactorStatus=0,,,,,Passed,2.740
Wait,,,,,Passed,0.224
HV_Source OFF,,,,,Passed,0.070
HV_Channel OFF,,,,,Passed,0.614
Active discharge 450V to 60V,1.117,S,0,3,Passed,1.153
Wait,,,,,Passed,0.525
HV_Channel ON,,,,,Passed,0.610
HV_Source ON,,,,,Passed,0.078
Wait,,,,,Passed,0.128
Apply HV Battery = 500V,,,,,Passed,0.067
Apply HV Battery =1A,,,,,Passed,0.077
Wait,,,,,Passed,1.025
Read MAIN_VSIRxaFaultBOverVoltVBat,OFF,,OFF,,Passed,0.038
Switch OFF HV_21,,,,,Passed,0.212
