Product Name,JLR
Station Name,EOL
Serial Number,!193520015!_V29113441
DateTime,20191227_191926
Total Test Time,302.528000
Result,Pass
TestItem,MeasureValue,Unit,LowLimit,HiLimit,Result,CycleTime
Read Correction,0.00830,,0,1,Passed,0.076
LV_Caculation ,,,,,Passed,0.047
NumericTest,0.00830,,0,1,Passed,0.001
Set_LV_Voltage=12.5V,,,,,Passed,0.247
HV_Channel ON,,,,,Passed,0.588
Apply HV Battery = 0V,,,,,Passed,0.072
Set FSEABHV_HighUbatHVThdC=530,,,,,Passed,0.227
Set SAMTBHV_HighVoltageThrC=530,,,,,Passed,0.218
HV_Source ON,,,,,Passed,0.071
Switch On HV_21,,,,,Passed,0.209
Switch On HV_22,,,,,Passed,0.209
Switch On 12V_8,,,,,Passed,0.204
Switch On 12V_9,,,,,Passed,0.209
Read T_Iuvw3_U16[0],2045,,2024,2080,Passed,0.043
Read T_Iuvw3_U16[1],2059,,2024,2080,Passed,0.047
Read T_Iuvw3_U16[2],2052,,2024,2080,Passed,0.040
Read FS_IbatHV_U16,2046,,2024,2080,Passed,0.040
HV_Channel ON,,,,,Passed,0.591
HV_Source ON,,,,,Passed,0.078
Apply HV Battery = 270V,,,,,Passed,0.073
Apply HV Battery =2A,,,,,Passed,0.071
Wait,,,,,Passed,0.529
Read FSEABHV_UbatHV,269.780,,265,273,Passed,0.045
HV_Source OFF,,,,,Passed,0.069
HV_Channel OFF,,,,,Passed,0.596
Wait,,,,,Passed,0.527
Read FSMAPMT_PmTemp,25.0314,,18,26,Passed,0.040
Read FSMADBT_DboardTemp,23.0213,,20,40,Passed,0.047
Read FSMACBT_CboardTempHV,23.660,,20,40,Passed,0.041
Read FSMACBT_CboardTempLV,23.447,,20,40,Passed,0.044
Read FSMAICT_CoolingTemp,22.511,,18,30,Passed,0.046
Read FSMAMST_StatorTemp1,83.237,,78,88,Passed,0.040
Read FSMAMST_StatorTemp2,86.821,,78,88,Passed,0.046
Wait,,,,,Passed,0.526
Set BSW_U32SystemShutDownDelay_MaxC=720000,,,,,Passed,0.231
Set MAIN_bMSGRxToutBenchOnC=1,,,,,Passed,0.227
Wait,,,,,Passed,0.526
Set MAIN_MSGu8PowerMode=7,,,,,Passed,0.290
Set MAIN_u16ModeReq=1,,,,,Passed,0.535
Set MAIN_u16ModeReq=1,,,,,Passed,0.296
Wait,,,,,Passed,0.525
Set UDS_bRoutineActive=1,,,,,Passed,0.304
MAIN_MSGu8PowerMode=7,,,,,Passed,0.305
Wait,,,,,Passed,0.526
ENS testing ENS_u32Dty,10182,,5000,15000,Passed,1.138
ENS testing ENS_u32Prd,20002,,10000,30000,Passed,1.139
HV_Channel ON,,,,,Passed,0.598
HV_Source ON,,,,,Passed,0.086
Apply HV Battery = 220V,,,,,Passed,0.080
Wait,,,,,Passed,1.026
Read FS_UbatHV_U16,959,,900,1000,Passed,0.077
Apply HV Battery = 280V,,,,,Passed,0.079
Wait,,,,,Passed,1.026
Read FS_UbatHV_U16,1217,,1000,1300,Passed,0.077
Apply HV Battery = 350V,,,,,Passed,0.070
Wait,,,,,Passed,1.026
Read FS_UbatHV_U16,1519,,1400,1600,Passed,0.076
Read Correction,0.232,,0,1,Passed,0.076
HV_Caculation ,,,,,Passed,0.046
Check_the_water,1,,1,1,Passed,1.102
U_LOAD,,,,,Passed,0.074
V_LOAD,,,,,Passed,0.069
W_LOAD,,,,,Passed,0.069
Apply HV Battery =270V,,,,,Passed,0.070
Apply HV Battery =25A,,,,,Passed,0.071
Read FSSMACS_AclState,50,,30,50,Passed,0.043
Read FTSMACS_AclState,3,,3,3,Passed,0.044
Set BSW_U32SystemShutDownDelay_MaxC=720000,,,,,Passed,0.225
Wait,,,,,Passed,0.127
Set MAIN_bMSGRxToutBenchOnC=1,,,,,Passed,0.224
Wait,,,,,Passed,0.125
Set MAIN_MSGu8PowerMode=7,,,,,Passed,0.299
Wait,,,,,Passed,1.032
Set UDS_bRoutineActive=1,,,,,Passed,0.290
Wait,,,,,Passed,1.026
Read FSSMACS_Aclstate,50,,30,50,Passed,0.044
Set MAIN_u8GKNAppliModeBYPC=1,,,,,Passed,0.226
Wait,,,,,Passed,0.527
Set MAIN_u16ModeReq=0,,,,,Passed,0.039
Read FSSMACS_Aclstate,31,,30,31,Passed,0.040
Wait,,,,,Passed,0.526
Set FTSMACS_FtModeReqBypassOnOffC=1,,,,,Passed,0.223
Wait,,,,,Passed,0.529
Set FTSMACS_FtModeReqBypassValueC=6,,,,,Passed,0.232
Wait,,,,,Passed,0.529
Read FTSMACS_AclState,8,,8,8,Passed,0.049
Wait,,,,,Passed,0.527
Read FSSMACS_Aclstate,31,,30,31,Passed,0.044
Set_FTCIVDC_ExtPwmOnOff3C=1,,,,,Passed,0.224
Wait,,,,,Passed,0.527
Set_U_DutyCycle= 0.548,,,,,Passed,0.232
Wait,,,,,Passed,0.527
Read FT_Iuvw3_U16[0],1527,,1000,3000,Passed,0.075
Read U Current,-369.710,,-500,500,Passed,0.181
Set_U_DutyCycle= 0.545,,,,,Passed,0.243
Wait,,,,,Passed,0.526
Read FT_Iuvw3_U16[0],1650,,1000,3000,Passed,0.078
Read U Current,-279.379,,-500,500,Passed,0.183
Set_U_DutyCycle= 0.54,,,,,Passed,0.218
Wait,,,,,Passed,0.525
Read FT_Iuvw3_U16[0],1848,,1000,3000,Passed,0.087
Read U Current,-141.191,,-500,500,Passed,0.188
Set_U_DutyCycle= 0.5,,,,,Passed,0.234
Wait,,,,,Passed,0.526
Set FSTCGTC_BenchPhaCurTgtC=0,2051,,1000,3000,Passed,0.077
Read U Current,0.282,,-500,500,Passed,0.200
Set_U_DutyCycle= 0.46,,,,,Passed,0.223
Wait,,,,,Passed,0.526
Read FT_Iuvw3_U16[0],2285,,1000,3000,Passed,0.076
Read U Current,165.761,,-500,500,Passed,0.182
Set_U_DutyCycle= 0.455,,,,,Passed,0.239
Wait,,,,,Passed,0.527
Read FT_Iuvw3_U16[0],2494,,1000,3000,Passed,0.078
Read U Current,315.199,,-500,500,Passed,0.182
Set_U_DutyCycle= 0.452,,,,,Passed,0.248
Wait,,,,,Passed,0.531
Read FT_Iuvw3_U16[0],2641,,1000,3000,Passed,0.077
Read U Current,417.732,,-500,500,Passed,0.198
Set_V_DutyCycle= 0.548,,,,,Passed,0.237
Wait,,,,,Passed,0.527
Read FT_Iuvw3_U16[1],1531,,1000,3000,Passed,0.082
Read V Current,-379.99265,,-500,500,Passed,0.186
Set_V_DutyCycle= 0.545,,,,,Passed,0.225
Wait,,,,,Passed,0.527
Read FT_Iuvw3_U16[1],1662,,1000,3000,Passed,0.076
Read V Current,-286.072,,-500,500,Passed,0.207
Set_V_DutyCycle= 0.54,,,,,Passed,0.226
Wait,,,,,Passed,0.526
Read FT_Iuvw3_U16[1],1856,,1000,3000,Passed,0.075
Read V Current,-144.9812,,-500,500,Passed,0.197
Set_V_DutyCycle= 0.5,,,,,Passed,0.225
Wait,,,,,Passed,0.526
Read FT_Iuvw3_U16[1],2061,,1000,3000,Passed,0.076
Read V Current,0.275,,-500,500,Passed,0.191
Set_V_DutyCycle= 0.46,,,,,Passed,0.223
Wait,,,,,Passed,0.526
Read FT_Iuvw3_U16[1],2295,,1000,3000,Passed,0.075
Read V Current,170.468,,-500,500,Passed,0.187
Set_V_DutyCycle= 0.455,,,,,Passed,0.235
Wait,,,,,Passed,0.528
Read FT_Iuvw3_U16[1],2501,,1000,3000,Passed,0.077
Read V Current,319.481,,-500,500,Passed,0.194
Set_V_DutyCycle= 0.452,,,,,Passed,0.233
Wait,,,,,Passed,0.528
Read FT_Iuvw3_U16[1],2643,,1000,3000,Passed,0.075
Read V Current,420.278,,-500,500,Passed,0.182
Set_W_DutyCycle= 0.548,,,,,Passed,0.230
Wait,,,,,Passed,0.526
Read FT_Iuvw3_U16[2],1527,,1000,3000,Passed,0.076
Read W Current,-379.310,,-500,500,Passed,0.205
Set_W_DutyCycle= 0.545,,,,,Passed,0.221
Wait,,,,,Passed,0.527
Read FT_Iuvw3_U16[2],1656,,1000,3000,Passed,0.079
Read W Current,-281.564,,-500,500,Passed,0.186
Set_W_DutyCycle= 0.54,,,,,Passed,0.229
Wait,,,,,Passed,0.527
Read FT_Iuvw3_U16[2],1861,,1000,3000,Passed,0.076
Read W Current,-136.144,,-500,500,Passed,0.182
Set_W_DutyCycle= 0.5,,,,,Passed,0.234
Wait,,,,,Passed,0.529
Read FT_Iuvw3_U16[2],2053,,1000,3000,Passed,0.077
Read W Current,0.658,,-500,500,Passed,0.198
Set_W_DutyCycle= 0.46,,,,,Passed,0.230
Wait,,,,,Passed,0.528
Read FT_Iuvw3_U16[2],2255,,1000,3000,Passed,0.080
Read W Current,149.0974,,-500,500,Passed,0.193
Set_W_DutyCycle= 0.455,,,,,Passed,0.233
Wait,,,,,Passed,0.526
Read FT_Iuvw3_U16[2],2467,,1000,3000,Passed,0.081
Read W Current,298.399,,-500,500,Passed,0.182
Set_W_DutyCycle= 0.452,,,,,Passed,0.243
Wait,,,,,Passed,0.525
Read FT_Iuvw3_U16[2],2607,,1000,3000,Passed,0.083
Read W Current,399.767,,-500,500,Passed,0.193
DutyCycle OFF,,,,,Passed,0.230
FTCIVDC_ExtPwmOnOff3C,,,,,Passed,0.238
Set FTSMACS_FtModeReqBypassOnOffC=0,,,,,Passed,0.229
Set FTSMACS_FtModeReqBypassValueC=4,,,,,Passed,0.222
Wait,,,,,Passed,2.032
Read Correction U,0.706,,0.5,1,Passed,0.081
Current_Caculation,,,,,Passed,0.058
Read Correction V,0.720,,0.5,1,Passed,0.077
Current_Caculation,,,,,Passed,0.060
Read Correction W,0.719,,0.5,1,Passed,0.077
Current_Caculation,,,,,Passed,0.062
Wait,,,,,Passed,0.527
get_gain,,,,,Passed,0.029
Set FSMABLV_UbatLVCorGainC,,,,,Passed,0.233
Wait,,,,,Passed,0.530
get_gain,,,,,Passed,0.032
Set FSMABLV_UbatLVCorOffsetC,,,,,Passed,0.220
Wait,,,,,Passed,0.529
get_gain,,,,,Passed,0.031
Set FSEABHV_UbatHVCorGainC,,,,,Passed,0.226
Set FTEABHV_UbatHVCorGainC,,,,,Passed,0.224
Set SAMTBHV_GainCorrnC,,,,,Passed,0.226
get_gain,,,,,Passed,0.031
Set FSEABHV_UbatHVCorOffsetC,,,,,Passed,0.229
Set FTEABHV_UbatHVCorOffsetC,,,,,Passed,0.224
Set SAMTBHV_A2DOffsetVoltageC,,,,,Passed,0.226
get_gain,,,,,Passed,0.030
Set FTEAMPI_A2DGainIsuLC,,,,,Passed,0.228
Set SAMTLCS_A2DGainIsuLC,,,,,Passed,0.228
get_gain,,,,,Passed,0.030
Set FTEAMPI_A2DGainIsvLC,,,,,Passed,0.234
Set SAMTLCS_A2DGainIsvLC,,,,,Passed,0.227
get_gain,,,,,Passed,0.031
Set FTEAMPI_A2DGainIswLC,,,,,Passed,0.225
Set SAMTLCS_A2DGainIswLC,,,,,Passed,0.227
Wait,,,,,Passed,0.526
Read FSMABLV_UbatLVCorGainC,0.988,,0.9,1.1,Passed,0.031
Read FSMABLV_UbatLVCorOffsetC,36.000001000,,-100,100,Passed,0.031
Read HV_CorGainC,1.0110,,0.9,1.1,Passed,0.034
Read HV_CorOffsetC,-11.101,,-50,50,Passed,0.033
Read FTEAMPI_A2DGainIsuLC,1.0368,,0.9,1.1,Passed,0.032
Read FTEAMPI_A2DGainIsvLC,1.0409,,0.9,1.1,Passed,0.031
Read FTEAMPI_A2DGainIswLC,1.0448,,0.9,1.1,Passed,0.032
Read SAMTLCS_A2DGainIsuLC,1.0368,,0.9,1.1,Passed,0.034
Read SAMTLCS_A2DGainIsvLC,1.0409,,0.9,1.1,Passed,0.031
Read SAMTLCS_A2DGainIswLC,1.0448,,0.9,1.1,Passed,0.031
Set BSW_U32SystemShutDownDelay_MaxC=720000,,,,,Passed,0.238
Wait,,,,,Passed,0.178
Set MAIN_bMSGRxToutBenchOnC=1,,,,,Passed,0.228
Wait,,,,,Passed,0.529
Set MAIN_MSGu8PowerMode=7,,,,,Passed,0.284
Wait,,,,,Passed,0.525
Set UDS_bRoutineActive=1,,,,,Passed,0.306
Set UDS_bRoutineActive=1,,,,,Passed,0.305
Wait,,,,,Passed,0.525
Read FSSMACS_AclState,31,,30,50,Passed,0.044
Set MAIN_u8GKNAppliModeBYPC=1,,,,,Passed,0.229
Set MAIN_u16ModeReq=0,,,,,Passed,0.041
Wait,,,,,Passed,0.532
Set MAIN_u16WriteTrimEnaC=5A07,,,,,Passed,0.222
Wait,,,,,Passed,0.526
Set MAIN_MSGu8PowerMode=0,,,,,Passed,0.289
Set MAIN_MSGu8PowerMode=0,,,,,Passed,0.308
Wait,,,,,Passed,0.180
MAIN_bShutDownReq=1,,,,,Passed,0.288
MAIN_bShutDownReq=1,,,,,Passed,0.315
Wait,,,,,Passed,0.525
HV_Source OFF,,,,,Passed,0.067
HV_Channel OFF,,,,,Passed,0.590
Switch OFF HV_21,,,,,Passed,0.203
Switch OFF HV_22,,,,,Passed,0.200
Switch OFF _41,,,,,Passed,0.200
Disconnect,,,,,Passed,4.110
12V_DC_Source,,,,,Passed,0.236
Wait,,,,,Passed,0.527
Switch OFF 12V_8,,,,,Passed,0.193
Switch OFF 12V_9,,,,,Passed,0.191
Wait,,,,,Passed,0.526
Switch On 12V_8,,,,,Passed,0.192
Switch On 12V_9,,,,,Passed,0.191
Voltage=12.5V,,,,,Passed,0.243
Current=5A,,,,,Passed,0.223
12V_DC_Source,,,,,Passed,0.234
Wait,,,,,Passed,0.525
Wake up,,,,,Passed,1.070
Wait,,,,,Passed,0.525
Connect DUT,,,,,Passed,6.931
Wait,,,,,Passed,0.527
Check MAIN_MSGu8InverterHVILStatus,0,,0,0,Passed,0.051
Wait,,,,,Passed,1.530
FSMABLV_UbatLVCorGainC,1,,1,1,Passed,0.062
FSMABLV_UbatLVCorOffsetC,1,,1,1,Passed,0.062
HV_CorGainC,1,,1,1,Passed,0.068
HV_CorOffsetC,1,,1,1,Passed,0.062
FTEAMPI_A2DGainIsuLC,1,,1,1,Passed,0.066
FTEAMPI_A2DGainIsvLC,1,,1,1,Passed,0.064
FTEAMPI_A2DGainIswLC,1,,1,1,Passed,0.062
SAMTLCS_A2DGainIsuLC,1,,1,1,Passed,0.064
SAMTLCS_A2DGainIsvLC,1,,1,1,Passed,0.062
SAMTLCS_A2DGainIswLC,1,,1,1,Passed,0.065
Set FSEABHV_HighUbatHVThdC=530,,,,,Passed,0.218
Set SAMTBHV_HighVoltageThrC=530,,,,,Passed,0.227
HV_Channel ON,,,,,Passed,0.593
HV_Source ON,,,,,Passed,0.084
Switch On HV_21,,,,,Passed,0.211
Switch On HV_22,,,,,Passed,0.207
Apply HV Battery = 360V,,,,,Passed,0.071
Apply HV Battery =25A,,,,,Passed,0.075
HV_Source ON,,,,,Passed,0.072
Wait,,,,,Passed,0.526
U_LOAD,,,,,Passed,0.068
V_LOAD,,,,,Passed,0.068
W_LOAD,,,,,Passed,0.070
Set BSW_U32SystemShutDownDelay_MaxC=720000,,,,,Passed,0.220
Set MAIN_bMSGRxToutBenchOnC=1,,,,,Passed,0.221
Wait,,,,,Passed,0.527
Set MAIN_MSGu8PowerMode=7,,,,,Passed,0.287
Wait,,,,,Passed,0.527
Set UDS_bRoutineActive=1,,,,,Passed,0.545
Wait,,,,,Passed,0.525
Set FTEOMEP_DvSoftActivationC=1,,,,,Passed,0.222
Set FTEOMEP_CurPhaFrqHzDvC=100Hz,,,,,Passed,0.219
Wait,,,,,Passed,0.526
Set MAIN_VSIBenchOnDataTreatmentC=1 ,,,,,Passed,0.236
Wait,,,,,Passed,0.526
Set FTSMACS_FtModeReqBypassOnOffC=1,,,,,Passed,0.236
Wait,,,,,Passed,0.526
Set FSSMACS_BenchIpmMgrOperValC=4,,,,,Passed,0.221
Set MAIN_u16ModeReq=1,,,,,Passed,0.293
Wait,,,,,Passed,0.525
Set FTASDPM_IqDeratingMaxC=1100,,,,,Passed,0.225
Set FTASDPM_IqDeratingMinC=-1100,,,,,Passed,0.228
Set FTASDPM_IdDeratingMaxC=1100,,,,,Passed,0.229
Set FTASDPM_IdDeratingMinC=-1100,,,,,Passed,0.226
Read FSSMACS_AclState,50,,30,50,Passed,0.041
Set FSTCGTC_BenchPhaCurTgtC=525,,,,,Passed,0.221
Set 30S Read FSSMACS_AclState,50,,30,50,Passed,26.198
Check FSMAPMT_PmTemp,67.276,,40,90,Passed,0.057
Read MAIN_VSIRxaFaultBOverUnderCurUl,ON,,OFF,,Passed,0.044
Read MAIN_VSIRxaFaultBOverUnderCurUr,ON,,OFF,,Passed,0.042
Read MAIN_VSIRxaFaultBOverUnderCurVl,ON,,OFF,,Passed,0.040
Read MAIN_VSIRxaFaultBOverUnderCurVr,ON,,OFF,,Passed,0.044
Read MAIN_VSIRxaFaultBOverUnderCurWl,ON,,OFF,,Passed,0.041
Read MAIN_VSIRxaFaultBOverUnderCurWr,ON,,OFF,,Passed,0.039
Set FSTCGTC_BenchPhaCurTgtC=0,,,,,Passed,0.232
Disconnect,,,,,Passed,2.064
HV_Source OFF,,,,,Passed,0.070
HV_Channel OFF,,,,,Passed,0.616
Switch OFF HV_21,,,,,Passed,0.193
Switch OFF HV_22,,,,,Passed,0.193
12V_DC_Source,,,,,Passed,0.240
Wait,,,,,Passed,0.525
Switch OFF 12V_8,,,,,Passed,0.192
Switch OFF 12V_9,,,,,Passed,0.193
Switch OFF Current measure,,,,,Passed,0.195
Disconnect,,,,,Passed,0.033
Switch On 12V_8,,,,,Passed,0.190
Switch On 12V_9,,,,,Passed,0.193
12V_DC_Source,,,,,Passed,0.229
Voltage=12.5V,,,,,Passed,0.246
Current=5A,,,,,Passed,0.225
12V_DC_Source,,,,,Passed,0.238
Wait,,,,,Passed,0.525
Wake up,,,,,Passed,1.069
Wait,,,,,Passed,0.526
Connect DUT,,,,,Passed,7.125
Wait,,,,,Passed,0.526
Read FT_ResolverSin_U16,,,,,Passed,1.233
Read FT_ResolverSin_U16 Max,3452,,3000,3899,Passed,0.020
Read FT_ResolverSin_U16 Min,606,,400,700,Passed,0.019
Read FT_ResolverCos_U16,,,,,Passed,1.253
Read FT_ResolverCos_U16 Max,3459,,3000,3899,Passed,0.020
Read FT_ResolverCos_U16 Min,601,,400,700,Passed,0.020
Action,,,,,Passed,0.214
Set MAIN_bMSGRxToutBenchOnC=1,,,,,Passed,0.226
Set BSW_U32SystemShutDownDelay_MaxC=720000,,,,,Passed,0.223
Wait,,,,,Passed,0.529
Set MAIN_MSGu8PowerMode=7,,,,,Passed,0.282
Wait,,,,,Passed,0.526
Set UDS_bRoutineActive=1,,,,,Passed,0.310
Wait,,,,,Passed,0.525
Set UDS_bRoutineActive=1,,,,,Passed,0.314
Wait,,,,,Passed,0.525
UserVar_Dcs_bMotCurReqBypEna_Cal=1,,,,,Passed,2.952
Wait,,,,,Passed,0.525
UserVar_Dcs_MotCurReqByp_Cal=1,,,,,Passed,2.743
Switch ON Current measure,,,,,Passed,0.217
Wait,,,,,Passed,1.026
Read Dcs_bMot Measure Current,1.904,A,1,3,Passed,0.155
Wait,,,,,Passed,0.528
Switch ON Current measure,,,,,Passed,0.209
Wait,,,,,Passed,0.525
UserVar_Dcs_bMotCurReqBypEna_Cal=0,,,,,Passed,2.741
Wait,,,,,Passed,0.526
UserVar_Dcs_MotCurReqByp_Cal=0,,,,,Passed,2.740
Wait,,,,,Passed,0.526
UserVar_Pls_bMotCurReqBypEna_Cal=1,,,,,Passed,2.734
Wait,,,,,Passed,0.527
UserVar_Pls_MotCurReqByp_Cal=1,,,,,Passed,2.736
Wait,,,,,Passed,2.025
Read Pls_bMot Measure Current,2.454,A,1,3,Passed,0.155
Wait,,,,,Passed,0.525
UserVar_Pls_bMotCurReqBypEna_Cal=0,,,,,Passed,2.718
Wait,,,,,Passed,0.525
UserVar_Pls_MotCurReqByp_Cal=0,,,,,Passed,2.730
UserVar_ParkPawlPosnRatSnsr OFF,,,,,Passed,0.071
Wait,,,,,Passed,0.126
UserVar_DogCluPosnRatSnsr OFF,,,,,Passed,0.076
Wait,,,,,Passed,0.125
UserVar_ParkPawlPosnRatSnsr OFF,,,,,Passed,0.079
Wait,,,,,Passed,0.126
UserVar_DogCluPosnRatSnsr OFF,,,,,Passed,0.078
Wait,,,,,Passed,1.026
Read UserVar_DogCluPosnRatSnsr,79.541,,60,90,Passed,0.041
Read ADEL_ParkPawlPosnRatSnsr,83.539,,60,90,Passed,0.044
UserVar_ParkPawlPosnRatSnsr OFF,,,,,Passed,0.068
Wait,,,,,Passed,0.128
UserVar_DogCluPosnRatSnsr OFF,,,,,Passed,0.076
Wait,,,,,Passed,0.129
UserVar_ParkPawlPosnRatSnsr OFF,,,,,Passed,0.070
Wait,,,,,Passed,0.127
UserVar_DogCluPosnRatSnsr OFF,,,,,Passed,0.078
Wait,,,,,Passed,1.026
Read ADEL_DogCluPosnRatSnsr,7.977,,0,20,Passed,0.040
Read ADEL_ParkPawlPosnRatSnsr,47.437,,40,50,Passed,0.042
UserVar_DogCluPosnRatSnsr OFF,,,,,Passed,0.061
Wait,,,,,Passed,0.125
UserVar_ParkPawlPosnRatSnsr OFF,,,,,Passed,0.076
Switch OFF Current measure,,,,,Passed,0.206
Voltage=6.5,,,,,Passed,0.244
Read FSSMACS_AclState,50,,30,50,Passed,0.043
Read FTSMACS_AclState,3,,3,3,Passed,0.047
Read SASMACS_AclState,2,,2,2,Passed,0.043
Blowing_water,,,,,Passed,4.545
Identity,,,,,Passed,0.038
Identity_OFF,,,,,Passed,0.040
Voltage=12.5V,,,,,Passed,0.252
Read BSW_u32VSICounterCkreq,True,,True,,Passed,1.569
Read BSW_u32VSICounterSafeCkreq,True,,True,,Passed,1.574
Resolver excitation,11.0374,,10,12,Passed,0.170
Set MAIN_VSIBenchOnDataTreatmentC=1 ,,,,,Passed,0.221
Wait,,,,,Passed,0.526
Set FSEABHV_HighUbatHVThdC=530,,,,,Passed,0.224
Set SAMTBHV_HighVoltageThrC=530,,,,,Passed,0.228
HV_Channel ON,,,,,Passed,0.593
HV_Source ON,,,,,Passed,0.077
Switch On HV_21,,,,,Passed,0.206
Switch On HV_22,,,,,Passed,0.208
HV_Source ON,,,,,Passed,0.069
Apply HV Battery = 450V,,,,,Passed,0.070
Apply HV Battery =2A,,,,,Passed,0.072
Wait,,,,,Passed,1.028
Read MAIN_VSIRxaFaultBOverVoltVBat,ON,,ON,,Passed,0.044
Wait,,,,,Passed,0.227
HV_Source OFF,,,,,Passed,0.070
HV_Channel OFF,,,,,Passed,0.609
Passive discharge 450V to 60V,17.464,,0,60,Passed,17.502
Switch OFF HV_21,,,,,Passed,0.208
Switch OFF HV_22,,,,,Passed,0.207
Voltage=12.5V,,,,,Passed,0.251
U_LOAD,,,,,Passed,0.068
V_LOAD,,,,,Passed,0.068
W_LOAD,,,,,Passed,0.073
Voltage=270V,,,,,Passed,0.100
Apply HV Battery = 270V,,,,,Passed,0.080
Wait,,,,,Passed,0.527
HV_Channel ON,,,,,Passed,0.596
HV_Source ON,,,,,Passed,0.071
Switch On HV_21,,,,,Passed,0.207
Switch On HV_22,,,,,Passed,0.224
Set FTSMACS_FtModeReqBypassOnOffC=1,,,,,Passed,0.225
Wait,,,,,Passed,1.027
Switch Measure Current,0.765,A,0.7,0.9,Passed,0.149
Set FTSMACS_FtModeReqBypassOnOffC=0,,,,,Passed,0.221
HV_Source OFF,,,,,Passed,0.071
HV_Channel OFF,,,,,Passed,0.597
Switch OFF HV_21,,,,,Passed,0.208
Switch OFF HV_22,,,,,Passed,0.210
HV_Channel ON,,,,,Passed,0.609
HV_Source ON,,,,,Passed,0.071
Switch On HV_21,,,,,Passed,0.206
Switch On HV_22,,,,,Passed,0.210
Apply HV Battery = 450V,,,,,Passed,0.071
Apply HV Battery =2A,,,,,Passed,0.077
Set MAIN_u8GKNAppliBattBYPC=0,,,,,Passed,0.242
Wait,,,,,Passed,0.229
Set BSW_U32SystemShutDownDelay_MaxC=720000,,,,,Passed,0.238
Wait,,,,,Passed,0.226
Set MAIN_bMSGRxToutBenchOnC=1,,,,,Passed,0.225
Wait,,,,,Passed,0.230
Wite MAIN_MSGbHVBattContactorStatus=1,,,,,Passed,2.747
Wait,,,,,Passed,0.225
Set MAIN_MSGu8EMOperatingModeReqExt=0,,,,,Passed,0.287
Wait,,,,,Passed,0.226
Read FSSMACS_Aclstate,30,,30,50,Passed,0.040
Set MAIN_MSGu8EMOperatingModeReqExt=7,,,,,Passed,0.291
Wait,,,,,Passed,0.225
Wite MAIN_MSGbHVBattContactorStatus=0,,,,,Passed,2.982
Wait,,,,,Passed,0.228
HV_Source OFF,,,,,Passed,0.077
HV_Channel OFF,,,,,Passed,0.598
Active discharge 450V to 60V,1.144,S,0,3,Passed,1.182
Wait,,,,,Passed,0.530
HV_Channel ON,,,,,Passed,0.593
HV_Source ON,,,,,Passed,0.074
Wait,,,,,Passed,0.126
Apply HV Battery = 500V,,,,,Passed,0.073
Apply HV Battery =1A,,,,,Passed,0.070
Wait,,,,,Passed,1.026
Read MAIN_VSIRxaFaultBOverVoltVBat,OFF,,OFF,,Passed,0.044
