Product Name,JLR
Station Name,EOL
Serial Number,!193530073!_V29113441
DateTime,20191226_235437
Total Test Time,293.350000
Result,Pass
TestItem,MeasureValue,Unit,LowLimit,HiLimit,Result,CycleTime
Set SAMTBHV_HighVoltageThrC=530,,,,,Passed,0.228
HV_Source ON,,,,,Passed,0.073
Switch On HV_21,,,,,Passed,0.208
Switch On HV_22,,,,,Passed,0.238
Switch On 12V_8,,,,,Passed,0.221
Switch On 12V_9,,,,,Passed,0.226
Read T_Iuvw3_U16[0],2038,,2024,2080,Passed,0.043
Read T_Iuvw3_U16[1],2060,,2024,2080,Passed,0.041
Read T_Iuvw3_U16[2],2053,,2024,2080,Passed,0.038
Read FS_IbatHV_U16,2040,,2024,2080,Passed,0.039
HV_Channel ON,,,,,Passed,0.617
HV_Source ON,,,,,Passed,0.089
Apply HV Battery = 270V,,,,,Passed,0.068
Apply HV Battery =2A,,,,,Passed,0.066
Wait,,,,,Passed,0.525
Read FSEABHV_UbatHV,269.321,,265,273,Passed,0.045
HV_Source OFF,,,,,Passed,0.067
HV_Channel OFF,,,,,Passed,0.574
Wait,,,,,Passed,0.531
Read FSMAPMT_PmTemp,24.654,,18,26,Passed,0.038
Read FSMADBT_DboardTemp,29.362,,20,40,Passed,0.038
Read FSMACBT_CboardTempHV,28.298,,20,40,Passed,0.039
Read FSMACBT_CboardTempLV,26.0851,,20,40,Passed,0.038
Read FSMAICT_CoolingTemp,23.702,,18,30,Passed,0.041
Read FSMAMST_StatorTemp1,83.295,,78,88,Passed,0.040
Read FSMAMST_StatorTemp2,86.879,,78,88,Passed,0.041
Wait,,,,,Passed,0.529
Set BSW_U32SystemShutDownDelay_MaxC=720000,,,,,Passed,0.218
Set MAIN_bMSGRxToutBenchOnC=1,,,,,Passed,0.216
Wait,,,,,Passed,0.529
Set MAIN_MSGu8PowerMode=7,,,,,Passed,0.293
Set MAIN_u16ModeReq=1,,,,,Passed,0.295
Set MAIN_u16ModeReq=1,,,,,Passed,0.283
Wait,,,,,Passed,0.525
Set UDS_bRoutineActive=1,,,,,Passed,0.287
MAIN_MSGu8PowerMode=7,,,,,Passed,0.274
Wait,,,,,Passed,0.529
ENS testing ENS_u32Dty,10216,,5000,15000,Passed,1.149
ENS testing ENS_u32Prd,19993,,10000,30000,Passed,1.138
HV_Channel ON,,,,,Passed,0.594
HV_Source ON,,,,,Passed,0.085
Apply HV Battery = 220V,,,,,Passed,0.077
Wait,,,,,Passed,1.028
Read FS_UbatHV_U16,957,,900,1000,Passed,0.070
Apply HV Battery = 280V,,,,,Passed,0.078
Wait,,,,,Passed,1.029
Read FS_UbatHV_U16,1215,,1000,1300,Passed,0.069
Apply HV Battery = 350V,,,,,Passed,0.078
Wait,,,,,Passed,1.027
Read FS_UbatHV_U16,1515,,1400,1600,Passed,0.077
Read Correction,0.233,,0,1,Passed,0.081
HV_Caculation ,,,,,Passed,0.046
Check_the_water,1,,1,1,Passed,1.103
U_LOAD,,,,,Passed,0.069
V_LOAD,,,,,Passed,0.066
W_LOAD,,,,,Passed,0.066
Apply HV Battery =270V,,,,,Passed,0.078
Apply HV Battery =25A,,,,,Passed,0.066
Read FSSMACS_AclState,50,,30,50,Passed,0.041
Read FTSMACS_AclState,3,,3,3,Passed,0.038
Set BSW_U32SystemShutDownDelay_MaxC=720000,,,,,Passed,0.216
Wait,,,,,Passed,0.125
Set MAIN_bMSGRxToutBenchOnC=1,,,,,Passed,0.224
Wait,,,,,Passed,0.129
Set MAIN_MSGu8PowerMode=7,,,,,Passed,0.279
Wait,,,,,Passed,1.025
Set UDS_bRoutineActive=1,,,,,Passed,0.529
Wait,,,,,Passed,1.025
Read FSSMACS_Aclstate,50,,30,50,Passed,0.040
Set MAIN_u8GKNAppliModeBYPC=1,,,,,Passed,0.225
Wait,,,,,Passed,0.525
Set MAIN_u16ModeReq=0,,,,,Passed,0.042
Read FSSMACS_Aclstate,31,,30,31,Passed,0.038
Wait,,,,,Passed,0.526
Set FTSMACS_FtModeReqBypassOnOffC=1,,,,,Passed,0.219
Wait,,,,,Passed,0.526
Set FTSMACS_FtModeReqBypassValueC=6,,,,,Passed,0.219
Wait,,,,,Passed,0.535
Read FTSMACS_AclState,8,,8,8,Passed,0.038
Wait,,,,,Passed,0.534
Read FSSMACS_Aclstate,31,,30,31,Passed,0.044
Set_FTCIVDC_ExtPwmOnOff3C=1,,,,,Passed,0.219
Wait,,,,,Passed,0.525
Set_U_DutyCycle= 0.548,,,,,Passed,0.234
Wait,,,,,Passed,0.531
Read FT_Iuvw3_U16[0],1536,,1000,3000,Passed,0.077
Read U Current,-359.9641,,-500,500,Passed,0.187
Set_U_DutyCycle= 0.545,,,,,Passed,0.224
Wait,,,,,Passed,0.526
Read FT_Iuvw3_U16[0],1660,,1000,3000,Passed,0.081
Read U Current,-270.078,,-500,500,Passed,0.179
Set_U_DutyCycle= 0.54,,,,,Passed,0.217
Wait,,,,,Passed,0.525
Read FT_Iuvw3_U16[0],1853,,1000,3000,Passed,0.069
Read U Current,-134.689,,-500,500,Passed,0.176
Set_U_DutyCycle= 0.5,,,,,Passed,0.233
Wait,,,,,Passed,0.526
Set FSTCGTC_BenchPhaCurTgtC=0,2049,,1000,3000,Passed,0.071
Read U Current,1.728,,-500,500,Passed,0.176
Set_U_DutyCycle= 0.46,,,,,Passed,0.224
Wait,,,,,Passed,0.525
Read FT_Iuvw3_U16[0],2270,,1000,3000,Passed,0.073
Read U Current,159.663,,-500,500,Passed,0.186
Set_U_DutyCycle= 0.455,,,,,Passed,0.223
Wait,,,,,Passed,0.525
Read FT_Iuvw3_U16[0],2480,,1000,3000,Passed,0.079
Read U Current,302.903,,-500,500,Passed,0.179
Set_U_DutyCycle= 0.452,,,,,Passed,0.225
Wait,,,,,Passed,0.526
Read FT_Iuvw3_U16[0],2622,,1000,3000,Passed,0.069
Read U Current,404.280,,-500,500,Passed,0.183
Set_V_DutyCycle= 0.548,,,,,Passed,0.226
Wait,,,,,Passed,0.531
Read FT_Iuvw3_U16[1],1543,,1000,3000,Passed,0.069
Read V Current,-368.055,,-500,500,Passed,0.178
Set_V_DutyCycle= 0.545,,,,,Passed,0.228
Wait,,,,,Passed,0.525
Read FT_Iuvw3_U16[1],1673,,1000,3000,Passed,0.071
Read V Current,-275.736,,-500,500,Passed,0.184
Set_V_DutyCycle= 0.54,,,,,Passed,0.225
Wait,,,,,Passed,0.530
Read FT_Iuvw3_U16[1],1861,,1000,3000,Passed,0.084
Read V Current,-136.131,,-500,500,Passed,0.181
Set_V_DutyCycle= 0.5,,,,,Passed,0.228
Wait,,,,,Passed,0.525
Read FT_Iuvw3_U16[1],2061,,1000,3000,Passed,0.070
Read V Current,1.929,,-500,500,Passed,0.183
Set_V_DutyCycle= 0.46,,,,,Passed,0.229
Wait,,,,,Passed,0.531
Read FT_Iuvw3_U16[1],2277,,1000,3000,Passed,0.071
Read V Current,159.514,,-500,500,Passed,0.185
Set_V_DutyCycle= 0.455,,,,,Passed,0.233
Wait,,,,,Passed,0.525
Read FT_Iuvw3_U16[1],2478,,1000,3000,Passed,0.088
Read V Current,305.0645,,-500,500,Passed,0.180
Set_V_DutyCycle= 0.452,,,,,Passed,0.221
Wait,,,,,Passed,0.530
Read FT_Iuvw3_U16[1],2619,,1000,3000,Passed,0.075
Read V Current,404.680,,-500,500,Passed,0.185
Set_W_DutyCycle= 0.548,,,,,Passed,0.222
Wait,,,,,Passed,0.525
Read FT_Iuvw3_U16[2],1544,,1000,3000,Passed,0.072
Read W Current,-366.254,,-500,500,Passed,0.189
Set_W_DutyCycle= 0.545,,,,,Passed,0.223
Wait,,,,,Passed,0.528
Read FT_Iuvw3_U16[2],1679,,1000,3000,Passed,0.070
Read W Current,-269.216,,-500,500,Passed,0.213
Set_W_DutyCycle= 0.54,,,,,Passed,0.221
Wait,,,,,Passed,0.526
Read FT_Iuvw3_U16[2],1876,,1000,3000,Passed,0.070
Read W Current,-125.660,,-500,500,Passed,0.177
Set_W_DutyCycle= 0.5,,,,,Passed,0.220
Wait,,,,,Passed,0.534
Read FT_Iuvw3_U16[2],2051,,1000,3000,Passed,0.079
Read W Current,1.860,,-500,500,Passed,0.194
Set_W_DutyCycle= 0.46,,,,,Passed,0.219
Wait,,,,,Passed,0.532
Read FT_Iuvw3_U16[2],2254,,1000,3000,Passed,0.083
Read W Current,150.123,,-500,500,Passed,0.177
Set_W_DutyCycle= 0.455,,,,,Passed,0.218
Wait,,,,,Passed,0.533
Read FT_Iuvw3_U16[2],2457,,1000,3000,Passed,0.098
Read W Current,299.654,,-500,500,Passed,0.199
Set_W_DutyCycle= 0.452,,,,,Passed,0.234
Wait,,,,,Passed,0.525
Read FT_Iuvw3_U16[2],2601,,1000,3000,Passed,0.070
Read W Current,400.0926,,-500,500,Passed,0.175
DutyCycle OFF,,,,,Passed,0.232
FTCIVDC_ExtPwmOnOff3C,,,,,Passed,0.225
Set FTSMACS_FtModeReqBypassOnOffC=0,,,,,Passed,0.230
Set FTSMACS_FtModeReqBypassValueC=4,,,,,Passed,0.221
Wait,,,,,Passed,2.025
Read Correction U,0.702,,0.5,1,Passed,0.072
Current_Caculation,,,,,Passed,0.063
Read Correction V,0.719,,0.5,1,Passed,0.070
Current_Caculation,,,,,Passed,0.055
Read Correction W,0.727,,0.5,1,Passed,0.075
Current_Caculation,,,,,Passed,0.062
Wait,,,,,Passed,0.525
get_gain,,,,,Passed,0.031
Set FSMABLV_UbatLVCorGainC,,,,,Passed,0.227
Wait,,,,,Passed,0.525
get_gain,,,,,Passed,0.029
Set FSMABLV_UbatLVCorOffsetC,,,,,Passed,0.222
Wait,,,,,Passed,0.525
get_gain,,,,,Passed,0.034
Set FSEABHV_UbatHVCorGainC,,,,,Passed,0.225
Set FTEABHV_UbatHVCorGainC,,,,,Passed,0.220
Set SAMTBHV_GainCorrnC,,,,,Passed,0.225
get_gain,,,,,Passed,0.028
Set FSEABHV_UbatHVCorOffsetC,,,,,Passed,0.218
Set FTEABHV_UbatHVCorOffsetC,,,,,Passed,0.223
Set SAMTBHV_A2DOffsetVoltageC,,,,,Passed,0.217
get_gain,,,,,Passed,0.034
Set FTEAMPI_A2DGainIsuLC,,,,,Passed,0.222
Set SAMTLCS_A2DGainIsuLC,,,,,Passed,0.220
get_gain,,,,,Passed,0.030
Set FTEAMPI_A2DGainIsvLC,,,,,Passed,0.218
Set SAMTLCS_A2DGainIsvLC,,,,,Passed,0.220
get_gain,,,,,Passed,0.032
Set FTEAMPI_A2DGainIswLC,,,,,Passed,0.224
Set SAMTLCS_A2DGainIswLC,,,,,Passed,0.226
Wait,,,,,Passed,0.526
Read FSMABLV_UbatLVCorGainC,0.996,,0.9,1.1,Passed,0.030
Read FSMABLV_UbatLVCorOffsetC,17.675,,-100,100,Passed,0.035
Read HV_CorGainC,1.0147,,0.9,1.1,Passed,0.029
Read HV_CorOffsetC,-12.897,,-50,50,Passed,0.029
Read FTEAMPI_A2DGainIsuLC,1.0318,,0.9,1.1,Passed,0.031
Read FTEAMPI_A2DGainIsvLC,1.0385,,0.9,1.1,Passed,0.030
Read FTEAMPI_A2DGainIswLC,1.0562,,0.9,1.1,Passed,0.030
Read SAMTLCS_A2DGainIsuLC,1.0318,,0.9,1.1,Passed,0.030
Read SAMTLCS_A2DGainIsvLC,1.0385,,0.9,1.1,Passed,0.035
Read SAMTLCS_A2DGainIswLC,1.0562,,0.9,1.1,Passed,0.030
Set BSW_U32SystemShutDownDelay_MaxC=720000,,,,,Passed,0.221
Wait,,,,,Passed,0.175
Set MAIN_bMSGRxToutBenchOnC=1,,,,,Passed,0.224
Wait,,,,,Passed,0.525
Set MAIN_MSGu8PowerMode=7,,,,,Passed,0.285
Wait,,,,,Passed,0.525
Set UDS_bRoutineActive=1,,,,,Passed,0.524
Set UDS_bRoutineActive=1,,,,,Passed,0.293
Wait,,,,,Passed,0.529
Read FSSMACS_AclState,31,,30,50,Passed,0.045
Set MAIN_u8GKNAppliModeBYPC=1,,,,,Passed,0.221
Set MAIN_u16ModeReq=0,,,,,Passed,0.042
Wait,,,,,Passed,0.524
Set MAIN_u16WriteTrimEnaC=5A07,,,,,Passed,0.223
Wait,,,,,Passed,0.529
Set MAIN_MSGu8PowerMode=0,,,,,Passed,0.292
Set MAIN_MSGu8PowerMode=0,,,,,Passed,0.291
Wait,,,,,Passed,0.177
MAIN_bShutDownReq=1,,,,,Passed,0.287
MAIN_bShutDownReq=1,,,,,Passed,0.292
Wait,,,,,Passed,0.525
HV_Source OFF,,,,,Passed,0.065
HV_Channel OFF,,,,,Passed,0.546
Switch OFF HV_21,,,,,Passed,0.194
Switch OFF HV_22,,,,,Passed,0.192
Switch OFF _41,,,,,Passed,0.191
Disconnect,,,,,Passed,3.129
12V_DC_Source,,,,,Passed,0.253
Wait,,,,,Passed,0.524
Switch OFF 12V_8,,,,,Passed,0.193
Switch OFF 12V_9,,,,,Passed,0.192
Wait,,,,,Passed,0.525
Switch On 12V_8,,,,,Passed,0.201
Switch On 12V_9,,,,,Passed,0.192
Voltage=12.5V,,,,,Passed,0.252
Current=5A,,,,,Passed,0.220
12V_DC_Source,,,,,Passed,0.233
Wait,,,,,Passed,0.524
Wake up,,,,,Passed,1.068
Wait,,,,,Passed,0.525
Connect DUT,,,,,Passed,5.264
Wait,,,,,Passed,0.525
Check MAIN_MSGu8InverterHVILStatus,0,,0,0,Passed,0.038
Wait,,,,,Passed,1.525
FSMABLV_UbatLVCorGainC,1,,1,1,Passed,0.072
FSMABLV_UbatLVCorOffsetC,1,,1,1,Passed,0.063
HV_CorGainC,1,,1,1,Passed,0.059
HV_CorOffsetC,1,,1,1,Passed,0.069
FTEAMPI_A2DGainIsuLC,1,,1,1,Passed,0.063
FTEAMPI_A2DGainIsvLC,1,,1,1,Passed,0.067
FTEAMPI_A2DGainIswLC,1,,1,1,Passed,0.066
SAMTLCS_A2DGainIsuLC,1,,1,1,Passed,0.065
SAMTLCS_A2DGainIsvLC,1,,1,1,Passed,0.068
SAMTLCS_A2DGainIswLC,1,,1,1,Passed,0.059
Set FSEABHV_HighUbatHVThdC=530,,,,,Passed,0.216
Set SAMTBHV_HighVoltageThrC=530,,,,,Passed,0.214
HV_Channel ON,,,,,Passed,0.626
HV_Source ON,,,,,Passed,0.071
Switch On HV_21,,,,,Passed,0.198
Switch On HV_22,,,,,Passed,0.200
Apply HV Battery = 360V,,,,,Passed,0.067
Apply HV Battery =25A,,,,,Passed,0.068
HV_Source ON,,,,,Passed,0.070
Wait,,,,,Passed,0.526
U_LOAD,,,,,Passed,0.065
V_LOAD,,,,,Passed,0.066
W_LOAD,,,,,Passed,0.065
Set BSW_U32SystemShutDownDelay_MaxC=720000,,,,,Passed,0.215
Set MAIN_bMSGRxToutBenchOnC=1,,,,,Passed,0.223
Wait,,,,,Passed,0.530
Set MAIN_MSGu8PowerMode=7,,,,,Passed,0.275
Wait,,,,,Passed,0.529
Set UDS_bRoutineActive=1,,,,,Passed,0.290
Wait,,,,,Passed,0.529
Set FTEOMEP_DvSoftActivationC=1,,,,,Passed,0.220
Set FTEOMEP_CurPhaFrqHzDvC=100Hz,,,,,Passed,0.215
Wait,,,,,Passed,0.529
Set MAIN_VSIBenchOnDataTreatmentC=1 ,,,,,Passed,0.223
Wait,,,,,Passed,0.525
Set FTSMACS_FtModeReqBypassOnOffC=1,,,,,Passed,0.224
Wait,,,,,Passed,0.525
Set FSSMACS_BenchIpmMgrOperValC=4,,,,,Passed,0.218
Set MAIN_u16ModeReq=1,,,,,Passed,0.277
Wait,,,,,Passed,0.525
Set FTASDPM_IqDeratingMaxC=1100,,,,,Passed,0.218
Set FTASDPM_IqDeratingMinC=-1100,,,,,Passed,0.217
Set FTASDPM_IdDeratingMaxC=1100,,,,,Passed,0.228
Set FTASDPM_IdDeratingMinC=-1100,,,,,Passed,0.215
Read FSSMACS_AclState,50,,30,50,Passed,0.050
Set FSTCGTC_BenchPhaCurTgtC=525,,,,,Passed,0.217
Set 30S Read FSSMACS_AclState,50,,30,50,Passed,26.179
Check FSMAPMT_PmTemp,61.658,,40,90,Passed,0.050
Read MAIN_VSIRxaFaultBOverUnderCurUl,ON,,OFF,,Passed,0.038
Read MAIN_VSIRxaFaultBOverUnderCurUr,ON,,OFF,,Passed,0.038
Read MAIN_VSIRxaFaultBOverUnderCurVl,ON,,OFF,,Passed,0.039
Read MAIN_VSIRxaFaultBOverUnderCurVr,ON,,OFF,,Passed,0.043
Read MAIN_VSIRxaFaultBOverUnderCurWl,ON,,OFF,,Passed,0.050
Read MAIN_VSIRxaFaultBOverUnderCurWr,ON,,OFF,,Passed,0.040
Set FSTCGTC_BenchPhaCurTgtC=0,,,,,Passed,0.219
Disconnect,,,,,Passed,3.057
HV_Source OFF,,,,,Passed,0.065
HV_Channel OFF,,,,,Passed,0.553
Switch OFF HV_21,,,,,Passed,0.193
Switch OFF HV_22,,,,,Passed,0.193
12V_DC_Source,,,,,Passed,0.240
Wait,,,,,Passed,0.525
Switch OFF 12V_8,,,,,Passed,0.190
Switch OFF 12V_9,,,,,Passed,0.192
Switch OFF Current measure,,,,,Passed,0.192
Disconnect,,,,,Passed,0.031
Switch On 12V_8,,,,,Passed,0.190
Switch On 12V_9,,,,,Passed,0.190
12V_DC_Source,,,,,Passed,0.252
Voltage=12.5V,,,,,Passed,0.227
Current=5A,,,,,Passed,0.230
12V_DC_Source,,,,,Passed,0.227
Wait,,,,,Passed,0.524
Wake up,,,,,Passed,1.068
Wait,,,,,Passed,0.525
Connect DUT,,,,,Passed,5.529
Wait,,,,,Passed,0.531
Read FT_ResolverSin_U16,,,,,Passed,0.879
Read FT_ResolverSin_U16 Max,3454,,3000,3899,Passed,0.038
Read FT_ResolverSin_U16 Min,600,,400,700,Passed,0.022
Read FT_ResolverCos_U16,,,,,Passed,0.868
Read FT_ResolverCos_U16 Max,3453,,3000,3899,Passed,0.018
Read FT_ResolverCos_U16 Min,598,,400,700,Passed,0.019
Action,,,,,Passed,0.212
Set MAIN_bMSGRxToutBenchOnC=1,,,,,Passed,0.222
Set BSW_U32SystemShutDownDelay_MaxC=720000,,,,,Passed,0.225
Wait,,,,,Passed,0.529
Set MAIN_MSGu8PowerMode=7,,,,,Passed,0.279
Wait,,,,,Passed,0.525
Set UDS_bRoutineActive=1,,,,,Passed,0.285
Wait,,,,,Passed,0.525
Set UDS_bRoutineActive=1,,,,,Passed,0.292
Wait,,,,,Passed,0.525
UserVar_Dcs_bMotCurReqBypEna_Cal=1,,,,,Passed,2.728
Wait,,,,,Passed,0.525
UserVar_Dcs_MotCurReqByp_Cal=1,,,,,Passed,2.738
Switch ON Current measure,,,,,Passed,0.225
Wait,,,,,Passed,1.026
Read Dcs_bMot Measure Current,1.729,A,1,3,Passed,0.227
Wait,,,,,Passed,0.529
Switch ON Current measure,,,,,Passed,0.226
Wait,,,,,Passed,0.525
UserVar_Dcs_bMotCurReqBypEna_Cal=0,,,,,Passed,2.733
Wait,,,,,Passed,0.526
UserVar_Dcs_MotCurReqByp_Cal=0,,,,,Passed,2.713
Wait,,,,,Passed,0.525
UserVar_Pls_bMotCurReqBypEna_Cal=1,,,,,Passed,2.727
Wait,,,,,Passed,0.527
UserVar_Pls_MotCurReqByp_Cal=1,,,,,Passed,2.728
Wait,,,,,Passed,2.026
Read Pls_bMot Measure Current,2.557,A,1,3,Passed,0.148
Wait,,,,,Passed,0.529
UserVar_Pls_bMotCurReqBypEna_Cal=0,,,,,Passed,2.717
Wait,,,,,Passed,0.526
UserVar_Pls_MotCurReqByp_Cal=0,,,,,Passed,2.729
UserVar_ParkPawlPosnRatSnsr OFF,,,,,Passed,0.083
Wait,,,,,Passed,0.128
UserVar_DogCluPosnRatSnsr OFF,,,,,Passed,0.082
Wait,,,,,Passed,0.125
UserVar_ParkPawlPosnRatSnsr OFF,,,,,Passed,0.072
Wait,,,,,Passed,0.125
UserVar_DogCluPosnRatSnsr OFF,,,,,Passed,0.085
Wait,,,,,Passed,1.025
Read UserVar_DogCluPosnRatSnsr,79.630,,60,90,Passed,0.043
Read ADEL_ParkPawlPosnRatSnsr,83.597,,60,90,Passed,0.035
UserVar_ParkPawlPosnRatSnsr OFF,,,,,Passed,0.085
Wait,,,,,Passed,0.127
UserVar_DogCluPosnRatSnsr OFF,,,,,Passed,0.075
Wait,,,,,Passed,0.125
UserVar_ParkPawlPosnRatSnsr OFF,,,,,Passed,0.077
Wait,,,,,Passed,0.128
UserVar_DogCluPosnRatSnsr OFF,,,,,Passed,0.087
Wait,,,,,Passed,1.025
Read ADEL_DogCluPosnRatSnsr,7.953,,0,20,Passed,0.040
Read ADEL_ParkPawlPosnRatSnsr,47.559,,40,50,Passed,0.043
UserVar_DogCluPosnRatSnsr OFF,,,,,Passed,0.064
Wait,,,,,Passed,0.126
UserVar_ParkPawlPosnRatSnsr OFF,,,,,Passed,0.074
Switch OFF Current measure,,,,,Passed,0.210
Voltage=6.5,,,,,Passed,0.236
Read FSSMACS_AclState,50,,30,50,Passed,0.039
Read FTSMACS_AclState,3,,3,3,Passed,0.039
Read SASMACS_AclState,2,,2,2,Passed,0.044
Blowing_water,,,,,Passed,4.615
Identity,,,,,Passed,0.038
Identity_OFF,,,,,Passed,0.038
Voltage=12.5V,,,,,Passed,0.247
Read BSW_u32VSICounterCkreq,True,,True,,Passed,1.570
Read BSW_u32VSICounterSafeCkreq,True,,True,,Passed,1.558
Resolver excitation,11.0774,,10,12,Passed,0.373
Set MAIN_VSIBenchOnDataTreatmentC=1 ,,,,,Passed,0.225
Wait,,,,,Passed,0.525
Set FSEABHV_HighUbatHVThdC=530,,,,,Passed,0.223
Set SAMTBHV_HighVoltageThrC=530,,,,,Passed,0.219
HV_Channel ON,,,,,Passed,0.570
HV_Source ON,,,,,Passed,0.082
Switch On HV_21,,,,,Passed,0.219
Switch On HV_22,,,,,Passed,0.211
HV_Source ON,,,,,Passed,0.078
Apply HV Battery = 450V,,,,,Passed,0.082
Apply HV Battery =2A,,,,,Passed,0.077
Wait,,,,,Passed,1.029
Read MAIN_VSIRxaFaultBOverVoltVBat,ON,,ON,,Passed,0.039
Wait,,,,,Passed,0.226
HV_Source OFF,,,,,Passed,0.078
HV_Channel OFF,,,,,Passed,0.633
Passive discharge 450V to 60V,17.393,,0,60,Passed,17.464
Switch OFF HV_21,,,,,Passed,0.213
Switch OFF HV_22,,,,,Passed,0.203
Voltage=12.5V,,,,,Passed,0.263
U_LOAD,,,,,Passed,0.073
V_LOAD,,,,,Passed,0.066
W_LOAD,,,,,Passed,0.067
Voltage=270V,,,,,Passed,0.098
Apply HV Battery = 270V,,,,,Passed,0.069
Wait,,,,,Passed,0.525
HV_Channel ON,,,,,Passed,0.633
HV_Source ON,,,,,Passed,0.070
Switch On HV_21,,,,,Passed,0.225
Switch On HV_22,,,,,Passed,0.229
Set FTSMACS_FtModeReqBypassOnOffC=1,,,,,Passed,0.222
Wait,,,,,Passed,1.031
Switch Measure Current,0.774,A,0.7,0.9,Passed,0.155
Set FTSMACS_FtModeReqBypassOnOffC=0,,,,,Passed,0.221
HV_Source OFF,,,,,Passed,0.068
HV_Channel OFF,,,,,Passed,0.622
Switch OFF HV_21,,,,,Passed,0.215
Switch OFF HV_22,,,,,Passed,0.212
HV_Channel ON,,,,,Passed,0.633
HV_Source ON,,,,,Passed,0.069
Switch On HV_21,,,,,Passed,0.228
Switch On HV_22,,,,,Passed,0.224
Apply HV Battery = 450V,,,,,Passed,0.069
Apply HV Battery =2A,,,,,Passed,0.078
Set MAIN_u8GKNAppliBattBYPC=0,,,,,Passed,0.224
Wait,,,,,Passed,0.225
Set BSW_U32SystemShutDownDelay_MaxC=720000,,,,,Passed,0.218
Wait,,,,,Passed,0.225
Set MAIN_bMSGRxToutBenchOnC=1,,,,,Passed,0.223
Wait,,,,,Passed,0.226
Wite MAIN_MSGbHVBattContactorStatus=1,,,,,Passed,2.729
Wait,,,,,Passed,0.229
Set MAIN_MSGu8EMOperatingModeReqExt=0,,,,,Passed,0.276
Wait,,,,,Passed,0.229
Read FSSMACS_Aclstate,30,,30,50,Passed,0.045
Set MAIN_MSGu8EMOperatingModeReqExt=7,,,,,Passed,0.284
Wait,,,,,Passed,0.226
Wite MAIN_MSGbHVBattContactorStatus=0,,,,,Passed,2.721
Wait,,,,,Passed,0.227
HV_Source OFF,,,,,Passed,0.087
HV_Channel OFF,,,,,Passed,0.596
Active discharge 450V to 60V,1.129,S,0,3,Passed,1.164
Wait,,,,,Passed,0.525
HV_Channel ON,,,,,Passed,0.620
HV_Source ON,,,,,Passed,0.074
Wait,,,,,Passed,0.125
Apply HV Battery = 500V,,,,,Passed,0.072
Apply HV Battery =1A,,,,,Passed,0.069
Wait,,,,,Passed,1.028
Read MAIN_VSIRxaFaultBOverVoltVBat,OFF,,OFF,,Passed,0.044
Switch OFF HV_21,,,,,Passed,0.217
