Product Name,JLR
Station Name,EOL
Serial Number,!193530009!_V29113441
DateTime,20191227_003530
Total Test Time,293.956000
Result,Pass
TestItem,MeasureValue,Unit,LowLimit,HiLimit,Result,CycleTime
Read FSMABLV_UbatLVCorGainC,0.990,,0.9,1.1,Passed,0.032
Read FSMABLV_UbatLVCorOffsetC,38.435,,-100,100,Passed,0.036
Read HV_CorGainC,1.0185,,0.9,1.1,Passed,0.033
Read HV_CorOffsetC,-14.683,,-50,50,Passed,0.037
Read FTEAMPI_A2DGainIsuLC,1.0382,,0.9,1.1,Passed,0.037
Read FTEAMPI_A2DGainIsvLC,1.0298,,0.9,1.1,Passed,0.032
Read FTEAMPI_A2DGainIswLC,1.0374,,0.9,1.1,Passed,0.031
Read SAMTLCS_A2DGainIsuLC,1.0382,,0.9,1.1,Passed,0.040
Read SAMTLCS_A2DGainIsvLC,1.0298,,0.9,1.1,Passed,0.037
Read SAMTLCS_A2DGainIswLC,1.0374,,0.9,1.1,Passed,0.032
Set BSW_U32SystemShutDownDelay_MaxC=720000,,,,,Passed,0.228
Wait,,,,,Passed,0.177
Set MAIN_bMSGRxToutBenchOnC=1,,,,,Passed,0.232
Wait,,,,,Passed,0.526
Set MAIN_MSGu8PowerMode=7,,,,,Passed,0.292
Wait,,,,,Passed,0.525
Set UDS_bRoutineActive=1,,,,,Passed,0.298
Set UDS_bRoutineActive=1,,,,,Passed,0.294
Wait,,,,,Passed,0.526
Read FSSMACS_AclState,31,,30,50,Passed,0.043
Set MAIN_u8GKNAppliModeBYPC=1,,,,,Passed,0.231
Set MAIN_u16ModeReq=0,,,,,Passed,0.046
Wait,,,,,Passed,0.534
Set MAIN_u16WriteTrimEnaC=5A07,,,,,Passed,0.237
Wait,,,,,Passed,0.525
Set MAIN_MSGu8PowerMode=0,,,,,Passed,0.298
Set MAIN_MSGu8PowerMode=0,,,,,Passed,0.311
Wait,,,,,Passed,0.175
MAIN_bShutDownReq=1,,,,,Passed,0.298
MAIN_bShutDownReq=1,,,,,Passed,0.302
Wait,,,,,Passed,0.530
HV_Source OFF,,,,,Passed,0.066
HV_Channel OFF,,,,,Passed,0.546
Switch OFF HV_21,,,,,Passed,0.194
Switch OFF HV_22,,,,,Passed,0.193
Switch OFF _41,,,,,Passed,0.193
Disconnect,,,,,Passed,3.278
12V_DC_Source,,,,,Passed,0.239
Wait,,,,,Passed,0.525
Switch OFF 12V_8,,,,,Passed,0.194
Switch OFF 12V_9,,,,,Passed,0.191
Wait,,,,,Passed,0.526
Switch On 12V_8,,,,,Passed,0.192
Switch On 12V_9,,,,,Passed,0.191
Voltage=12.5V,,,,,Passed,0.240
Current=5A,,,,,Passed,0.226
12V_DC_Source,,,,,Passed,0.233
Wait,,,,,Passed,0.525
Wake up,,,,,Passed,1.067
Wait,,,,,Passed,0.526
Connect DUT,,,,,Passed,5.433
Wait,,,,,Passed,0.527
Check MAIN_MSGu8InverterHVILStatus,0,,0,0,Passed,0.045
Wait,,,,,Passed,1.529
FSMABLV_UbatLVCorGainC,1,,1,1,Passed,0.064
FSMABLV_UbatLVCorOffsetC,1,,1,1,Passed,0.062
HV_CorGainC,1,,1,1,Passed,0.061
HV_CorOffsetC,1,,1,1,Passed,0.060
FTEAMPI_A2DGainIsuLC,1,,1,1,Passed,0.073
FTEAMPI_A2DGainIsvLC,1,,1,1,Passed,0.068
FTEAMPI_A2DGainIswLC,1,,1,1,Passed,0.062
SAMTLCS_A2DGainIsuLC,1,,1,1,Passed,0.065
SAMTLCS_A2DGainIsvLC,1,,1,1,Passed,0.062
SAMTLCS_A2DGainIswLC,1,,1,1,Passed,0.072
Set FSEABHV_HighUbatHVThdC=530,,,,,Passed,0.229
Set SAMTBHV_HighVoltageThrC=530,,,,,Passed,0.227
HV_Channel ON,,,,,Passed,0.639
HV_Source ON,,,,,Passed,0.075
Switch On HV_21,,,,,Passed,0.218
Switch On HV_22,,,,,Passed,0.223
Apply HV Battery = 360V,,,,,Passed,0.078
Apply HV Battery =25A,,,,,Passed,0.078
HV_Source ON,,,,,Passed,0.075
Wait,,,,,Passed,0.525
U_LOAD,,,,,Passed,0.066
V_LOAD,,,,,Passed,0.069
W_LOAD,,,,,Passed,0.077
Set BSW_U32SystemShutDownDelay_MaxC=720000,,,,,Passed,0.224
Set MAIN_bMSGRxToutBenchOnC=1,,,,,Passed,0.233
Wait,,,,,Passed,0.525
Set MAIN_MSGu8PowerMode=7,,,,,Passed,0.288
Wait,,,,,Passed,0.525
Set UDS_bRoutineActive=1,,,,,Passed,0.547
Wait,,,,,Passed,0.530
Set FTEOMEP_DvSoftActivationC=1,,,,,Passed,0.223
Set FTEOMEP_CurPhaFrqHzDvC=100Hz,,,,,Passed,0.236
Wait,,,,,Passed,0.527
Set MAIN_VSIBenchOnDataTreatmentC=1 ,,,,,Passed,0.226
Wait,,,,,Passed,0.529
Set FTSMACS_FtModeReqBypassOnOffC=1,,,,,Passed,0.226
Wait,,,,,Passed,0.525
Set FSSMACS_BenchIpmMgrOperValC=4,,,,,Passed,0.229
Set MAIN_u16ModeReq=1,,,,,Passed,0.288
Wait,,,,,Passed,0.528
Set FTASDPM_IqDeratingMaxC=1100,,,,,Passed,0.231
Set FTASDPM_IqDeratingMinC=-1100,,,,,Passed,0.227
Set FTASDPM_IdDeratingMaxC=1100,,,,,Passed,0.240
Set FTASDPM_IdDeratingMinC=-1100,,,,,Passed,0.230
Read FSSMACS_AclState,50,,30,50,Passed,0.051
Set FSTCGTC_BenchPhaCurTgtC=525,,,,,Passed,0.222
Set 30S Read FSSMACS_AclState,50,,30,50,Passed,26.203
Check FSMAPMT_PmTemp,63.0457,,40,90,Passed,0.044
Read MAIN_VSIRxaFaultBOverUnderCurUl,ON,,OFF,,Passed,0.059
Read MAIN_VSIRxaFaultBOverUnderCurUr,ON,,OFF,,Passed,0.051
Read MAIN_VSIRxaFaultBOverUnderCurVl,ON,,OFF,,Passed,0.040
Read MAIN_VSIRxaFaultBOverUnderCurVr,ON,,OFF,,Passed,0.045
Read MAIN_VSIRxaFaultBOverUnderCurWl,ON,,OFF,,Passed,0.059
Read MAIN_VSIRxaFaultBOverUnderCurWr,ON,,OFF,,Passed,0.039
Set FSTCGTC_BenchPhaCurTgtC=0,,,,,Passed,0.226
Disconnect,,,,,Passed,2.084
HV_Source OFF,,,,,Passed,0.066
HV_Channel OFF,,,,,Passed,0.598
Switch OFF HV_21,,,,,Passed,0.193
Switch OFF HV_22,,,,,Passed,0.193
12V_DC_Source,,,,,Passed,0.234
Wait,,,,,Passed,0.525
Switch OFF 12V_8,,,,,Passed,0.192
Switch OFF 12V_9,,,,,Passed,0.192
Switch OFF Current measure,,,,,Passed,0.196
Disconnect,,,,,Passed,0.034
Switch On 12V_8,,,,,Passed,0.192
Switch On 12V_9,,,,,Passed,0.192
12V_DC_Source,,,,,Passed,0.237
Voltage=12.5V,,,,,Passed,0.231
Current=5A,,,,,Passed,0.228
12V_DC_Source,,,,,Passed,0.227
Wait,,,,,Passed,0.525
Wake up,,,,,Passed,1.066
Wait,,,,,Passed,0.525
Connect DUT,,,,,Passed,5.632
Wait,,,,,Passed,0.529
Read FT_ResolverSin_U16,,,,,Passed,0.887
Read FT_ResolverSin_U16 Max,3446,,3000,3899,Passed,0.020
Read FT_ResolverSin_U16 Min,607,,400,700,Passed,0.022
Read FT_ResolverCos_U16,,,,,Passed,0.903
Read FT_ResolverCos_U16 Max,3459,,3000,3899,Passed,0.023
Read FT_ResolverCos_U16 Min,602,,400,700,Passed,0.020
Action,,,,,Passed,0.201
Set MAIN_bMSGRxToutBenchOnC=1,,,,,Passed,0.224
Set BSW_U32SystemShutDownDelay_MaxC=720000,,,,,Passed,0.226
Wait,,,,,Passed,0.525
Set MAIN_MSGu8PowerMode=7,,,,,Passed,0.278
Wait,,,,,Passed,0.530
Set UDS_bRoutineActive=1,,,,,Passed,0.294
Wait,,,,,Passed,0.527
Set UDS_bRoutineActive=1,,,,,Passed,0.293
Wait,,,,,Passed,0.526
UserVar_Dcs_bMotCurReqBypEna_Cal=1,,,,,Passed,2.746
Wait,,,,,Passed,0.530
UserVar_Dcs_MotCurReqByp_Cal=1,,,,,Passed,2.752
Switch ON Current measure,,,,,Passed,0.229
Wait,,,,,Passed,1.027
Read Dcs_bMot Measure Current,1.795,A,1,3,Passed,0.147
Wait,,,,,Passed,0.530
Switch ON Current measure,,,,,Passed,0.219
Wait,,,,,Passed,0.525
UserVar_Dcs_bMotCurReqBypEna_Cal=0,,,,,Passed,2.750
Wait,,,,,Passed,0.529
UserVar_Dcs_MotCurReqByp_Cal=0,,,,,Passed,2.760
Wait,,,,,Passed,0.525
UserVar_Pls_bMotCurReqBypEna_Cal=1,,,,,Passed,2.761
Wait,,,,,Passed,0.528
UserVar_Pls_MotCurReqByp_Cal=1,,,,,Passed,2.737
Wait,,,,,Passed,2.026
Read Pls_bMot Measure Current,2.501,A,1,3,Passed,0.150
Wait,,,,,Passed,0.528
UserVar_Pls_bMotCurReqBypEna_Cal=0,,,,,Passed,2.736
Wait,,,,,Passed,0.526
UserVar_Pls_MotCurReqByp_Cal=0,,,,,Passed,2.741
UserVar_ParkPawlPosnRatSnsr OFF,,,,,Passed,0.082
Wait,,,,,Passed,0.129
UserVar_DogCluPosnRatSnsr OFF,,,,,Passed,0.072
Wait,,,,,Passed,0.126
UserVar_ParkPawlPosnRatSnsr OFF,,,,,Passed,0.081
Wait,,,,,Passed,0.127
UserVar_DogCluPosnRatSnsr OFF,,,,,Passed,0.083
Wait,,,,,Passed,1.026
Read UserVar_DogCluPosnRatSnsr,79.553,,60,90,Passed,0.046
Read ADEL_ParkPawlPosnRatSnsr,83.542,,60,90,Passed,0.038
UserVar_ParkPawlPosnRatSnsr OFF,,,,,Passed,0.080
Wait,,,,,Passed,0.126
UserVar_DogCluPosnRatSnsr OFF,,,,,Passed,0.084
Wait,,,,,Passed,0.126
UserVar_ParkPawlPosnRatSnsr OFF,,,,,Passed,0.076
Wait,,,,,Passed,0.125
UserVar_DogCluPosnRatSnsr OFF,,,,,Passed,0.083
Wait,,,,,Passed,1.026
Read ADEL_DogCluPosnRatSnsr,7.990,,0,20,Passed,0.037
Read ADEL_ParkPawlPosnRatSnsr,47.372,,40,50,Passed,0.040
UserVar_DogCluPosnRatSnsr OFF,,,,,Passed,0.059
Wait,,,,,Passed,0.126
UserVar_ParkPawlPosnRatSnsr OFF,,,,,Passed,0.084
Switch OFF Current measure,,,,,Passed,0.215
Voltage=6.5,,,,,Passed,0.254
Read FSSMACS_AclState,50,,30,50,Passed,0.041
Read FTSMACS_AclState,3,,3,3,Passed,0.042
Read SASMACS_AclState,2,,2,2,Passed,0.044
Blowing_water,,,,,Passed,4.550
Identity,,,,,Passed,0.038
Identity_OFF,,,,,Passed,0.038
Voltage=12.5V,,,,,Passed,0.260
Read BSW_u32VSICounterCkreq,True,,True,,Passed,1.560
Read BSW_u32VSICounterSafeCkreq,True,,True,,Passed,1.564
Resolver excitation,10.980,,10,12,Passed,0.166
Set MAIN_VSIBenchOnDataTreatmentC=1 ,,,,,Passed,0.224
Wait,,,,,Passed,0.529
Set FSEABHV_HighUbatHVThdC=530,,,,,Passed,0.226
Set SAMTBHV_HighVoltageThrC=530,,,,,Passed,0.221
HV_Channel ON,,,,,Passed,0.622
HV_Source ON,,,,,Passed,0.071
Switch On HV_21,,,,,Passed,0.225
Switch On HV_22,,,,,Passed,0.218
HV_Source ON,,,,,Passed,0.074
Apply HV Battery = 450V,,,,,Passed,0.077
Apply HV Battery =2A,,,,,Passed,0.068
Wait,,,,,Passed,1.026
Read MAIN_VSIRxaFaultBOverVoltVBat,ON,,ON,,Passed,0.047
Wait,,,,,Passed,0.227
HV_Source OFF,,,,,Passed,0.074
HV_Channel OFF,,,,,Passed,0.618
Passive discharge 450V to 60V,17.434,,0,60,Passed,17.473
Switch OFF HV_21,,,,,Passed,0.221
Switch OFF HV_22,,,,,Passed,0.202
Voltage=12.5V,,,,,Passed,0.245
U_LOAD,,,,,Passed,0.073
V_LOAD,,,,,Passed,0.067
W_LOAD,,,,,Passed,0.068
Voltage=270V,,,,,Passed,0.104
Apply HV Battery = 270V,,,,,Passed,0.081
Wait,,,,,Passed,0.526
HV_Channel ON,,,,,Passed,0.618
HV_Source ON,,,,,Passed,0.070
Switch On HV_21,,,,,Passed,0.199
Switch On HV_22,,,,,Passed,0.220
Set FTSMACS_FtModeReqBypassOnOffC=1,,,,,Passed,0.229
Wait,,,,,Passed,1.032
Switch Measure Current,0.772,A,0.7,0.9,Passed,0.151
Set FTSMACS_FtModeReqBypassOnOffC=0,,,,,Passed,0.227
HV_Source OFF,,,,,Passed,0.072
HV_Channel OFF,,,,,Passed,0.576
Switch OFF HV_21,,,,,Passed,0.214
Switch OFF HV_22,,,,,Passed,0.205
HV_Channel ON,,,,,Passed,0.617
HV_Source ON,,,,,Passed,0.076
Switch On HV_21,,,,,Passed,0.205
Switch On HV_22,,,,,Passed,0.217
Apply HV Battery = 450V,,,,,Passed,0.072
Apply HV Battery =2A,,,,,Passed,0.080
Set MAIN_u8GKNAppliBattBYPC=0,,,,,Passed,0.219
Wait,,,,,Passed,0.226
Set BSW_U32SystemShutDownDelay_MaxC=720000,,,,,Passed,0.223
Wait,,,,,Passed,0.226
Set MAIN_bMSGRxToutBenchOnC=1,,,,,Passed,0.221
Wait,,,,,Passed,0.226
Wite MAIN_MSGbHVBattContactorStatus=1,,,,,Passed,2.757
Wait,,,,,Passed,0.225
Set MAIN_MSGu8EMOperatingModeReqExt=0,,,,,Passed,0.281
Wait,,,,,Passed,0.229
Read FSSMACS_Aclstate,30,,30,50,Passed,0.042
Set MAIN_MSGu8EMOperatingModeReqExt=7,,,,,Passed,0.277
Wait,,,,,Passed,0.226
Wite MAIN_MSGbHVBattContactorStatus=0,,,,,Passed,2.745
Wait,,,,,Passed,0.225
HV_Source OFF,,,,,Passed,0.068
HV_Channel OFF,,,,,Passed,0.595
Active discharge 450V to 60V,1.107,S,0,3,Passed,1.143
Wait,,,,,Passed,0.525
HV_Channel ON,,,,,Passed,0.590
HV_Source ON,,,,,Passed,0.071
Wait,,,,,Passed,0.126
Apply HV Battery = 500V,,,,,Passed,0.070
Apply HV Battery =1A,,,,,Passed,0.079
Wait,,,,,Passed,1.026
Read MAIN_VSIRxaFaultBOverVoltVBat,OFF,,OFF,,Passed,0.041
